fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
23,1,29,16,29,-397.150000,0.943681,2.054854,0.014530,1.748016,0.015198,1.217202,0.015274,6.091943,0.013514,0.067636,730474.000000,16.448429,4.517429,0.193900
23,1,29,16,30,-392.150000,0.939210,2.204142,0.014340,1.880849,0.014686,1.310158,0.014477,6.503577,0.013125,0.065154,784829.000000,16.733793,4.519553,0.172988
23,1,29,16,31,-387.150000,0.932479,2.370930,0.014726,2.024242,0.014478,1.406880,0.013682,6.945565,0.012963,0.063999,839570.000000,16.981305,4.532379,0.141788
23,1,29,16,32,-382.150000,0.923033,2.553274,0.015382,2.173917,0.015637,1.502642,0.015373,7.403964,0.014237,0.070148,856732.000000,17.215612,4.569644,0.168208
23,1,29,16,33,-377.150000,0.921370,2.763668,0.015079,2.364182,0.015845,1.637884,0.016159,7.999632,0.014650,0.071554,939627.000000,17.034401,4.495627,0.168104
23,1,29,16,34,-372.150000,0.919122,2.970012,0.015322,2.548511,0.016564,1.767305,0.017397,8.575932,0.015479,0.075112,999086.000000,17.367850,4.532810,0.136755
23,1,29,16,35,-367.150000,0.922385,3.218729,0.014960,2.786325,0.017009,1.945344,0.018711,9.327097,0.016100,0.077190,1124482.000000,17.665864,4.559618,0.115838
23,1,29,16,36,-362.150000,0.929376,3.451545,0.013569,3.022424,0.015676,2.131303,0.017486,10.077551,0.014928,0.070583,1185055.000000,17.967547,4.511537,0.106996
23,1,29,16,37,-357.150000,0.935089,3.687085,0.012776,3.260107,0.014581,2.318033,0.016111,10.831436,0.013920,0.065045,1320569.000000,18.431040,4.474016,0.089660
23,1,31,23,29,-397.150000,1.055139,1.777763,0.016812,1.636867,0.017456,1.246936,0.017236,5.892960,0.014750,0.069710,739885.000000,19.738754,4.309038,0.070553
23,1,31,23,30,-392.150000,1.045105,1.927204,0.017495,1.779733,0.017099,1.354400,0.015837,6.327579,0.014426,0.067395,797944.000000,20.363492,4.340259,0.152789
23,1,31,23,31,-387.150000,1.024306,2.114932,0.018238,1.941177,0.017903,1.461437,0.016725,6.805752,0.015435,0.071881,853361.000000,20.952344,4.312195,0.046014
23,1,31,23,32,-382.150000,1.015388,2.312922,0.017642,2.127256,0.017377,1.598829,0.016389,7.378070,0.015312,0.070658,950274.000000,21.323274,4.369509,0.192174
23,1,31,23,33,-377.150000,1.001171,2.522979,0.016034,2.310829,0.016858,1.723467,0.017114,7.935455,0.015263,0.070275,1009140.000000,21.412702,4.326580,0.240339
23,1,31,23,34,-372.150000,1.006097,2.717468,0.013899,2.516810,0.015636,1.893783,0.016946,8.589230,0.014492,0.065729,1127613.000000,22.232786,4.331737,0.200411
23,1,31,23,35,-367.150000,1.007402,2.900685,0.011675,2.704365,0.014518,2.044387,0.017110,9.180221,0.013732,0.061662,1289840.000000,22.904785,4.341217,0.193395
23,1,31,23,36,-362.150000,1.025907,3.056124,0.010328,2.909435,0.013915,2.243577,0.017272,9.849838,0.013350,0.058611,1403987.000000,23.663506,4.276239,0.196097
23,1,31,23,37,-357.150000,1.038674,3.216337,0.009250,3.109203,0.012370,2.431908,0.015308,10.495197,0.011877,0.051257,1435603.000000,24.693601,4.227333,0.161620
23,1,31,23,38,-352.150000,1.053212,3.353625,0.009143,3.294031,0.011684,2.615849,0.014015,11.096355,0.011172,0.047392,1617940.000000,25.799624,4.188156,0.154415
23,1,31,23,39,-347.150000,1.060284,3.522955,0.008994,3.494076,0.010648,2.798520,0.012088,11.734890,0.010105,0.042372,1777720.000000,26.672629,4.052906,0.161003
23,1,31,23,40,-342.150000,1.065122,3.670496,0.008039,3.666064,0.009383,2.954146,0.010536,12.282140,0.008911,0.037050,1691768.000000,28.266469,4.002421,0.116771
23,1,32,23,29,-397.150000,1.046712,1.745759,0.020940,1.592188,0.019394,1.201976,0.016681,5.740655,0.015690,0.074936,637135.000000,21.321443,4.495317,0.168939
23,1,32,23,30,-392.150000,1.021841,1.928538,0.020074,1.746581,0.019504,1.302226,0.017923,6.191010,0.016432,0.078123,759821.000000,22.070017,4.505711,0.122582
23,1,32,23,31,-387.150000,1.008549,2.132901,0.020060,1.932849,0.020776,1.435370,0.020644,6.757991,0.018293,0.086128,785339.000000,22.891942,4.437953,0.159502
