fov,line,cellID,parentID,frame0,frame1,t0Trans,t1Trans,divT,w0,w1,meanw,L0,L1,expfitBL0,expfitBL1,expfitBL2,area0,area1,expfitBarea0,expfitBarea1,expfitBarea2,V0,V1,expfitBV0,expfitBV1,expfitBV2,SA0,SA1,expfitBSA0,expfitBSA1,expfitBSA2,meanbeta2SA_V_4_0,Itot0,Itot1,xCM0,yCM0,xCM1,yCM1,orientation0,orientation1
0,1,65,56,60.000000,73.000000,-184.916667,-119.916667,70.000394,0.970970,1.030560,1.013352,2.119592,5.601190,2.098339,5.868103,0.014691,1.855737,5.544441,1.885811,5.863722,0.016206,1.329818,4.385604,1.386322,4.670098,0.017350,6.465586,18.134404,6.553366,19.038340,0.015235,0.070544,1070067.000000,3999044.000000,12.792872,5.647245,17.133128,5.885370,-0.046825,-0.000042
0,1,66,57,60.000000,66.000000,-184.916667,-154.916667,35.000394,0.978652,0.961206,0.964370,2.071339,3.759592,2.027119,4.022042,0.019576,1.821582,3.415467,1.774668,3.662663,0.020702,1.312720,2.495621,1.272714,2.675275,0.021226,6.368383,11.352903,6.194658,12.080248,0.019082,0.090683,1001914.000000,2044023.000000,14.761945,5.878503,18.019852,5.830444,-0.018080,0.103343
0,1,67,57,60.000000,65.000000,-184.916667,-159.916667,30.000394,1.008355,0.927874,0.946001,2.282566,3.659225,2.207592,3.854872,0.018581,2.083435,3.210539,1.985405,3.308883,0.017026,1.554389,2.265188,1.459105,2.277900,0.014848,7.230808,10.666651,6.881842,10.913818,0.015371,0.073654,1175650.000000,1872890.000000,16.764727,5.873748,20.666125,5.861689,0.140663,0.129835
0,1,75,64,72.000000,77.000000,-124.916667,-99.916667,30.000394,0.891945,0.924337,0.931738,2.450662,3.474637,2.384171,3.622844,0.013947,2.015126,3.028381,2.005805,3.242637,0.016011,1.345488,2.124876,1.372096,2.335057,0.017723,6.867067,10.089967,6.858948,10.785203,0.015087,0.073732,1250305.000000,2094917.000000,12.991479,5.662334,14.041479,5.888556,-0.060828,-0.120609
0,1,76,65,74.000000,78.000000,-114.916667,-94.916667,25.000394,1.066569,0.988334,1.023309,3.004210,4.347517,2.900638,4.548306,0.017993,2.960071,4.087176,2.861104,4.252535,0.015852,2.366454,3.082586,2.291310,3.184341,0.013165,10.066278,13.498794,9.744810,13.981761,0.014441,0.062490,2260683.000000,3035656.000000,16.124012,5.779036,17.915495,6.043559,-0.113747,-0.051579
0,1,79,75,78.000000,86.000000,-94.916667,-54.916667,45.000394,1.017154,0.861718,0.929405,1.841252,3.448252,1.740623,3.511195,0.015594,1.650809,2.812068,1.575636,2.804371,0.012812,1.220650,1.843516,1.177355,1.795840,0.009382,5.883690,9.334998,5.622359,9.234561,0.011027,0.056896,1186480.000000,1811685.000000,13.368406,6.070862,16.776091,6.020558,-0.139933,-0.160864
0,1,80,75,78.000000,88.000000,-94.916667,-44.916667,55.000394,0.877211,0.839817,0.848135,1.979284,4.328482,1.858701,4.516841,0.016144,1.571115,3.483776,1.490041,3.536109,0.015713,1.019490,2.242632,0.977344,2.207281,0.014812,5.454593,11.420109,5.181708,11.492027,0.014482,0.076839,1096346.000000,2221100.000000,15.090318,5.923396,22.309366,6.071439,-0.084846,-0.078374
0,1,81,76,79.000000,86.000000,-89.916667,-54.916667,40.000394,1.060172,0.989351,0.987546,2.461169,3.963739,2.415263,4.066208,0.013023,2.368057,3.711474,2.248711,3.691572,0.012392,1.860661,2.793639,1.707599,2.688296,0.011345,8.197238,12.319849,7.754496,12.181274,0.011291,0.051174,1812146.000000,2677998.000000,17.740414,5.982382,23.429814,6.064553,-0.114590,-0.101977
0,1,105,98,93.000000,101.000000,-19.916667,20.083333,45.000394,0.927026,0.970288,0.918035,2.176197,4.350158,2.155883,4.629326,0.016982,1.832967,4.018866,1.731480,4.253571,0.019973,1.260265,2.977442,1.132701,3.126221,0.022560,6.337822,13.260364,5.949233,13.937332,0.018918,0.089670,1003668.000000,2540752.000000,10.554022,5.980502,11.523298,6.097316,-0.035089,-0.060496
0,1,106,98,93.000000,97.000000,-19.916667,0.083333,25.000394,1.024306,0.894489,0.931304,2.364961,3.501192,2.248347,3.716538,0.020104,2.197284,2.960071,2.079722,2.999846,0.014653,1.667471,2.012799,1.572786,1.940357,0.008401,7.610335,9.838766,7.219306,9.872419,0.012519,0.060815,1327493.000000,1748994.000000,12.737105,5.920468,13.952667,6.173005,-0.073297,0.135055
0,2,30,27,32.000000,43.000000,-324.916667,-269.916667,60.000394,0.943077,1.048316,0.996186,1.795899,5.307532,1.793655,5.732067,0.019364,1.502805,5.328129,1.461546,6.026212,0.023610,1.034898,4.279457,0.976850,5.055181,0.027397,5.320825,17.479723,5.119755,19.612032,0.022384,0.102454,776034.000000,3740836.000000,14.979225,11.602817,22.352054,11.882915,0.034319,0.103145
0,2,31,27,32.000000,42.000000,-324.916667,-274.916667,55.000394,0.875033,0.997413,0.918908,2.035319,4.631428,1.994118,4.988407,0.016671,1.616654,4.405952,1.562752,4.698616,0.020015,1.048567,3.358945,0.999135,3.535907,0.022979,5.595087,14.512415,5.391961,15.350219,0.019022,0.095889,805498.000000,2744964.000000,16.810510,11.576950,25.433475,11.872650,-0.039046,0.101202
0,2,32,26,33.000000,39.000000,-319.916667,-289.916667,35.000394,0.674834,0.873954,0.797528,2.321136,4.056533,2.183694,4.248416,0.019015,1.468651,3.381312,1.397609,3.731467,0.028058,0.749746,2.258692,0.722940,2.626392,0.036858,4.920930,11.137651,4.703203,12.289233,0.027442,0.159226,728699.000000,1779892.000000,11.164625,11.511193,11.593296,11.830767,0.026287,-0.038365
0,2,33,26,33.000000,39.000000,-319.916667,-289.916667,35.000394,0.697617,0.864212,0.815080,2.157030,3.742368,2.059301,3.955909,0.018653,1.400341,3.073920,1.380958,3.432040,0.026011,0.735598,2.026236,0.750820,2.388988,0.033070,4.727411,10.160534,4.685706,11.336945,0.025244,0.146476,716810.000000,1656042.000000,13.243812,11.405623,15.272327,11.923527,0.052809,-0.000300
0,2,36,32,40.000000,48.000000,-284.916667,-244.916667,45.000394,0.923687,0.913674,0.894807,2.182628,4.058851,2.063980,4.132574,0.015428,1.832967,3.529316,1.673545,3.549690,0.016709,1.256258,2.461503,1.107190,2.441548,0.017573,6.333655,11.650488,5.776595,11.662936,0.015613,0.074109,1013329.000000,1702541.000000,10.638189,11.839724,11.497097,11.887068,0.040254,-0.045734
0,2,37,32,40.000000,44.000000,-284.916667,-264.916667,25.000394,0.817832,0.844731,0.819337,2.221869,3.321545,2.139079,3.537901,0.020126,1.673579,2.652679,1.552362,2.863298,0.024488,1.023970,1.703712,0.914782,1.860682,0.028401,5.708635,8.814722,5.289159,9.475160,0.023321,0.128632,881922.000000,1419988.000000,12.736496,11.776922,13.810552,11.885830,-0.082226,-0.137378
0,2,38,33,40.000000,46.000000,-284.916667,-254.916667,35.000394,0.889631,0.934601,0.896694,2.174502,3.587038,2.076217,3.725874,0.016707,1.764658,3.164999,1.654346,3.250000,0.019293,1.167334,2.247091,1.074980,2.276917,0.021443,6.077420,10.532031,5.702471,10.760532,0.018142,0.091575,1005192.000000,1634827.000000,14.823728,11.939386,18.277173,11.991084,-0.127612,-0.107148
0,2,45,37,45.000000,53.000000,-259.916667,-219.916667,45.000394,0.830476,0.935983,0.922556,1.741033,4.129696,1.706925,4.298395,0.020523,1.297877,3.677319,1.331830,4.004866,0.024466,0.793134,2.626803,0.852839,2.989700,0.027875,4.542386,12.143274,4.672514,13.172656,0.023032,0.119437,656950.000000,1961762.000000,15.037212,11.825917,20.618206,11.930249,-0.119694,0.121003
0,2,50,36,49.000000,59.000000,-239.916667,-189.916667,55.000394,0.976650,0.969232,0.964408,2.331180,4.753816,2.315795,5.018554,0.014062,2.072050,4.405952,2.045042,4.645922,0.014919,1.502514,3.269051,1.471673,3.434916,0.015411,7.152611,14.475051,7.034583,15.163822,0.013965,0.063892,1022822.000000,2838388.000000,10.620754,12.015475,11.974663,12.092667,0.050078,0.012350
0,2,51,36,49.000000,54.000000,-239.916667,-214.916667,30.000394,0.893852,0.930599,0.893862,2.191513,3.539574,2.137849,3.846978,0.019583,1.787428,3.108075,1.716090,3.324955,0.022047,1.188231,2.196510,1.122709,2.305346,0.023983,6.154030,10.348165,5.906552,10.973796,0.020648,0.104279,872466.000000,1779812.000000,12.737397,11.913701,14.715611,12.051237,-0.097669,0.118821
0,2,54,51,55.000000,65.000000,-209.916667,-159.916667,55.000394,1.064699,0.922892,0.999726,1.971455,4.244296,1.816474,4.277931,0.015574,1.855737,3.734244,1.722319,3.806465,0.014419,1.439243,2.633420,1.347541,2.709597,0.012700,6.594223,12.305702,6.137906,12.464871,0.012881,0.056602,1081844.000000,2192766.000000,14.164261,12.044008,18.440558,12.097113,0.128506,0.044434
0,2,55,51,55.000000,66.000000,-209.916667,-154.916667,60.000394,0.873060,1.059060,0.947233,1.947790,4.570276,1.863813,4.793228,0.015743,1.536960,4.599496,1.439613,4.802819,0.020080,0.991836,3.715016,0.909141,3.853251,0.024070,5.342394,15.205920,4.997435,15.773818,0.019157,0.091732,876600.000000,3079836.000000,15.887235,12.187511,23.310252,12.120222,0.148162,0.025372
0,2,58,50,60.000000,69.000000,-184.916667,-139.916667,50.000394,0.999766,0.922690,0.955990,2.628713,4.121752,2.612051,4.231457,0.009648,2.413597,3.620395,2.411673,3.677275,0.008437,1.802005,2.550371,1.810052,2.559215,0.006927,8.256414,11.947784,8.240583,12.087830,0.007663,0.036252,1577542.000000,2393411.000000,10.969968,12.103404,11.538699,12.197353,0.013547,0.062134
0,2,59,50,60.000000,77.000000,-184.916667,-99.916667,90.000394,0.907118,0.962729,0.955488,2.616938,6.982698,2.484817,6.717710,0.011051,2.197284,6.523542,2.127530,6.432619,0.012294,1.495846,4.849408,1.477734,4.899547,0.013318,7.457738,21.119184,7.227743,20.798076,0.011744,0.056930,1379504.000000,3999271.000000,13.418216,12.116808,19.482340,12.275528,0.133638,0.032191
0,2,64,58,70.000000,79.000000,-134.916667,-89.916667,50.000394,0.959718,0.923896,0.924411,2.103996,3.932046,2.010052,4.045701,0.013990,1.821582,3.449622,1.695925,3.534219,0.014685,1.290607,2.429597,1.170526,2.473961,0.014967,6.343640,11.412786,5.896089,11.629875,0.013586,0.063140,1203825.000000,1984168.000000,10.449264,12.261164,11.397884,12.280008,0.055699,0.030458
0,2,65,58,70.000000,79.000000,-134.916667,-89.916667,50.000394,0.903757,0.952395,0.906804,2.247306,4.101376,2.151682,4.289964,0.013801,1.855737,3.711474,1.741780,3.806062,0.015634,1.248384,2.695660,1.148709,2.703936,0.017121,6.380634,12.271470,5.987611,12.505914,0.014730,0.070496,1267467.000000,2300103.000000,12.534304,12.339233,15.393275,12.281301,0.055373,0.106193
0,2,68,59,78.000000,81.000000,-94.916667,-79.916667,20.000394,0.971374,0.995868,0.983777,3.748020,5.083802,3.525220,5.364915,0.020997,3.438237,4.849963,3.234411,5.119384,0.022959,2.537613,3.701312,2.390615,3.903039,0.024510,11.437684,15.905240,10.793441,16.736703,0.021933,0.097269,2265484.000000,3063206.000000,18.220262,12.348935,21.006375,12.316586,0.133409,0.086030
0,2,71,64,80.000000,87.000000,-84.916667,-49.916667,40.000394,0.958183,0.912114,0.923095,1.999771,3.815484,1.974364,4.149271,0.018567,1.719118,3.301618,1.700447,3.537976,0.018317,1.211696,2.294427,1.199980,2.413536,0.017470,6.019755,10.933234,5.939236,11.592826,0.016720,0.082323,983923.000000,1870028.000000,12.630171,12.375787,14.575956,12.324954,0.082632,0.115715
0,2,72,65,80.000000,86.000000,-84.916667,-54.916667,35.000394,0.993642,0.960874,0.968457,2.046475,3.665960,1.962204,3.828409,0.019097,1.821582,3.324388,1.732094,3.460689,0.019775,1.330088,2.426083,1.254675,2.511630,0.019830,6.388316,11.066339,6.076180,11.441619,0.018082,0.085891,1100170.000000,2062994.000000,14.769948,12.263831,17.292343,12.392547,0.093188,0.150044
0,2,89,82,90.000000,97.000000,-34.916667,0.083333,40.000394,0.850850,0.898393,0.872211,2.524200,4.476101,2.446307,4.678345,0.016209,1.992356,3.848093,1.985769,3.903452,0.016896,1.273964,2.647584,1.307325,2.600796,0.017196,6.747248,12.633287,6.743371,12.741520,0.015908,0.083614,1001803.000000,1967214.000000,10.596834,12.404637,11.348397,12.554612,0.091831,0.038817
0,2,93,90,97.000000,107.000000,0.083333,50.083333,55.000394,1.027672,1.075333,1.051139,2.336501,4.359820,2.230274,4.420008,0.012437,2.174514,4.440107,2.021838,4.624145,0.015042,1.653911,3.634005,1.497931,3.886038,0.017333,7.543458,14.728604,7.011146,15.313243,0.014204,0.055912,1264469.000000,3213252.000000,14.429080,12.411836,22.294007,12.504693,0.195941,-0.052016
0,2,117,114,112.000000,118.000000,75.083333,105.083333,35.000394,0.985829,1.038357,1.021477,2.867725,5.244499,2.771313,5.543728,0.019810,2.618525,5.214280,2.572372,5.540950,0.021924,1.938098,4.147968,1.936998,4.423542,0.023594,8.881557,17.108045,8.741091,18.097241,0.020792,0.091961,2048476.000000,4469835.000000,16.327420,6.224321,22.693785,6.153655,-0.031893,-0.021252
0,2,122,109,120.000000,124.000000,115.083333,135.083333,25.000394,1.071109,1.017346,1.036792,3.705568,5.645851,3.512272,5.971482,0.021229,3.722859,5.521672,3.540482,5.752261,0.019413,3.017251,4.313746,2.881766,4.418347,0.017094,12.469189,18.044626,11.885112,18.712842,0.018157,0.076158,3224813.000000,4813872.000000,14.437456,6.105720,17.226220,6.219840,-0.040337,0.001893
0,3,37,26,30.000000,39.000000,-334.916667,-289.916667,50.000394,1.077135,1.099578,1.064395,2.302798,5.060874,2.222710,5.286627,0.017329,2.231438,5.305359,2.121380,5.441191,0.018839,1.771214,4.457769,1.657083,4.476352,0.019875,7.792480,17.482423,7.384454,17.791981,0.017587,0.075268,1202762.000000,3786547.000000,15.661491,17.616932,21.458148,18.187313,-0.039677,0.029175
0,3,40,35,34.000000,44.000000,-314.916667,-264.916667,55.000394,0.977746,1.071392,0.977065,1.595464,3.853478,1.573157,4.143755,0.017609,1.354802,3.882247,1.337125,3.882395,0.019381,0.953216,3.152108,0.940605,2.913415,0.020556,4.900754,12.970331,4.812680,12.738270,0.017697,0.089983,665826.000000,2182975.000000,12.308159,17.835936,15.675513,18.172794,-0.024143,0.004307
0,3,41,36,35.000000,46.000000,-309.916667,-254.916667,60.000394,0.936438,1.082505,0.992144,1.890875,4.586416,1.806566,4.710524,0.015973,1.582500,4.713344,1.484749,4.816210,0.019612,1.087316,3.888985,1.001419,3.945220,0.022851,5.562779,15.597438,5.208640,15.838004,0.018535,0.087324,814385.000000,2887393.000000,14.317758,17.941720,20.956499,18.265803,0.066194,0.037450
0,3,42,36,35.000000,44.000000,-309.916667,-264.916667,50.000394,0.918628,1.054495,0.975209,1.771097,3.540831,1.679625,3.719122,0.015898,1.445881,3.495161,1.329313,3.730641,0.020638,0.970897,2.785346,0.865410,3.015453,0.024966,5.111304,11.730047,4.696876,12.448735,0.019494,0.088741,721855.000000,2012563.000000,16.023483,18.028939,22.819203,18.181054,0.101959,0.014146
0,3,47,39,43.000000,52.000000,-269.916667,-224.916667,50.000394,0.838578,0.776221,0.814078,1.849861,3.716010,1.804775,3.943537,0.015633,1.400341,2.755143,1.368700,2.995117,0.015662,0.867299,1.636040,0.848867,1.817878,0.015230,4.873402,9.061752,4.754043,9.788797,0.014445,0.076797,653433.000000,1538346.000000,10.611011,18.183241,11.628536,18.209545,0.054871,-0.045996
0,3,50,40,45.000000,53.000000,-259.916667,-219.916667,45.000394,0.978310,0.949833,1.004710,2.234837,3.727781,2.207345,3.910265,0.012707,1.980971,3.347158,2.067461,3.604192,0.012351,1.434791,2.417060,1.584948,2.668236,0.011575,6.868666,11.123649,7.198648,11.931863,0.011229,0.053050,1142045.000000,2104433.000000,16.902752,18.248153,22.863560,18.361473,0.157790,-0.027742
0,3,55,47,53.000000,60.000000,-219.916667,-184.916667,40.000394,0.758133,0.907214,0.822133,1.949721,3.156321,1.900053,3.211768,0.013123,1.354802,2.686834,1.346080,2.635866,0.016800,0.766064,1.844807,0.776974,1.741715,0.020180,4.643738,8.995823,4.628760,8.782991,0.016013,0.095979,718275.000000,1408756.000000,10.666413,18.243010,11.292115,18.436042,0.044438,0.031706
0,3,70,66,72.000000,78.000000,-124.916667,-94.916667,35.000394,1.035757,0.922202,0.974914,3.376939,5.432329,3.262213,5.631038,0.015597,3.267463,4.827193,3.149052,5.000568,0.013213,2.554404,3.423178,2.456550,3.539111,0.010432,10.988306,15.738445,10.593515,16.246579,0.012218,0.053972,2845953.000000,3759134.000000,16.877561,18.345336,20.316536,18.722830,0.094510,0.054183
0,4,44,35,29.000000,38.000000,-339.916667,-294.916667,50.000394,0.980699,0.966997,0.976764,1.870541,4.245814,1.815016,4.347036,0.017468,1.628039,3.905017,1.587876,4.036149,0.018658,1.166024,2.881452,1.142561,3.000803,0.019312,5.763054,12.898398,5.605629,13.252231,0.017208,0.084026,859661.000000,2422138.000000,14.917108,23.996308,20.344237,24.323556,-0.004025,-0.065084
0,4,50,42,36.000000,45.000000,-304.916667,-259.916667,50.000394,0.811502,0.838807,0.813034,1.689326,4.116097,1.596362,4.479646,0.020636,1.229568,3.301618,1.115215,3.680392,0.023879,0.733834,2.120063,0.638015,2.413375,0.026608,4.306781,10.846699,3.888335,11.989328,0.022521,0.121068,707919.000000,1658260.000000,10.710506,24.406637,11.642074,24.486546,-0.006048,-0.031991
0,4,52,43,37.000000,42.000000,-299.916667,-274.916667,30.000394,0.984340,1.088224,1.040585,1.610729,3.121020,1.573840,3.384848,0.025526,1.377572,3.142230,1.340456,3.492348,0.031919,0.976060,2.565455,0.945786,2.913091,0.037498,4.981010,10.670004,4.840721,11.745901,0.029548,0.137186,889433.000000,1767016.000000,14.441536,24.345236,17.379342,24.494222,-0.010132,-0.115487
0,4,59,50,46.000000,54.000000,-254.916667,-214.916667,45.000394,0.919099,0.915848,0.885363,2.303031,4.348492,2.196892,4.521489,0.016040,1.935431,3.802553,1.777179,3.855277,0.017209,1.324708,2.663561,1.170172,2.626937,0.017970,6.649856,12.511570,6.093606,12.604061,0.016151,0.077200,996543.000000,2199334.000000,12.876807,24.509618,16.007875,24.682841,-0.049001,-0.051180
0,4,61,51,46.000000,52.000000,-254.916667,-224.916667,35.000394,1.060316,1.079155,1.030182,2.170991,3.945126,2.120088,4.114348,0.018944,2.060665,4.007481,1.922318,4.109011,0.021704,1.604897,3.279411,1.427495,3.297819,0.023924,7.231743,13.375020,6.706100,13.619920,0.020243,0.089856,1209488.000000,2521432.000000,17.261820,24.512114,22.593725,24.625572,-0.063813,-0.047367
0,4,62,58,51.000000,59.000000,-229.916667,-189.916667,45.000394,0.830253,0.966228,0.925610,1.645417,3.270886,1.600869,3.465711,0.017164,1.218183,2.960071,1.213158,3.268178,0.022022,0.740983,2.162202,0.756327,2.484268,0.026428,4.291770,9.928762,4.287597,10.916408,0.020768,0.106441,696555.000000,1740763.000000,10.517429,24.514076,11.192009,24.663295,-0.002743,-0.088357
0,4,63,58,51.000000,59.000000,-229.916667,-189.916667,45.000394,0.973545,0.978828,0.959412,1.916287,3.664509,1.849518,3.802867,0.016018,1.662194,3.381312,1.578586,3.475113,0.017536,1.184903,2.511997,1.106869,2.550619,0.018551,5.860928,11.268652,5.555773,11.499621,0.016166,0.076224,995610.000000,2037887.000000,12.232497,24.421876,14.404859,24.765537,-0.016534,-0.108412
0,4,64,60,52.000000,60.000000,-224.916667,-184.916667,45.000394,1.076674,1.023814,1.010160,2.113252,4.578784,2.010464,4.829750,0.019476,2.026510,4.462877,1.870876,4.555394,0.019776,1.597265,3.488532,1.429350,3.433018,0.019472,7.148011,14.727225,6.570735,14.875605,0.018158,0.079299,1297518.000000,2630085.000000,18.103633,24.702848,26.244389,24.789241,-0.075197,-0.016073
0,4,68,59,55.000000,62.000000,-209.916667,-174.916667,40.000394,0.931203,0.942361,0.955253,2.388292,4.466908,2.324936,4.771575,0.017975,2.037895,4.018866,2.034050,4.369095,0.019113,1.415147,2.896441,1.449328,3.198463,0.019789,6.986855,13.224353,6.985025,14.300848,0.017914,0.086072,1167704.000000,2663071.000000,15.322478,24.777051,18.817588,24.787347,-0.098427,-0.090339
0,4,69,59,55.000000,62.000000,-209.916667,-174.916667,40.000394,0.940196,1.005755,0.986811,2.405616,4.607899,2.357204,4.860308,0.018091,2.072050,4.417337,2.069661,4.723335,0.020628,1.452559,3.394464,1.479712,3.673172,0.022730,7.105501,14.559448,7.104246,15.494752,0.019495,0.090909,1153708.000000,2979218.000000,17.629537,24.648286,23.054625,24.793450,-0.013183,-0.078893
0,4,72,63,60.000000,70.000000,-184.916667,-134.916667,55.000394,0.874527,0.932388,0.945051,1.919114,3.863231,1.824193,3.897094,0.013802,1.514190,3.415467,1.493939,3.611520,0.016049,0.977655,2.425546,1.003441,2.689019,0.017923,5.272590,11.316113,5.231124,11.966185,0.015045,0.075318,926225.000000,2191541.000000,13.804413,24.804140,17.340884,24.791034,-0.086038,-0.093845
0,4,73,63,60.000000,70.000000,-184.916667,-134.916667,55.000394,1.007510,0.981361,0.992724,2.080718,4.143383,1.989226,4.160445,0.013416,1.878507,3.859478,1.783454,3.904214,0.014246,1.391087,2.886593,1.311773,2.938529,0.014664,6.585859,12.774200,6.250805,12.875289,0.013138,0.057527,1173089.000000,2589895.000000,15.659680,24.669040,21.110548,24.861100,-0.092570,-0.094452
0,4,80,70,71.000000,88.000000,-129.916667,-44.916667,90.000394,0.779640,0.920112,0.903851,1.642191,3.872350,1.708955,3.973809,0.009376,1.149874,3.381312,1.303558,3.625709,0.011366,0.659908,2.370879,0.815481,2.654559,0.013114,4.022235,11.193481,4.564876,11.972105,0.010713,0.061595,628465.000000,2206182.000000,10.116428,24.895962,10.932259,25.034981,0.107648,0.038474
0,4,81,70,71.000000,84.000000,-129.916667,-64.916667,70.000394,0.934896,0.935335,0.959890,1.868976,3.742775,1.790065,3.806748,0.010779,1.559730,3.313003,1.519410,3.490295,0.011881,1.069058,2.357460,1.060413,2.570984,0.012652,5.489300,10.997923,5.359728,11.558930,0.010979,0.051802,959662.000000,2061950.000000,11.680145,24.912503,13.833233,24.983933,0.156899,0.118638
0,4,83,71,71.000000,82.000000,-129.916667,-74.916667,60.000394,1.002214,0.940454,0.938030,1.964476,4.838319,1.911215,4.971130,0.015932,1.753273,4.360413,1.669224,4.338340,0.015919,1.286194,3.143171,1.196047,3.017777,0.015425,6.185251,14.294933,5.850639,14.080414,0.014637,0.071441,1087245.000000,2718684.000000,14.962250,24.934543,21.056674,25.019618,0.096978,0.027984
0,4,84,72,71.000000,78.000000,-129.916667,-94.916667,40.000394,0.851573,0.908159,0.887540,2.254982,4.369458,2.185661,4.560477,0.018388,1.764658,3.791168,1.743710,3.964365,0.020533,1.122659,2.634266,1.131810,2.755050,0.022240,6.032745,12.466348,5.971430,12.974780,0.019401,0.100912,1055317.000000,2270285.000000,16.868237,24.842514,21.364993,25.010736,0.159820,0.098392
0,4,92,82,84.000000,91.000000,-64.916667,-29.916667,40.000394,0.937172,1.095926,1.005772,2.618598,4.972288,2.549357,5.171109,0.017681,2.265593,5.191510,2.160870,5.436792,0.023067,1.590841,4.345786,1.486019,4.577126,0.028124,7.709707,17.119349,7.345834,17.867467,0.022221,0.100887,1479633.000000,3654948.000000,16.838761,24.958149,22.313638,25.096729,0.047433,0.025713
