fov,line,cellID,parentID,frame0,frame1,t0Trans,t1Trans,divT,w0,w1,meanw,L0,L1,expfitBL0,expfitBL1,expfitBL2,area0,area1,expfitBarea0,expfitBarea1,expfitBarea2,V0,V1,expfitBV0,expfitBV1,expfitBV2,SA0,SA1,expfitBSA0,expfitBSA1,expfitBSA2,meanbeta2SA_V_4_0,Itot0,Itot1,xCM0,yCM0,xCM1,yCM1,orientation0,orientation1
11,2297,18,11,115.000000,117.000000,275.050000,289.316667,21.398152,1.065430,1.058200,1.062783,4.107559,5.767840,3.762724,6.261040,0.023795,4.132715,5.863218,3.779759,6.387267,0.024516,3.345423,4.762469,3.060122,5.197478,0.024753,13.748611,19.174794,12.628102,20.796799,0.023312,0.096183,3804907.000000,4968401.000000,17.613142,6.273842,20.208566,6.116500,-0.067167,-0.065270
11,2297,19,17,118.000000,119.000000,296.450000,303.583333,14.264819,0.950253,1.015387,0.982820,3.426789,4.187080,3.100098,4.628318,0.028091,3.062535,4.030251,2.669658,4.623359,0.038493,2.205638,3.116435,1.855548,3.704419,0.048459,10.230021,13.356506,8.952995,15.261635,0.037385,0.169677,2452503.000000,3249373.000000,13.515598,6.591601,13.770027,6.565968,-0.075047,-0.084534
11,2297,23,19,120.000000,124.000000,310.700000,339.233333,35.664819,0.864295,0.950687,0.908182,2.437969,4.551103,2.279443,4.916356,0.021551,1.946816,4.132715,1.802610,4.533203,0.025856,1.261323,3.005640,1.157844,3.340909,0.029711,6.619729,13.592645,6.145326,14.829648,0.024699,0.122983,1468548.000000,3367351.000000,12.878877,6.664070,14.032079,6.639797,-0.060197,-0.072879
11,2631,9,1,96.000000,103.000000,139.550000,189.483333,57.064819,0.942527,1.074042,1.005836,2.750961,7.406721,2.582681,7.957321,0.019718,2.402212,7.707571,2.232112,8.398961,0.023221,1.700179,6.386188,1.563539,7.042867,0.026374,8.145694,24.991771,7.565222,27.074662,0.022343,0.097712,1675605.000000,6188280.000000,14.769100,44.387706,17.342611,44.225495,-0.052031,-0.065475
11,2631,10,1,96.000000,99.000000,139.550000,160.950000,28.531485,1.016527,1.132011,1.075855,2.805300,4.557482,2.587464,4.955765,0.022776,2.629910,4.884118,2.347927,5.513455,0.029918,2.001712,4.207095,1.731780,4.922647,0.036613,8.958765,16.207850,8.021210,18.220713,0.028755,0.123307,1850756.000000,3694307.000000,17.481248,44.192276,19.722090,43.996962,-0.102769,-0.066335
11,2631,11,2,97.000000,100.000000,146.683333,168.083333,28.531485,0.995132,1.038775,1.015180,3.233871,5.264487,2.959472,5.703625,0.022994,3.005611,5.237049,2.744318,5.673806,0.025455,2.257213,4.168132,2.060090,4.506114,0.027431,10.110049,17.180164,9.273669,18.512127,0.024226,0.106342,2081370.000000,3841897.000000,21.435383,43.910688,28.179238,43.544966,-0.067530,-0.086646
11,2631,17,9,104.000000,106.000000,196.616667,210.883333,21.398152,1.018291,0.937299,0.972335,4.590061,5.897849,4.301393,6.265012,0.017572,4.451492,5.339513,4.222824,5.547497,0.012750,3.461679,3.853911,3.328554,3.910104,0.007525,14.683855,17.366873,13.973587,17.974564,0.011766,0.051809,3517422.000000,4194397.000000,15.940052,44.395932,16.578768,44.370137,-0.084842,-0.063990
11,2631,18,9,104.000000,105.000000,196.616667,203.750000,14.264819,1.110615,1.072694,1.091654,4.184968,4.889466,3.871752,5.285014,0.021811,4.383183,4.997967,4.104759,5.336976,0.018400,3.695593,4.095646,3.510468,4.311630,0.014409,14.601766,16.477350,13.745622,17.503639,0.016941,0.067673,3729215.000000,4249376.000000,20.148286,44.089271,21.141426,44.086301,-0.054780,-0.060046
11,2631,23,18,106.000000,110.000000,210.883333,239.416667,35.664819,1.102573,1.001133,1.041157,2.787073,4.604438,2.608199,4.867495,0.017493,2.812068,4.394568,2.652428,4.536274,0.015046,2.310145,3.361828,2.199505,3.379359,0.012041,9.653965,14.481662,9.138281,14.840140,0.013594,0.058270,2365388.000000,3797930.000000,20.885553,44.098203,25.143330,43.861993,-0.041793,-0.032344
11,2631,29,25,111.000000,116.000000,246.533333,282.183333,42.781485,0.933903,0.989292,0.974838,2.528832,4.401258,2.399959,4.713834,0.015772,2.174514,4.144100,2.062159,4.572757,0.018607,1.519020,3.129630,1.440933,3.552562,0.021084,7.419451,13.678905,7.053391,15.032752,0.017680,0.083046,1698466.000000,2897664.000000,15.082687,44.494459,16.292269,44.411823,-0.101475,-0.058523
11,2631,30,25,111.000000,114.000000,246.533333,267.900000,28.498152,1.040206,1.058306,1.054124,2.642041,3.572746,2.471230,3.781605,0.014910,2.516061,3.540701,2.300116,3.866607,0.018204,1.950603,2.832467,1.745097,3.188157,0.021120,8.633932,11.878541,7.919885,12.936194,0.017196,0.074466,2157397.000000,2645519.000000,17.517629,44.290156,19.201883,44.274324,0.024916,-0.078584
11,2631,35,30,115.000000,122.000000,275.050000,324.966667,57.048152,1.030833,1.030486,1.022260,2.032493,3.701287,2.019410,3.987144,0.011921,1.867122,3.586240,1.813361,3.937165,0.013585,1.409503,2.800453,1.335907,3.125413,0.014894,6.582144,11.982432,6.357944,13.059373,0.012613,0.057654,1306367.000000,2705256.000000,18.782453,44.241463,23.347654,44.084714,-0.059126,-0.055664
11,2631,36,30,115.000000,122.000000,275.050000,324.966667,57.048152,1.093840,1.061145,1.037606,1.920867,4.047204,1.833343,4.242365,0.014702,1.844352,4.053021,1.685897,4.177554,0.015901,1.462438,3.266448,1.278405,3.299127,0.016613,6.600864,13.492099,6.000193,13.762198,0.014547,0.063848,1332102.000000,3199672.000000,20.713631,44.127036,27.316399,43.853101,-0.015626,-0.053244
11,2631,40,29,117.000000,122.000000,289.316667,324.966667,42.781485,1.022831,1.051889,1.036865,2.434523,3.580956,2.284180,3.704329,0.011297,2.265593,3.529316,2.129342,3.637549,0.012512,1.720233,2.807215,1.622851,2.878395,0.013389,7.822899,11.833645,7.391919,12.145553,0.011602,0.050938,1711335.000000,2894794.000000,17.546520,44.346450,19.775296,44.300807,0.014210,-0.060345
11,2631,47,40,123.000000,127.000000,332.100000,360.616667,35.648152,0.947622,1.113037,1.051774,2.029515,2.847172,1.924258,2.960463,0.012079,1.730503,2.903147,1.654074,3.114287,0.017741,1.208593,2.409281,1.167503,2.665265,0.023143,6.041952,9.955728,5.816239,10.666228,0.017003,0.077539,1439145.000000,2383801.000000,19.340077,44.288222,22.235443,44.194722,0.087567,-0.104394
11,2631,48,40,123.000000,129.000000,332.100000,374.850000,49.881485,1.126335,1.040934,1.092921,2.071244,3.209239,1.972357,3.348098,0.010597,2.060665,3.108075,1.993388,3.253153,0.009809,1.689662,2.435821,1.663950,2.552169,0.008566,7.329071,10.494821,7.129812,10.909264,0.008518,0.036226,1754990.000000,2526057.000000,21.210899,44.153757,27.240940,43.864253,-0.055692,-0.054077
11,2631,53,39,124.000000,128.000000,339.233333,367.716667,35.614819,0.981528,0.955361,0.964792,2.890042,4.101832,2.763892,4.238162,0.011986,2.629910,3.722859,2.518860,3.815536,0.011643,1.939193,2.712092,1.862013,2.753489,0.010969,8.911619,12.311051,8.557470,12.573035,0.010787,0.049548,2036544.000000,2726403.000000,15.586514,44.546557,16.179244,44.596032,-0.065117,-0.039794
11,2631,54,39,124.000000,130.000000,339.233333,381.966667,49.864819,1.088276,1.075180,1.095017,2.158443,4.307432,2.044217,4.586357,0.016183,2.094820,4.383183,2.026413,4.702872,0.016861,1.670314,3.585450,1.653110,3.865376,0.017011,7.379546,14.549548,7.166437,15.479330,0.015423,0.065931,1756088.000000,3462075.000000,17.944736,44.422573,21.357737,44.257774,-0.013997,-0.065948
11,2631,69,63,136.000000,139.000000,424.766667,446.183333,28.548152,1.154997,1.178019,1.162874,3.776696,4.969050,3.626361,5.224423,0.012796,4.075791,5.555826,3.881293,5.861890,0.014450,3.553602,4.987884,3.358572,5.274500,0.015819,13.703858,18.389738,13.073598,19.339904,0.013723,0.052179,3495855.000000,4398397.000000,20.394304,44.356501,22.265098,44.283780,-0.064987,-0.068966
11,2631,70,69,140.000000,143.000000,453.316667,474.716667,28.531485,1.141271,1.062646,1.106026,2.708898,4.202835,2.516777,4.491255,0.020297,2.812068,4.223794,2.625766,4.533673,0.019141,2.381984,3.413282,2.239964,3.671177,0.017315,9.712505,14.030749,9.116600,14.961370,0.017361,0.071297,2233166.000000,3221879.000000,21.700706,44.321106,24.234992,44.201697,-0.054282,-0.064418
11,2631,71,69,140.000000,143.000000,453.316667,474.716667,28.531485,1.177242,1.170726,1.176084,2.651001,3.897979,2.454491,4.153256,0.018434,2.823453,4.269334,2.626021,4.543793,0.019216,2.458431,3.775963,2.302986,4.004182,0.019385,9.804499,14.336555,9.183708,15.152576,0.017549,0.068873,2308975.000000,3417511.000000,24.288878,44.156590,28.122137,43.949588,-0.046138,-0.064005
11,2631,75,68,142.000000,143.000000,467.583333,474.716667,14.264819,1.121572,1.095494,1.108533,3.194583,3.602256,3.008389,3.825205,0.016837,3.313003,3.688704,3.139755,3.892242,0.015059,2.786797,3.051159,2.663333,3.192600,0.012705,11.256188,12.397509,10.725555,13.010859,0.013539,0.054926,2739880.000000,2908273.000000,19.661033,44.485467,20.386945,44.450100,-0.015631,-0.043265
11,2631,77,75,144.000000,149.000000,481.850000,517.516667,42.798152,1.051587,1.096716,1.064589,2.185249,4.180094,2.040992,4.450208,0.018213,2.060665,4.326258,1.863867,4.698147,0.021601,1.593493,3.603452,1.396192,3.983454,0.024495,7.219315,14.402250,6.530032,15.547864,0.020269,0.088838,1623506.000000,3473371.000000,20.288327,44.502153,25.611369,44.134489,-0.016865,-0.070209
11,2631,78,75,144.000000,149.000000,481.850000,517.516667,42.798152,1.008665,1.055694,1.028083,2.270710,3.903989,2.147405,3.995103,0.014505,2.072050,3.882247,1.927864,4.011433,0.017120,1.545790,3.109212,1.416010,3.240912,0.019346,7.195464,12.947820,6.705089,13.342347,0.016077,0.071097,1656578.000000,3053454.000000,22.283885,44.337954,29.577177,43.894377,0.097059,-0.064248
11,2631,79,70,144.000000,147.000000,481.850000,503.250000,28.531485,1.085930,1.117536,1.106664,2.529039,4.039759,2.309490,4.437752,0.022890,2.493291,4.246564,2.259061,4.749764,0.026045,2.007080,3.597107,1.808770,4.085161,0.028553,8.627940,14.182963,7.868006,15.743061,0.024308,0.101663,1856781.000000,3275141.000000,24.620903,44.205469,29.797906,43.842830,-0.070840,-0.051833
11,2631,83,74,146.000000,150.000000,496.116667,524.633333,35.648152,0.974012,0.995934,0.987691,3.481849,5.266396,3.294298,5.618250,0.014967,3.187769,5.032121,2.992186,5.447685,0.016800,2.352433,3.844029,2.192519,4.217493,0.018342,10.654277,16.477595,10.021633,17.779154,0.016073,0.071293,2201603.000000,3986476.000000,16.367399,44.754172,17.440381,44.709955,-0.046515,-0.060125
11,2631,84,74,146.000000,148.000000,496.116667,510.383333,21.398152,1.125136,1.115971,1.106047,2.963381,3.718296,2.796020,3.929841,0.015907,3.062535,3.882247,2.848025,4.064873,0.016624,2.573478,3.273116,2.361818,3.388105,0.016862,10.474719,13.036073,9.773408,13.574125,0.015350,0.062943,2344002.000000,3195740.000000,19.374181,44.536342,20.713568,44.437890,-0.043695,-0.060073
11,2631,88,84,149.000000,154.000000,517.516667,553.166667,42.781485,1.199619,1.152522,1.152550,2.060621,3.388613,1.956256,3.565039,0.014022,2.163129,3.620395,1.986411,3.817626,0.015264,1.877068,3.134383,1.667212,3.304307,0.015983,7.765890,12.269340,7.122459,12.837095,0.013764,0.056537,1850707.000000,3172746.000000,22.567612,44.324865,28.632844,43.986907,-0.007062,-0.067135
11,2631,89,77,150.000000,153.000000,524.633333,546.033333,28.531485,1.138235,1.075187,1.103602,2.494769,3.661493,2.318538,3.878961,0.018036,2.561600,3.688704,2.420673,3.824105,0.016026,2.152473,2.999020,2.074219,3.033260,0.013320,8.920973,12.367790,8.495298,12.713067,0.014128,0.058980,2159578.000000,3036172.000000,25.743153,44.190872,30.373275,43.833611,-0.018131,-0.065590
11,2631,93,83,151.000000,154.000000,531.766667,553.166667,28.531485,0.901820,1.011538,0.953676,3.084508,4.235124,2.968199,4.461220,0.014280,2.607140,4.064406,2.424786,4.412400,0.020982,1.778212,3.132491,1.598472,3.502643,0.027493,8.738877,13.458546,8.127866,14.588173,0.020499,0.096262,1863411.000000,3296738.000000,16.311122,44.740382,16.781190,44.727325,-0.037092,-0.047904
11,2631,94,83,151.000000,153.000000,531.766667,546.033333,21.398152,1.106091,1.112507,1.121268,2.872353,3.513482,2.734311,3.699113,0.014122,2.914532,3.643165,2.787449,3.895578,0.015641,2.405726,3.054854,2.315707,3.313324,0.016740,9.981103,12.279767,9.591402,13.085178,0.014515,0.059097,2398683.000000,3133198.000000,19.164320,44.580177,20.125954,44.493233,-0.047313,-0.060925
11,2631,95,94,154.000000,158.000000,553.166667,581.700000,35.664819,1.151038,1.159292,1.162328,1.958153,3.057465,1.882618,3.254183,0.015344,1.969586,3.256079,1.884650,3.541124,0.017683,1.638343,2.819388,1.561784,3.126354,0.019459,7.080866,11.135357,6.789843,12.029719,0.016036,0.066605,1711994.000000,2900630.000000,19.738266,44.527205,22.158531,44.359965,-0.108604,-0.057665
11,2631,96,94,154.000000,159.000000,553.166667,588.833333,42.798152,1.173381,1.126466,1.149504,1.998285,3.010987,1.919054,3.164142,0.011683,2.049280,3.119460,1.971382,3.285122,0.011932,1.737906,2.626568,1.676976,2.765061,0.011684,7.366246,10.655571,7.110372,11.134643,0.010479,0.043437,1781226.000000,2848112.000000,21.600229,44.405576,25.952244,44.160560,-0.020501,-0.040632
11,2631,110,95,159.000000,164.000000,588.833333,624.516667,42.814819,1.251362,1.139077,1.175625,1.687833,2.883085,1.610765,3.106155,0.015343,1.776043,3.005611,1.693854,3.185358,0.014756,1.562798,2.551086,1.491393,2.645966,0.013395,6.635324,10.317167,6.341034,10.747101,0.012327,0.051319,1527186.000000,2763270.000000,23.698344,44.280500,29.372408,43.961613,-0.069377,-0.080899
11,2655,22,19,147.000000,150.000000,503.250000,524.633333,28.514819,1.115837,1.090193,1.098792,2.290265,2.990910,2.244915,3.093535,0.011238,2.288363,3.005611,2.276934,3.048002,0.010222,1.875911,2.452684,1.896991,2.433284,0.008726,8.028535,10.243696,8.013813,10.322583,0.008873,0.038022,2290697.000000,2875890.000000,18.248354,6.541082,19.761325,6.528504,-0.085910,-0.035409
11,2655,23,19,147.000000,150.000000,503.250000,524.633333,28.514819,1.054230,1.089080,1.071249,2.310494,3.056211,2.224499,3.216738,0.012927,2.197284,3.073920,2.119311,3.234022,0.014812,1.710070,2.508855,1.654652,2.633092,0.016282,7.652268,10.456661,7.408565,10.939034,0.013658,0.059553,2014828.000000,2978999.000000,20.428351,6.363301,22.577720,6.303204,-0.006688,0.002605
11,5910,18,7,53.000000,62.000000,-167.116667,-102.916667,71.331485,0.727547,0.893077,0.827194,2.519030,6.234178,2.417359,6.763468,0.014423,1.719118,5.396438,1.634017,6.206744,0.018709,0.946416,3.718752,0.890889,4.529388,0.022796,5.757636,17.491136,5.469689,20.059468,0.018217,0.097119,731966.000000,2909194.000000,13.484477,31.811439,15.337337,31.515443,0.005296,-0.093169
11,5910,26,19,60.000000,64.000000,-117.183333,-88.666667,35.648152,0.991036,0.973006,0.973154,2.406861,3.719032,2.314557,3.817439,0.014029,2.174514,3.415467,2.059944,3.504455,0.014898,1.601783,2.524187,1.495314,2.585609,0.015354,7.493596,11.368290,7.103971,11.622156,0.013802,0.063830,1066798.000000,1923639.000000,20.855102,31.182097,25.278653,30.832388,-0.080755,-0.153269
11,6958,18,12,47.000000,54.000000,-209.933333,-159.983333,57.081485,0.887984,0.936181,0.904756,2.216290,3.691111,2.143288,3.843924,0.010236,1.798813,3.267463,1.711816,3.417494,0.012115,1.189236,2.325971,1.113740,2.439774,0.013741,6.182747,10.855924,5.883124,11.309029,0.011452,0.056319,864371.000000,1743851.000000,13.874377,6.437792,16.103521,6.265558,-0.166447,0.006756
11,6958,28,18,55.000000,64.000000,-152.850000,-88.666667,71.314819,0.930997,1.017733,0.935299,2.070786,4.827255,1.950726,4.884225,0.012866,1.741888,4.690575,1.572657,4.603980,0.015058,1.198425,3.650994,1.036287,3.468346,0.016935,6.056662,15.434189,5.454574,15.049328,0.014227,0.065498,991305.000000,2778941.000000,17.241465,6.217193,24.756213,5.588542,0.034826,-0.018736
12,1,58,46,55.000000,57.000000,-152.666667,-138.400000,21.398152,0.896003,0.921013,0.903088,4.271009,4.721877,4.208170,4.891811,0.007034,3.654550,4.166870,3.554555,4.327622,0.009196,2.504698,2.941300,2.404936,3.060507,0.011264,12.022362,13.662500,11.693902,14.167979,0.008968,0.042670,1681648.000000,2184458.000000,13.244096,20.078547,13.648563,20.090794,-0.017116,-0.038224
12,1,59,46,55.000000,62.000000,-152.666667,-102.733333,57.064819,0.908258,0.742085,0.840606,2.062608,3.519100,1.894188,3.603118,0.011268,1.696349,2.493291,1.632826,2.531301,0.007683,1.140212,1.415062,1.154350,1.421409,0.003647,5.885399,8.204175,5.715905,8.276205,0.006486,0.035924,855880.000000,1083595.000000,16.024335,19.888450,19.108070,19.611363,0.270883,0.024340
12,1,66,58,58.000000,65.000000,-131.266667,-81.350000,57.048152,0.841361,0.909170,0.917069,2.724482,4.164675,2.673259,4.266568,0.008192,2.140359,3.609010,2.193629,3.870166,0.009949,1.358817,2.506972,1.456801,2.814806,0.011542,7.201390,11.895320,7.408224,12.763281,0.009532,0.048493,1029448.000000,1875289.000000,12.563925,20.152111,13.467762,19.962325,-0.007359,-0.012064
12,1,67,58,58.000000,67.000000,-131.266667,-67.083333,71.314819,1.093686,0.930241,0.965656,2.410324,4.691212,2.355734,4.872677,0.010189,2.379442,4.178255,2.231336,4.199947,0.008866,1.921898,2.977608,1.725135,2.888231,0.007224,8.281671,13.709785,7.709146,13.672607,0.008033,0.037092,1321057.000000,2208197.000000,14.996200,19.950858,18.352981,19.618845,-0.077421,-0.010558
12,1,68,59,63.000000,71.000000,-95.616667,-38.566667,64.181485,0.728296,0.967521,0.892473,2.063426,5.032133,1.897219,5.233428,0.015805,1.388957,4.667805,1.305922,5.277976,0.021754,0.758463,3.462556,0.731015,4.257750,0.027446,4.721137,15.295450,4.466265,17.300256,0.021093,0.108197,603396.000000,2595328.000000,19.045950,19.616183,26.740842,19.056360,0.087312,-0.070503
12,1,75,66,66.000000,74.000000,-74.216667,-17.183333,64.164819,0.989412,0.851148,0.919386,2.191486,4.141933,2.124550,4.366576,0.011221,1.958201,3.369927,1.895014,3.597030,0.009983,1.431363,2.195262,1.381914,2.367227,0.008384,6.811860,11.075359,6.576280,11.748242,0.009038,0.042920,1063833.000000,1707910.000000,14.717156,19.856746,17.831517,19.585939,0.032112,-0.008741
12,1,76,67,68.000000,74.000000,-59.966667,-17.183333,49.914819,0.917892,0.992935,0.956894,2.342752,4.134423,2.294466,4.373559,0.012919,1.969586,3.893632,1.913537,4.188630,0.015689,1.347780,2.945157,1.298708,3.217051,0.018166,6.755661,12.896905,6.558413,13.816238,0.014922,0.070839,1008935.000000,2162292.000000,17.728236,19.657471,22.207327,19.293045,-0.079310,-0.121481
12,1,80,75,75.000000,81.000000,-10.050000,32.733333,49.914819,0.855560,0.958121,0.912942,2.299409,4.673442,2.168099,4.921808,0.016418,1.810198,4.280719,1.757639,4.455557,0.018628,1.157972,3.139249,1.159975,3.222177,0.020460,6.180400,14.067179,6.028423,14.555428,0.017653,0.088255,961696.000000,2325051.000000,17.292111,19.577101,20.988968,19.540289,-0.057024,-0.021229
12,1,84,74,76.000000,84.000000,-2.933333,54.133333,64.198152,0.966571,1.052335,1.009955,2.680943,4.802140,2.565723,5.045198,0.010533,2.390827,4.815808,2.244487,5.179813,0.013026,1.730771,3.871603,1.594185,4.258420,0.015304,8.140874,15.875914,7.644649,17.023535,0.012470,0.053183,1283664.000000,3386761.000000,12.985390,19.975256,13.953737,20.033871,-0.174697,-0.044802
12,1,85,74,76.000000,83.000000,-2.933333,47.000000,57.064819,1.052999,1.067686,1.034736,2.366725,4.302450,2.231162,4.418922,0.011975,2.254208,4.349028,2.055590,4.420429,0.013417,1.755406,3.533416,1.548468,3.547738,0.014528,7.829353,14.431421,7.136892,14.592854,0.012534,0.053656,1297589.000000,2960659.000000,15.413839,19.802011,18.093192,19.784750,0.013265,-0.092822
12,1,86,80,82.000000,86.000000,39.866667,68.416667,35.681485,0.962617,1.049356,1.001461,2.654773,4.792793,2.464232,5.142243,0.020625,2.356672,4.793039,2.132925,5.243742,0.025221,1.698553,3.842491,1.500206,4.279148,0.029387,8.028431,15.800160,7.280706,17.206296,0.024113,0.109181,1398726.000000,3595932.000000,20.934334,19.516822,25.349740,19.313460,-0.037078,-0.023248
12,1,90,85,84.000000,89.000000,54.133333,89.800000,42.798152,1.061089,1.027507,1.063699,2.491623,4.785510,2.307337,5.101616,0.018539,2.402212,4.690575,2.261648,5.108403,0.019037,1.890542,3.684143,1.813385,4.090076,0.019004,8.305850,15.447667,7.859958,16.720670,0.017637,0.075326,1764438.000000,4032950.000000,17.496272,19.813330,20.302783,19.737687,0.003092,-0.051682
12,1,92,84,85.000000,94.000000,61.283333,125.466667,71.314819,1.047387,1.035557,1.034516,2.757435,6.060035,2.478877,5.784613,0.011879,2.652679,6.045377,2.326347,5.823636,0.012864,2.074990,4.813296,1.777195,4.679715,0.013573,9.073240,19.715099,7.976447,18.987361,0.012158,0.051364,1883546.000000,5568286.000000,12.953746,20.058226,14.718371,20.066834,-0.077782,-0.057652
12,1,96,90,90.000000,94.000000,96.933333,125.466667,35.664819,0.998064,0.942924,0.972373,2.826384,5.201002,2.602123,5.613288,0.021555,2.607140,4.713344,2.404046,5.115336,0.021171,1.950967,3.412386,1.804476,3.715178,0.020247,8.862155,15.406836,8.200612,16.615576,0.019798,0.090076,2195618.000000,3851595.000000,19.989709,19.671007,25.523722,19.384091,-0.091327,-0.035228
12,1,101,93,94.000000,97.000000,125.466667,146.866667,28.531485,1.111771,1.083883,1.110738,2.839630,3.961451,2.676615,4.147561,0.015349,2.891762,4.041636,2.760881,4.269539,0.015279,2.396891,3.321822,2.322807,3.535672,0.014724,9.918062,13.489216,9.521692,14.194613,0.013994,0.057194,2788593.000000,3776633.000000,21.555920,19.640361,26.837605,19.346964,0.007718,-0.077051
12,1,103,92,95.000000,97.000000,132.616667,146.866667,21.381485,1.122681,1.069074,1.088897,3.374437,4.797973,3.086999,5.233849,0.024670,3.517931,4.884118,3.219705,5.267012,0.022999,2.969988,3.987004,2.725238,4.239086,0.020644,11.901667,16.114456,10.951635,17.257553,0.021251,0.087050,3461005.000000,4594941.000000,16.914194,19.950138,18.947085,19.844708,-0.013536,-0.056937
12,1,128,117,104.000000,106.000000,196.800000,211.066667,21.398152,1.085524,1.074980,1.087371,3.798850,5.303682,3.501491,5.776184,0.023390,3.870863,5.453362,3.583367,5.992061,0.024025,3.180893,4.488365,2.963063,4.966219,0.024132,12.955115,17.911327,12.050091,19.586280,0.022699,0.092236,3502632.000000,4818785.000000,21.860947,19.767744,25.516670,19.536570,-0.083691,-0.089764
12,1,148,140,115.000000,118.000000,275.233333,296.633333,28.531485,0.893356,0.998449,0.949854,3.339472,5.539270,3.056442,6.008801,0.023691,2.812068,5.316744,2.523735,5.938792,0.029992,1.906575,4.076467,1.680033,4.682642,0.035925,9.372434,17.375145,8.438380,19.344492,0.029075,0.137073,2095350.000000,3958021.000000,14.163885,20.278184,15.368684,20.278712,-0.012217,-0.046724
12,1,153,148,119.000000,121.000000,303.766667,318.016667,21.381485,0.977321,1.033263,0.990087,3.389934,4.739278,3.112177,5.144531,0.023487,3.108075,4.667805,2.763389,5.085970,0.028506,2.298665,3.685160,1.981537,4.022778,0.033089,10.408264,15.384130,9.280425,16.682548,0.027404,0.123982,2363985.000000,3623036.000000,17.605109,20.140114,19.492529,20.069489,-0.037009,-0.050767
12,1,156,152,122.000000,128.000000,325.150000,367.900000,49.881485,0.935787,1.048850,0.995040,2.962530,7.877608,2.782718,8.851565,0.023174,2.584370,8.026347,2.440359,9.103924,0.026366,1.823005,6.504226,1.731015,7.425826,0.029164,8.709425,25.957183,8.227025,29.227607,0.025388,0.113466,1866513.000000,6262104.000000,14.057137,20.462428,17.096821,20.286924,-0.045689,-0.067096
12,1,162,157,125.000000,128.000000,346.550000,367.900000,28.481485,1.037049,1.088326,1.073014,2.473075,4.281934,2.310236,4.722241,0.025056,2.333902,4.405952,2.204612,4.915762,0.028104,1.796951,3.645864,1.719952,4.102815,0.030469,8.057244,14.640256,7.651201,16.200738,0.026292,0.113902,1746823.000000,3518049.000000,18.636066,20.132468,23.008876,19.912646,-0.024695,-0.072075
12,1,181,176,134.000000,137.000000,410.700000,432.100000,28.531485,1.073564,1.123467,1.096132,2.637670,4.142578,2.436671,4.526846,0.021708,2.584370,4.383183,2.337417,4.883876,0.025826,2.063694,3.735351,1.830228,4.233621,0.029391,8.896070,14.621124,8.077878,16.185483,0.024357,0.102277,2182779.000000,4048712.000000,22.632151,19.921877,28.168246,19.593169,-0.091462,-0.073072
12,1,222,220,156.000000,160.000000,567.616667,596.166667,35.681485,1.065897,1.100392,1.081539,2.899004,5.036787,2.657023,5.298491,0.019352,2.846223,5.282589,2.611567,5.534804,0.021059,2.269797,4.441207,2.089477,4.625379,0.022280,9.707645,17.412097,8.955880,18.145666,0.019798,0.081714,2216172.000000,4140686.000000,27.593900,19.687430,21.016681,20.141925,-0.026237,-0.086946
12,4,46,42,40.000000,46.000000,-259.666667,-216.866667,49.931485,0.829870,0.856421,0.871702,2.153610,4.251620,2.020286,4.463912,0.015877,1.639424,3.483776,1.628918,3.682935,0.016338,1.015247,2.284723,1.071577,2.427200,0.016374,5.614708,11.439097,5.620682,12.027441,0.015235,0.080830,890750.000000,1902696.000000,20.173710,45.292668,23.953801,44.942319,0.024146,-0.037572
12,4,51,39,45.000000,52.000000,-224.000000,-174.066667,57.064819,0.943822,0.983042,0.980528,2.518553,4.055950,2.328587,4.211517,0.010384,2.185899,3.779783,2.044102,4.005063,0.011786,1.541953,2.829705,1.462016,3.056858,0.012925,7.467774,12.526059,7.028337,13.237643,0.011094,0.049625,1450976.000000,2714520.000000,20.110171,45.343610,24.732867,44.744581,0.032870,-0.037425
12,4505,4,1,65.000000,69.000000,-81.350000,-52.833333,35.648152,1.038037,0.965096,0.994939,2.986627,4.442107,2.807648,4.635657,0.014059,2.868992,4.087176,2.675161,4.253433,0.013001,2.234709,3.014191,2.069048,3.123251,0.011545,9.739661,13.468189,9.105576,13.958315,0.011977,0.053244,1753687.000000,2504733.000000,19.742887,44.869044,23.566434,44.723350,0.004060,-0.015101
12,4505,5,1,65.000000,68.000000,-81.350000,-59.966667,28.514819,0.974370,1.064486,1.020363,3.036718,4.196360,2.893784,4.452992,0.015106,2.755143,4.223794,2.605917,4.533326,0.019404,2.022160,3.418803,1.900356,3.706235,0.023410,9.295613,14.033387,8.815258,15.008762,0.018650,0.082261,1559016.000000,2716193.000000,22.536186,44.816205,26.167384,44.510006,-0.041919,-0.014487
12,4505,30,29,85.000000,92.000000,61.283333,111.200000,57.048152,0.552261,1.002411,0.897265,3.932301,4.212962,3.010637,3.903542,0.004551,2.106205,4.007481,1.972080,4.158270,0.013073,0.897849,3.061129,1.037401,3.572484,0.021668,6.822460,13.267320,6.531825,13.917160,0.013255,0.069691,1162653.000000,3201327.000000,16.819957,45.280019,14.859491,39.056747,-0.021960,-0.061241
12,4505,32,31,86.000000,91.000000,68.416667,104.066667,42.781485,1.079394,1.127940,1.119576,2.330590,3.663762,2.253333,3.789893,0.012148,2.265593,3.859478,2.246472,4.005259,0.013510,1.803393,3.285225,1.837311,3.415242,0.014485,7.903065,12.982647,7.875294,13.414311,0.012444,0.051522,1825071.000000,3370357.000000,16.139045,38.825932,18.298893,38.784034,-0.025090,-0.105126
