fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
10,4,16,8,30,-333.716667,1.037491,2.135273,0.012014,1.984331,0.009105,1.512781,0.005593,6.959651,0.007223,0.033232,222750.000000,23.349113,52.063538,0.048572
10,4,16,8,31,-328.716667,1.014046,2.263544,0.012845,2.074665,0.009635,1.555088,0.005780,7.211015,0.007742,0.035901,231004.000000,23.755950,52.094636,0.053783
10,4,16,8,32,-323.716667,0.986399,2.426032,0.013480,2.184231,0.010606,1.602661,0.007084,7.517942,0.008859,0.041559,243685.000000,24.225876,52.166902,0.111431
10,4,16,8,33,-318.716667,0.967870,2.590582,0.013987,2.306314,0.011510,1.668628,0.008465,7.877065,0.009946,0.046951,243623.000000,24.517169,52.338787,0.210034
10,4,16,8,34,-313.716667,0.947652,2.788376,0.014714,2.449689,0.012956,1.743905,0.010648,8.301379,0.011535,0.054910,270238.000000,24.956982,52.275624,0.183182
10,4,16,8,35,-308.716667,0.937111,3.000875,0.014525,2.623695,0.014448,1.854312,0.013932,8.834639,0.013307,0.063398,288713.000000,25.468043,52.385543,0.149378
10,4,16,8,36,-303.716667,0.935598,3.224263,0.014624,2.828762,0.014742,2.002251,0.014463,9.476967,0.013717,0.064925,297183.000000,26.117250,52.341641,0.145808
10,4,16,8,37,-298.716667,0.929024,3.472398,0.015070,3.040721,0.015565,2.143901,0.015689,10.134591,0.014611,0.069069,327260.000000,26.770716,52.340665,0.115921
10,4,16,8,38,-293.716667,0.930732,3.747540,0.014684,3.302054,0.015829,2.338601,0.016651,10.957735,0.015024,0.070396,341721.000000,27.404426,52.356240,0.099081
10,4,17,8,30,-333.716667,0.965771,1.829863,0.029655,1.567066,0.030212,1.104642,0.029365,5.551909,0.026093,0.131145,158691.000000,25.135471,52.234985,0.026018
10,4,17,8,31,-328.716667,0.950793,2.101185,0.025535,1.803790,0.025813,1.266830,0.025034,6.276248,0.022757,0.112747,174036.000000,25.769771,52.275428,0.037525
10,4,17,8,32,-323.716667,0.938925,2.366401,0.022601,2.032684,0.023376,1.421775,0.023336,6.980220,0.021113,0.103655,220321.000000,26.413866,52.258852,0.121756
10,4,17,8,33,-318.716667,0.935843,2.636018,0.021165,2.278949,0.022379,1.598618,0.022927,7.749988,0.020585,0.099796,217480.000000,26.730838,52.253146,0.158319
10,4,17,8,34,-313.716667,0.933449,2.924305,0.017557,2.542701,0.018048,1.788283,0.018025,8.575572,0.016697,0.080068,273496.000000,27.417220,52.254921,0.155525
10,4,17,8,35,-308.716667,0.927995,3.149445,0.014948,2.737859,0.016131,1.920953,0.016936,9.181835,0.015121,0.072278,297053.000000,28.144706,52.335490,0.148312
10,4,17,8,36,-303.716667,0.934182,3.395098,0.014375,2.984358,0.014785,2.113615,0.014831,9.964002,0.013867,0.065371,320330.000000,28.963078,52.306092,0.126564
10,4,17,8,37,-298.716667,0.924398,3.637476,0.013101,3.179094,0.011583,2.234426,0.009719,10.563522,0.010691,0.050541,321594.000000,29.975328,52.174360,0.017698
10,4,17,8,38,-293.716667,0.912047,3.871629,0.012096,3.352594,0.010350,2.330783,0.008268,11.093297,0.009551,0.045459,352881.000000,30.917493,52.330063,0.098650
10,4,18,9,30,-333.716667,1.036013,2.535601,0.021887,2.396578,0.015531,1.846360,0.008365,8.252696,0.012755,0.057012,257944.000000,27.255753,52.008629,-0.031801
10,4,18,9,31,-328.716667,0.993377,2.813080,0.020805,2.582680,0.014957,1.923586,0.008236,8.779018,0.012575,0.057390,273003.000000,28.112642,52.040117,-0.012055
10,4,18,9,32,-323.716667,0.954326,3.120854,0.019617,2.782867,0.014802,2.004783,0.009228,9.356647,0.012928,0.060339,278507.000000,28.962491,52.124699,0.060176
10,4,18,9,33,-318.716667,0.928241,3.425292,0.018957,2.994588,0.014542,2.108588,0.009555,9.988681,0.013013,0.061643,292433.000000,29.455286,52.204294,0.111125
10,4,18,9,34,-313.716667,0.899706,3.770177,0.017475,3.218337,0.014354,2.206251,0.010706,10.656442,0.013154,0.063536,307173.000000,30.544754,52.194710,0.092568
10,4,18,9,35,-308.716667,0.887747,4.084149,0.015375,3.456563,0.013784,2.344795,0.011817,11.390441,0.012888,0.062607,318875.000000,31.550803,52.283704,0.073335
10,4,19,9,30,-333.716667,1.012480,2.561164,0.012802,2.373135,0.004205,1.790329,-0.004754,8.146546,0.002200,0.010011,254494.000000,29.613394,52.198572,0.116410
10,4,19,9,31,-328.716667,0.962039,2.725101,0.014381,2.423034,0.008794,1.747775,0.002376,8.236163,0.006969,0.032841,262565.000000,30.734540,52.230144,0.098826
10,4,19,9,32,-323.716667,0.939987,2.953053,0.015797,2.586214,0.012942,1.831859,0.009522,8.720530,0.011462,0.054567,220685.000000,31.840595,52.142925,-0.039025
10,4,19,9,33,-318.716667,0.921117,3.191590,0.016142,2.757749,0.014603,1.922198,0.012555,9.235746,0.013339,0.064092,253308.000000,32.560228,52.174944,0.078296
10,4,19,9,34,-313.716667,0.913425,3.468246,0.016841,2.988929,0.017841,2.073196,0.018449,9.952506,0.016815,0.080724,294938.000000,33.937635,52.160666,0.103876
10,4,19,9,35,-308.716667,0.919713,3.775678,0.016285,3.291014,0.018358,2.304687,0.020089,10.909303,0.017541,0.083031,310823.000000,35.295909,52.240921,0.098207
10,4,22,7,31,-328.716667,1.011909,2.024174,0.022653,1.828536,0.019510,1.356609,0.015278,6.434860,0.016189,0.076790,192415.000000,19.750104,52.286314,0.006347
10,4,22,7,32,-323.716667,0.982533,2.253439,0.019474,2.006908,0.018279,1.460240,0.016205,6.955732,0.015839,0.075447,207655.000000,19.832786,52.379945,0.021747
10,4,22,7,33,-318.716667,0.973995,2.463013,0.016944,2.195376,0.016716,1.593241,0.015855,7.536561,0.014964,0.070787,243327.000000,20.017583,52.435034,0.111629
10,4,22,7,34,-313.716667,0.963415,2.670780,0.015010,2.373883,0.015676,1.712845,0.015853,8.083535,0.014341,0.067682,271011.000000,20.055154,52.360555,0.106840
10,4,22,7,35,-308.716667,0.966507,2.863893,0.012678,2.567507,0.014634,1.864784,0.016253,8.695847,0.013723,0.063993,285117.000000,20.176171,52.455036,0.106451
10,4,22,7,36,-303.716667,0.973317,3.033873,0.011062,2.749618,0.013200,2.015938,0.015067,9.276873,0.012487,0.057462,298579.000000,20.291829,52.445740,0.079512
10,4,22,7,37,-298.716667,0.980371,3.199505,0.010354,2.930443,0.012341,2.168521,0.014073,9.854243,0.011718,0.053250,333886.000000,20.429960,52.434193,0.069973
10,4,23,7,31,-328.716667,0.913921,2.183988,0.021750,1.816745,0.021718,1.232861,0.020838,6.270592,0.019387,0.098606,182338.000000,21.756063,52.306487,0.079905
10,4,23,7,32,-323.716667,0.904180,2.421500,0.019204,2.014026,0.019999,1.361311,0.020145,6.878428,0.018221,0.092066,200283.000000,22.046138,52.384904,0.037347
