fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
28,6,27,19,26,-351.550000,0.989835,1.870427,0.013644,1.641153,0.014446,1.185420,0.014625,5.816390,0.012579,0.061722,187721.000000,19.057679,40.101038,-0.005034
28,6,27,19,27,-346.550000,0.984904,1.998026,0.013785,1.759692,0.014418,1.272103,0.014454,6.182224,0.012657,0.061510,212496.000000,19.165573,40.164266,0.028857
28,6,27,19,28,-341.550000,0.978853,2.145861,0.014220,1.894862,0.015323,1.369290,0.015873,6.598863,0.013715,0.066093,226161.000000,19.257030,40.113898,0.032135
28,6,27,19,29,-336.550000,0.979496,2.303159,0.013938,2.050043,0.013327,1.489454,0.012168,7.087228,0.011742,0.055872,256407.000000,19.364877,40.167274,0.044225
28,6,27,19,30,-331.550000,0.958856,2.466875,0.014633,2.168072,0.013756,1.550532,0.012286,7.431055,0.012177,0.058359,289659.000000,19.539993,40.229790,0.049718
28,6,27,19,31,-326.550000,0.954894,2.664133,0.015694,2.348285,0.014736,1.679954,0.013241,7.992097,0.013248,0.063027,299754.000000,19.600126,40.252958,0.018917
28,6,27,19,32,-321.550000,0.936716,2.884985,0.016259,2.514111,0.015565,1.772974,0.014328,8.489874,0.014169,0.067850,293071.000000,19.580201,40.189832,-0.111968
28,6,27,19,33,-316.550000,0.934149,3.133203,0.017193,2.739609,0.017355,1.933978,0.017038,9.195060,0.016113,0.076609,325763.000000,19.806632,40.166326,-0.094908
28,6,27,19,34,-311.550000,0.927077,3.423686,0.018339,2.989578,0.019266,2.102483,0.019746,9.971484,0.018107,0.085875,343003.000000,19.926642,40.349272,0.032407
28,6,27,19,35,-306.550000,0.931011,3.761059,0.017940,3.315573,0.019665,2.349141,0.021000,11.000557,0.018709,0.087613,409652.000000,20.147492,40.272559,0.062925
28,6,28,19,26,-351.550000,1.045154,1.833469,0.017897,1.681838,0.020782,1.274094,0.022903,6.020100,0.018339,0.086654,210634.000000,20.798516,39.976207,0.023772
28,6,28,19,27,-346.550000,1.047277,1.997536,0.016127,1.856600,0.017629,1.419995,0.018428,6.572125,0.015528,0.071869,229517.000000,21.062966,40.233613,0.106390
28,6,28,19,28,-341.550000,1.039663,2.155606,0.015658,2.009142,0.016284,1.535771,0.016242,7.040638,0.014321,0.065656,260988.000000,21.307169,40.191310,0.047813
28,6,28,19,29,-336.550000,1.033351,2.335055,0.015897,2.183776,0.016093,1.669438,0.015647,7.580445,0.014261,0.064757,277469.000000,21.527293,40.192982,0.043673
28,6,28,19,30,-331.550000,1.023116,2.526813,0.015472,2.360585,0.015049,1.796987,0.014026,8.121718,0.013379,0.060470,307180.000000,21.895881,40.272223,0.034181
28,6,28,19,31,-326.550000,1.012038,2.726002,0.015469,2.539017,0.015857,1.921484,0.015714,8.667078,0.014412,0.065006,337338.000000,22.169198,40.295279,0.014690
28,6,28,19,32,-321.550000,1.011642,2.948489,0.015554,2.763188,0.016169,2.098922,0.016301,9.370792,0.014887,0.066465,377128.000000,22.239764,40.208044,-0.210197
28,6,28,19,33,-316.550000,1.005739,3.184599,0.015217,2.985802,0.015544,2.263635,0.015425,10.062126,0.014373,0.063889,401231.000000,22.685968,40.161961,-0.215982
28,6,28,19,34,-311.550000,1.002934,3.433089,0.014946,3.227299,0.014382,2.448077,0.013399,10.817014,0.013282,0.058689,419895.000000,23.139029,40.067895,-0.007764
28,6,28,19,35,-306.550000,0.989861,3.697701,0.015020,3.449938,0.013378,2.591659,0.011315,11.498889,0.012298,0.054566,442471.000000,23.620624,40.031579,-0.001022
28,6,28,19,36,-301.550000,0.976137,3.988480,0.015706,3.688821,0.012856,2.741324,0.009612,12.231173,0.011781,0.052565,493412.000000,24.146956,40.112389,0.010979
28,6,28,19,37,-296.550000,0.952533,4.324138,0.015525,3.924172,0.011995,2.855150,0.007973,12.939858,0.010954,0.049643,485839.000000,24.639588,40.181910,-0.010415
28,6,33,20,28,-341.550000,0.933258,2.335565,0.015606,1.992773,0.018667,1.384863,0.021279,6.847683,0.017343,0.085757,235535.000000,23.417132,40.016018,0.151639
28,6,33,20,29,-336.550000,0.940776,2.517814,0.013201,2.178764,0.015851,1.532209,0.018131,7.441489,0.014844,0.072095,232246.000000,23.774319,39.998713,0.089698
28,6,33,20,30,-331.550000,0.948784,2.667946,0.011638,2.338123,0.014210,1.662662,0.016480,7.952332,0.013392,0.064053,317074.000000,24.239330,40.098830,0.177784
28,6,33,20,31,-326.550000,0.957353,2.828313,0.012517,2.511006,0.016524,1.806211,0.020310,8.506471,0.015787,0.074350,297293.000000,24.724815,40.158970,0.144241
28,6,33,20,32,-321.550000,0.979091,3.021954,0.011416,2.753047,0.015653,2.029504,0.019647,9.295244,0.015082,0.069076,316007.000000,24.946735,40.151256,-0.174329
28,6,33,20,33,-316.550000,0.993901,3.173287,0.011644,2.941941,0.016069,2.204947,0.020316,9.908373,0.015497,0.069640,354722.000000,25.592816,40.113044,-0.162773
28,6,33,20,34,-311.550000,1.016539,3.391450,0.012865,3.225781,0.017598,2.477469,0.022000,10.830767,0.017033,0.074463,395956.000000,26.389710,40.160442,-0.118111
28,6,34,20,28,-341.550000,0.933513,2.487961,0.010765,2.135530,0.015653,1.489866,0.020430,7.296488,0.015055,0.073733,257115.000000,25.599395,40.142146,0.105132
28,6,34,20,29,-336.550000,0.952518,2.621871,0.010174,2.302673,0.013634,1.642054,0.016834,7.845747,0.013021,0.062214,282327.000000,26.161087,40.118685,0.084439
28,6,34,20,30,-331.550000,0.961162,2.754713,0.010133,2.449470,0.012839,1.766289,0.015306,8.318076,0.012182,0.057370,302224.000000,26.733953,39.967676,-0.047442
28,6,34,20,31,-326.550000,0.972048,2.901017,0.010571,2.617155,0.012861,1.912405,0.014880,8.859063,0.012170,0.056377,305562.000000,27.302396,39.982624,-0.045389
28,6,34,20,32,-321.550000,0.976984,3.061371,0.011323,2.786074,0.012560,2.050855,0.013488,9.396225,0.011763,0.053896,326848.000000,27.666037,40.098123,-0.146171
28,6,34,20,33,-316.550000,0.976635,3.247643,0.011989,2.967072,0.013599,2.189019,0.014923,9.964387,0.012823,0.058369,344687.000000,28.558523,40.075119,-0.153562
28,6,34,20,34,-311.550000,0.984609,3.450726,0.012604,3.189570,0.013544,2.377515,0.014161,10.673927,0.012742,0.057206,369883.000000,29.629044,40.127118,-0.112207
28,6,34,20,35,-306.550000,0.978848,3.682583,0.013347,3.399070,0.013266,2.525698,0.012844,11.324466,0.012400,0.055596,398475.000000,30.695100,40.053402,-0.108653
