fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
23,8,34,20,26,-352.150000,0.922709,2.057362,0.015205,1.715635,0.017859,1.170053,0.020004,5.963828,0.016345,0.083310,191063.000000,25.615877,51.203826,0.090508
23,8,34,20,27,-347.150000,0.927596,2.213771,0.014833,1.868835,0.016013,1.287079,0.016654,6.451216,0.014537,0.072865,211495.000000,26.062745,51.217905,0.115412
23,8,34,20,28,-342.150000,0.920832,2.385741,0.014848,2.014899,0.014758,1.384403,0.014129,6.901659,0.013278,0.066193,222316.000000,26.163202,51.181639,0.089457
23,8,34,20,29,-337.150000,0.913231,2.567999,0.015224,2.166201,0.015259,1.482685,0.014783,7.367591,0.013888,0.069010,230313.000000,26.582050,51.323250,0.214121
23,8,34,20,30,-332.150000,0.908478,2.776689,0.015788,2.345443,0.016130,1.603594,0.015994,7.924858,0.014867,0.073474,240646.000000,27.021511,51.339603,0.182740
23,8,34,20,31,-327.150000,0.904813,3.006385,0.015663,2.544524,0.017151,1.739159,0.018243,8.545809,0.016087,0.079046,250707.000000,27.478242,51.376549,0.151637
23,8,34,20,32,-322.150000,0.911494,3.247582,0.016298,2.781856,0.019363,1.920873,0.022093,9.299593,0.018449,0.089318,281383.000000,28.016006,51.448606,0.149521
23,8,34,20,33,-317.150000,0.923823,3.535675,0.016938,3.083186,0.020394,2.163541,0.023516,10.261503,0.019542,0.092685,307831.000000,28.554284,51.444643,0.118101
23,8,34,20,34,-312.150000,0.935524,3.846455,0.016159,3.410632,0.019201,2.429641,0.021904,11.304874,0.018459,0.085887,352577.000000,29.185443,51.441373,0.106267
23,8,35,20,26,-352.150000,0.906924,1.673896,0.024636,1.341583,0.026600,0.886043,0.027438,4.769238,0.023214,0.124953,127350.000000,27.310520,51.374178,0.133466
23,8,35,20,27,-347.150000,0.901184,1.880083,0.021594,1.520016,0.024361,1.007601,0.026312,5.322805,0.021883,0.115600,153788.000000,27.925344,51.363276,0.144678
23,8,35,20,28,-342.150000,0.908154,2.079888,0.019544,1.711867,0.022881,1.151166,0.025559,5.934025,0.021013,0.108318,160075.000000,28.173951,51.346248,0.136226
23,8,35,20,29,-337.150000,0.914557,2.286580,0.017232,1.911711,0.019703,1.301832,0.021616,6.569719,0.018182,0.091755,208437.000000,28.654677,51.320289,0.231995
23,8,35,20,30,-332.150000,0.917203,2.473910,0.015982,2.088541,0.017652,1.432567,0.018820,7.128515,0.016301,0.081113,214235.000000,29.277903,51.323277,0.165567
