fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
24,2,21,7,26,-352.033333,1.079103,1.453685,0.009140,1.318781,-0.001638,1.000523,-0.012955,4.928144,-0.005754,-0.028340,158919.000000,18.053073,13.600001,0.131324
24,2,21,7,27,-347.033333,1.002256,1.520118,0.008755,1.307977,-0.000511,0.935716,-0.010963,4.786368,-0.004167,-0.021313,173271.000000,18.161416,13.563453,0.097741
24,2,21,7,28,-342.033333,0.948594,1.586766,0.008422,1.312092,0.001858,0.897943,-0.005614,4.728717,-0.000789,-0.004157,157436.000000,18.258544,13.628949,0.290055
24,2,21,7,29,-337.033333,0.914085,1.653749,0.006158,1.332357,0.001855,0.885305,-0.003022,4.749045,0.000182,0.000975,183938.000000,18.230335,13.717352,0.207544
24,2,21,7,30,-332.033333,0.893017,1.688597,0.005267,1.336806,0.003134,0.871190,0.000609,4.737353,0.002035,0.011066,161386.000000,18.220930,13.676654,0.202198
24,2,21,7,31,-327.033333,0.885043,1.742689,0.004297,1.374257,0.003357,0.890614,0.002175,4.845449,0.002622,0.014265,175531.000000,18.245700,13.647980,0.264647
24,2,21,7,32,-322.033333,0.878033,1.763472,0.003973,1.382941,0.003812,0.890561,0.003456,4.864401,0.003246,0.017729,174238.000000,18.225418,13.741373,0.248525
24,2,21,7,33,-317.033333,0.878556,1.812760,0.004982,1.426969,0.005282,0.921396,0.005372,5.003336,0.004670,0.025357,180297.000000,18.369610,13.737625,0.235784
24,2,21,7,34,-312.033333,0.875373,1.853787,0.005596,1.458311,0.005547,0.940062,0.005251,5.098038,0.004831,0.026197,190425.000000,18.386312,13.750239,0.217311
24,2,21,7,35,-307.033333,0.871902,1.916501,0.006320,1.507858,0.007166,0.970756,0.007786,5.249604,0.006495,0.035125,194874.000000,18.396383,13.717059,0.220286
24,2,21,7,36,-302.033333,0.876642,1.974913,0.005976,1.566370,0.006382,1.015642,0.006558,5.439012,0.005736,0.030719,198628.000000,18.521865,13.722718,0.209936
24,2,21,7,37,-297.033333,0.870140,2.034515,0.006282,1.607829,0.005597,1.037365,0.004634,5.561603,0.004814,0.025810,211795.000000,18.462831,13.739677,0.192066
24,2,21,7,38,-292.033333,0.863888,2.102721,0.007217,1.656358,0.006997,1.063712,0.006489,5.706754,0.006198,0.033252,215080.000000,18.486842,13.821207,0.153537
24,2,21,7,39,-287.033333,0.861238,2.186273,0.007791,1.723725,0.007428,1.106384,0.006768,5.915312,0.006603,0.035306,215939.000000,18.563622,13.782446,0.151727
24,2,21,7,40,-282.033333,0.853856,2.273045,0.007694,1.784394,0.006766,1.138594,0.005534,6.097371,0.005937,0.031795,219073.000000,18.659163,13.879424,0.137809
24,2,21,7,41,-277.033333,0.846253,2.361157,0.007865,1.844451,0.006805,1.169392,0.005444,6.277332,0.005995,0.032179,230456.000000,18.766987,13.775870,0.102159
24,2,21,7,42,-272.033333,0.838078,2.458761,0.008369,1.909903,0.008750,1.202253,0.008874,6.473671,0.008054,0.043369,235004.000000,18.807444,13.799448,0.087181
24,2,21,7,43,-267.033333,0.843074,2.566924,0.008150,2.011573,0.009263,1.276081,0.010153,6.798740,0.008690,0.046297,240989.000000,18.916644,13.769123,0.087069
24,2,21,7,44,-262.033333,0.842845,2.667973,0.007720,2.096236,0.007753,1.331808,0.007557,7.064456,0.007153,0.037942,242728.000000,18.982845,13.841124,0.081639
24,2,21,7,45,-257.033333,0.838459,2.772887,0.008854,2.174084,0.008497,1.376721,0.007875,7.304054,0.007811,0.041439,247415.000000,19.038638,13.863959,0.057076
24,2,21,7,46,-252.033333,0.834148,2.913493,0.009776,2.280963,0.010212,1.440223,0.010393,7.634961,0.009552,0.050637,261495.000000,19.149512,13.965670,0.043369
24,2,21,7,47,-247.033333,0.836274,3.057719,0.009758,2.407009,0.010698,1.526406,0.011408,8.033342,0.010113,0.053221,261368.000000,19.290732,13.845371,0.068022
24,2,21,7,48,-242.033333,0.837171,3.211851,0.010323,2.538465,0.011124,1.614359,0.011688,8.447333,0.010524,0.055068,284618.000000,19.403276,13.843969,0.082297
24,2,21,7,49,-237.033333,0.837953,3.389291,0.010521,2.689381,0.012649,1.715086,0.014604,8.922332,0.012144,0.063174,291664.000000,19.460403,13.872398,0.076131
24,2,21,7,50,-232.033333,0.850166,3.568426,0.010040,2.878643,0.013149,1.864822,0.016059,9.530818,0.012769,0.065259,324492.000000,19.669751,13.863942,0.066448
24,2,22,7,26,-352.033333,1.103163,1.488423,0.019666,1.380810,0.010152,1.071173,-0.000572,5.158412,0.004222,0.020330,170137.000000,19.468846,13.602949,-0.026511
24,2,22,7,27,-347.033333,1.025601,1.634780,0.016811,1.450902,0.010009,1.068110,0.001733,5.267295,0.005456,0.026904,172263.000000,19.659475,13.594785,-0.030530
24,2,22,7,28,-342.033333,0.983095,1.763252,0.012975,1.526036,0.008833,1.089683,0.003781,5.445774,0.006073,0.030351,205630.000000,19.537084,13.431647,0.370377
24,2,22,7,29,-337.033333,0.956184,1.863561,0.011981,1.585700,0.008191,1.109315,0.003685,5.598029,0.005983,0.030191,212588.000000,19.625179,13.531846,0.326798
24,2,22,7,30,-332.033333,0.926267,1.986519,0.009326,1.655926,0.007023,1.130559,0.004159,5.780681,0.005512,0.028182,221434.000000,19.641393,13.507217,0.334664
24,2,22,7,31,-327.033333,0.919220,2.048829,0.006224,1.701994,0.005155,1.156332,0.003789,5.916641,0.004290,0.021949,225508.000000,19.653567,13.518675,0.363493
24,2,22,7,32,-322.033333,0.908611,2.114038,0.005625,1.743668,0.003698,1.174368,0.001479,6.034489,0.002846,0.014624,232602.000000,19.673679,13.602171,0.325313
24,2,22,7,33,-317.033333,0.894010,2.167749,0.005923,1.766469,0.004083,1.173701,0.001932,6.088376,0.003246,0.016838,238397.000000,19.859196,13.582363,0.337072
24,2,22,7,34,-312.033333,0.884636,2.242440,0.006202,1.815800,0.005656,1.197045,0.004853,6.232113,0.004961,0.025828,243250.000000,19.921835,13.621133,0.326805
24,2,22,7,35,-307.033333,0.882772,2.306827,0.006060,1.869166,0.005986,1.231793,0.005692,6.397546,0.005385,0.027969,249225.000000,19.957597,13.557611,0.313136
24,2,22,7,36,-302.033333,0.878757,2.382239,0.006609,1.927690,0.006241,1.267162,0.005632,6.576636,0.005586,0.028993,252431.000000,20.130109,13.550900,0.305306
24,2,22,7,37,-297.033333,0.873826,2.464274,0.006891,1.989482,0.006950,1.303164,0.006779,6.764937,0.006333,0.032876,263295.000000,20.185482,13.601253,0.282463
24,2,22,7,38,-292.033333,0.873725,2.552040,0.006681,2.065955,0.006884,1.355506,0.006879,7.005065,0.006328,0.032704,267450.000000,20.320487,13.652324,0.261529
24,2,22,7,39,-287.033333,0.870837,2.634766,0.006289,2.131708,0.006348,1.396407,0.006211,7.208237,0.005831,0.030102,269427.000000,20.402194,13.572817,0.240599
24,2,22,7,40,-282.033333,0.869684,2.717749,0.006134,2.201268,0.005867,1.442233,0.005408,7.425413,0.005360,0.027595,269092.000000,20.611439,13.676495,0.217207
24,2,22,7,41,-277.033333,0.864235,2.801476,0.005907,2.260848,0.005782,1.474399,0.005479,7.606219,0.005319,0.027439,278041.000000,20.815570,13.581843,0.195487
24,2,22,7,42,-272.033333,0.864435,2.883221,0.005286,2.331996,0.006908,1.523016,0.008444,7.829969,0.006634,0.034108,290907.000000,21.011732,13.637179,0.225736
24,2,22,7,43,-267.033333,0.875621,2.953889,0.005627,2.421950,0.009020,1.602998,0.012373,8.125690,0.008854,0.044883,295335.000000,21.130191,13.586296,0.207626
24,2,22,7,44,-262.033333,0.892417,3.049442,0.006101,2.550463,0.010568,1.721350,0.015017,8.549448,0.010451,0.051905,305704.000000,21.345928,13.663528,0.197185
24,2,22,7,45,-257.033333,0.914318,3.139924,0.006330,2.691487,0.014093,1.861489,0.022123,9.019163,0.014195,0.068775,314031.000000,21.554320,13.663579,0.161039
24,2,22,7,46,-252.033333,0.963270,3.248194,0.006666,2.929762,0.016266,2.133165,0.025472,9.829694,0.016491,0.075993,380633.000000,21.958778,13.817032,0.165289
24,2,23,8,26,-352.033333,1.097285,1.685190,0.024326,1.590745,0.013020,1.247712,0.000514,5.809223,0.007066,0.032898,203573.000000,21.053676,13.631501,0.011078
24,2,23,8,27,-347.033333,1.012859,1.890157,0.019996,1.694305,0.011695,1.250920,0.001820,6.014458,0.007263,0.034920,221211.000000,21.325161,13.557966,-0.103023
24,2,23,8,28,-342.033333,0.963663,2.063146,0.015950,1.788887,0.011171,1.270484,0.005389,6.246040,0.008490,0.041740,238935.000000,21.076270,13.480438,0.385725
24,2,23,8,29,-337.033333,0.938737,2.219218,0.013761,1.894150,0.010369,1.319382,0.006313,6.544764,0.008465,0.041990,254179.000000,21.215083,13.546996,0.333879
24,2,23,8,30,-332.033333,0.913864,2.368538,0.010043,1.985298,0.009181,1.353771,0.007882,6.800046,0.008054,0.040457,267748.000000,21.333293,13.522243,0.325025
24,2,23,8,31,-327.033333,0.918814,2.457079,0.007826,2.076428,0.009156,1.426089,0.010255,7.092456,0.008537,0.042458,285691.000000,21.412095,13.535904,0.290393
24,2,23,8,32,-322.033333,0.920504,2.560828,0.008263,2.175415,0.009423,1.500010,0.010343,7.405530,0.008774,0.043318,296372.000000,21.478542,13.625758,0.291692
24,2,23,8,33,-317.033333,0.923460,2.668688,0.008288,2.281419,0.009368,1.581241,0.010211,7.742227,0.008741,0.042797,310344.000000,21.787711,13.616850,0.260549
24,2,23,8,34,-312.033333,0.924747,2.782014,0.008848,2.389142,0.009529,1.661478,0.009952,8.082251,0.008851,0.043056,327600.000000,21.916283,13.651930,0.248925
24,2,23,8,35,-307.033333,0.923597,2.914837,0.009590,2.509073,0.010028,1.746591,0.010192,8.457591,0.009308,0.045075,345400.000000,22.059504,13.604250,0.250952
24,2,23,8,36,-302.033333,0.922166,3.061551,0.009342,2.640762,0.010366,1.839490,0.011158,8.869524,0.009744,0.046985,347057.000000,22.372655,13.591199,0.232569
24,2,23,8,37,-297.033333,0.927022,3.200837,0.009080,2.782824,0.010044,1.951833,0.010781,9.321878,0.009472,0.045237,365122.000000,22.483089,13.622179,0.206452
