fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
34,3,19,11,26,-350.833333,1.023464,1.759750,0.009389,1.576250,0.003492,1.167061,-0.002979,5.658136,0.001125,0.005453,226762.000000,18.581580,37.921330,0.029377
34,3,19,11,27,-345.833333,0.983070,1.842359,0.010499,1.603771,0.006091,1.149679,0.000893,5.689953,0.003853,0.019067,223256.000000,18.529698,37.866466,-0.132845
34,3,19,11,28,-340.833333,0.957836,1.953171,0.012178,1.673931,0.009164,1.177323,0.005464,5.877345,0.007140,0.035641,236184.000000,18.682066,37.927067,-0.137762
34,3,19,11,29,-335.833333,0.934872,2.080217,0.013560,1.757177,0.011790,1.214009,0.009353,6.109568,0.009939,0.050019,246348.000000,18.779897,37.966371,-0.098652
34,3,19,11,30,-330.833333,0.923438,2.235242,0.014327,1.881107,0.013654,1.290873,0.012401,6.484580,0.012036,0.060461,262571.000000,18.854671,37.979345,-0.118642
34,3,19,11,31,-325.833333,0.913642,2.400467,0.014550,2.014030,0.013340,1.374095,0.011579,6.890038,0.011813,0.059232,282459.000000,18.916554,38.031771,-0.099301
34,3,19,11,32,-320.833333,0.898885,2.584515,0.014279,2.149784,0.012850,1.449982,0.010899,7.298489,0.011465,0.057711,286977.000000,19.076476,38.070218,-0.082015
34,3,19,11,33,-315.833333,0.888070,2.769520,0.013229,2.290279,0.012375,1.532131,0.011089,7.726838,0.011246,0.056715,299323.000000,19.231629,38.090854,-0.069802
34,3,19,11,34,-310.833333,0.881017,2.950881,0.012292,2.433204,0.011748,1.619884,0.010834,8.167437,0.010789,0.054399,312717.000000,19.340885,38.073781,-0.061477
34,3,20,11,26,-350.833333,1.006933,1.636876,0.018405,1.430637,0.015977,1.036205,0.012474,5.178049,0.012447,0.062197,205891.000000,20.176462,37.812448,-0.126782
34,3,20,11,27,-345.833333,0.979461,1.787512,0.015557,1.544921,0.014482,1.100834,0.012555,5.500295,0.011865,0.059282,243489.000000,20.083311,37.969393,-0.448501
34,3,20,11,28,-340.833333,0.969187,1.914959,0.013878,1.654373,0.013890,1.174410,0.013259,5.830649,0.011964,0.059397,259658.000000,20.325987,38.042542,-0.414943
34,3,20,11,29,-335.833333,0.960829,2.053267,0.012070,1.774720,0.012821,1.256546,0.013083,6.197856,0.011381,0.056138,273337.000000,20.560685,38.018291,-0.377423
34,3,20,11,30,-330.833333,0.961949,2.162787,0.009928,1.881910,0.011292,1.338801,0.012303,6.536055,0.010280,0.050189,296581.000000,20.734933,38.073683,-0.331918
34,3,20,11,31,-325.833333,0.964167,2.267991,0.009483,1.987224,0.010022,1.421253,0.010205,6.869788,0.009033,0.043664,312861.000000,21.049704,38.109187,-0.244274
34,3,20,11,32,-320.833333,0.958012,2.377868,0.009207,2.081067,0.009175,1.483846,0.008794,7.156628,0.008206,0.039580,316975.000000,21.281050,38.186220,-0.273579
34,3,20,11,33,-315.833333,0.954460,2.486919,0.008592,2.178165,0.009045,1.551737,0.009205,7.457090,0.008239,0.039594,327114.000000,21.592652,38.196389,-0.252390
34,3,20,11,34,-310.833333,0.954486,2.591546,0.008397,2.278084,0.009424,1.626680,0.010197,7.771029,0.008729,0.041702,344851.000000,21.884224,38.199136,-0.216854
34,3,20,11,35,-305.833333,0.957501,2.704534,0.008614,2.392845,0.010502,1.717606,0.012175,8.135448,0.009895,0.046869,364752.000000,22.207067,38.207923,-0.227223
34,3,20,11,36,-300.833333,0.966479,2.824526,0.008496,2.529390,0.010797,1.835801,0.012877,8.576062,0.010275,0.048002,385010.000000,22.558476,38.154300,-0.192407
34,3,21,12,28,-340.833333,0.977549,2.120607,0.018189,1.867924,0.015271,1.347017,0.011528,6.512516,0.012794,0.061857,258606.000000,22.068571,38.053279,-0.165648
34,3,21,12,29,-335.833333,0.953381,2.313462,0.016691,2.010551,0.015444,1.424660,0.013473,6.929130,0.013479,0.065560,287869.000000,22.443958,38.037656,-0.191160
34,3,21,12,30,-330.833333,0.945570,2.506741,0.015808,2.178424,0.014742,1.538966,0.013098,7.446516,0.013130,0.063532,296598.000000,22.761538,38.036010,-0.194674
34,3,21,12,31,-325.833333,0.928816,2.709721,0.014687,2.331696,0.013613,1.626229,0.012013,7.906863,0.012237,0.059497,305452.000000,23.306627,38.067317,-0.171676
34,3,21,12,32,-320.833333,0.922048,2.904710,0.013766,2.495834,0.012913,1.734320,0.011629,8.414073,0.011767,0.057086,348128.000000,23.697228,38.101728,-0.161123
34,3,21,12,33,-315.833333,0.910724,3.109591,0.013177,2.653984,0.011918,1.827904,0.010239,8.896924,0.010854,0.052831,344514.000000,24.086710,38.145483,-0.147895
34,3,22,12,28,-340.833333,0.941296,2.049980,0.018066,1.739493,0.020430,1.208220,0.022130,6.062138,0.018495,0.092795,221384.000000,24.085607,37.891053,-0.074564
34,3,22,12,29,-335.833333,0.943146,2.235155,0.017364,1.917184,0.019307,1.341911,0.020640,6.622721,0.017604,0.086879,238460.000000,24.638808,37.885486,-0.093662
34,3,22,12,30,-330.833333,0.943660,2.438099,0.017039,2.109634,0.018996,1.485191,0.020410,7.227975,0.017489,0.085113,281426.000000,25.005661,38.015604,-0.183807
34,3,22,12,31,-325.833333,0.947134,2.650576,0.016257,2.317940,0.017691,1.645033,0.018621,7.886815,0.016357,0.078419,303872.000000,25.754974,38.059472,-0.180859
34,3,22,12,32,-320.833333,0.945054,2.869003,0.016271,2.519697,0.017145,1.791521,0.017540,8.518001,0.015877,0.075491,338568.000000,26.371096,38.088089,-0.161254
34,3,22,12,33,-315.833333,0.943401,3.117383,0.016041,2.749946,0.016607,1.959264,0.016728,9.239246,0.015454,0.072877,362576.000000,27.019924,38.114982,-0.137265
34,3,22,12,34,-310.833333,0.939683,3.369075,0.015240,2.976369,0.015567,2.119261,0.015498,9.945852,0.014552,0.068294,380128.000000,27.787609,38.104035,-0.125781
34,3,22,12,35,-305.833333,0.936874,3.630843,0.015320,3.213278,0.016005,2.287708,0.016330,10.686570,0.015090,0.070490,434028.000000,28.455927,38.156365,-0.122358
34,3,22,12,36,-300.833333,0.937295,3.925310,0.015004,3.490641,0.015892,2.492847,0.016458,11.558463,0.015087,0.069952,446530.000000,29.380180,38.016893,-0.114623
34,3,29,21,34,-310.833333,0.899000,1.829042,0.011649,1.470867,0.020067,0.970786,0.028639,5.165748,0.019556,0.104060,208005.000000,23.842525,38.236355,-0.097326
34,3,29,21,35,-305.833333,0.932586,1.935571,0.011890,1.618444,0.015578,1.109797,0.018778,5.670847,0.014556,0.074376,219302.000000,24.226911,38.285763,-0.158761
34,3,29,21,36,-300.833333,0.926119,2.059184,0.011933,1.722986,0.012674,1.179179,0.012947,5.991170,0.011324,0.057533,252978.000000,24.766992,38.148232,-0.200599
34,3,29,21,37,-295.833333,0.926529,2.181295,0.011483,1.836807,0.011054,1.262463,0.010170,6.349264,0.009751,0.049041,256781.000000,25.114764,38.194574,-0.314564
34,3,29,21,38,-290.833333,0.911006,2.309670,0.011121,1.926018,0.008431,1.307566,0.005257,6.610298,0.007034,0.035561,271052.000000,25.213591,38.196695,-0.301498
34,3,29,21,39,-285.833333,0.889627,2.438146,0.010881,1.999197,0.009483,1.331205,0.007623,6.814242,0.008317,0.042572,296066.000000,25.582964,38.194427,-0.285064
34,3,29,21,40,-280.833333,0.887207,2.574953,0.011362,2.115596,0.011893,1.409047,0.012072,7.177020,0.010952,0.055785,300369.000000,25.440837,38.150585,-0.273064
34,3,29,21,41,-275.833333,0.885943,2.730700,0.012071,2.250805,0.012740,1.501307,0.013059,7.600282,0.011817,0.059825,309091.000000,26.082650,38.176600,-0.226663
34,3,29,21,42,-270.833333,0.884951,2.904575,0.013636,2.402345,0.014871,1.605097,0.015752,8.075175,0.013933,0.070099,334689.000000,26.674494,38.174327,-0.207482
34,3,29,21,43,-265.833333,0.888262,3.126769,0.014212,2.608068,0.015776,1.754136,0.016993,8.725431,0.014905,0.074140,361947.000000,27.295631,38.167382,-0.190431
34,3,30,21,34,-310.833333,0.904938,1.680606,0.013255,1.345104,0.021175,0.886909,0.029081,4.777872,0.020274,0.109219,175508.000000,25.415223,38.014789,0.004779
34,3,30,21,35,-305.833333,0.934723,1.791988,0.013805,1.487513,0.018515,1.015871,0.022697,5.262206,0.017237,0.089289,192775.000000,25.922310,38.067086,-0.134718
