fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
6,1,27,21,28,-403.883333,0.882376,1.427828,0.016380,1.092795,0.010996,0.693261,0.004633,3.958035,0.007376,0.042111,250185.000000,11.579128,6.652418,0.048864
6,1,27,21,29,-398.883333,0.845659,1.544766,0.013541,1.152875,0.009813,0.709320,0.005163,4.104004,0.007082,0.040975,247947.000000,11.887251,6.577293,-0.029186
6,1,27,21,30,-393.883333,0.826140,1.637006,0.011133,1.205928,0.009387,0.729885,0.007022,4.248675,0.007583,0.044139,280215.000000,12.074403,6.649044,-0.052664
6,1,27,21,31,-388.883333,0.815794,1.727022,0.012112,1.266071,0.012751,0.760572,0.012887,4.426168,0.011268,0.065574,287769.000000,12.297678,6.644592,-0.075868
6,1,27,21,32,-383.883333,0.818525,1.846184,0.012046,1.367368,0.013897,0.827899,0.015328,4.747412,0.012700,0.072825,295070.000000,10.535269,6.666037,0.005244
6,1,27,21,33,-378.883333,0.821174,1.949412,0.012264,1.456095,0.016766,0.887469,0.021070,5.029082,0.015877,0.089968,320918.000000,10.653782,6.660641,-0.013879
6,1,27,21,34,-373.883333,0.846561,2.085261,0.014574,1.611503,0.018816,1.014892,0.022581,5.545854,0.017752,0.097007,369924.000000,10.711494,6.665045,-0.018713
6,1,27,21,35,-368.883333,0.849501,2.253308,0.017225,1.759320,0.020976,1.116645,0.024298,6.013598,0.019648,0.105814,404325.000000,10.791441,6.661028,-0.020336
6,1,27,21,36,-363.883333,0.865777,2.473390,0.018047,1.980544,0.020603,1.286213,0.022608,6.727416,0.019268,0.100778,456237.000000,10.921594,6.656625,-0.002963
6,1,27,21,37,-358.883333,0.861878,2.699670,0.018018,2.167373,0.019617,1.407430,0.020729,7.309816,0.018298,0.095037,480130.000000,11.026833,6.662628,-0.002839
6,1,27,21,38,-353.883333,0.867341,2.959812,0.019075,2.405726,0.020689,1.577955,0.021811,8.064994,0.019444,0.099378,554005.000000,14.115560,6.554024,-0.078283
6,1,27,21,39,-348.883333,0.865724,3.264249,0.018653,2.665100,0.019464,1.751598,0.019827,8.877951,0.018314,0.092825,572452.000000,14.538111,6.480373,-0.072328
