fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
7,1,36,27,33,-378.700000,0.841686,1.781222,0.017355,1.347199,0.019767,0.834973,0.021530,4.709970,0.017856,0.100721,302721.000000,13.756162,32.975725,0.114404
7,1,36,27,34,-373.700000,0.843624,1.935790,0.015023,1.480347,0.015115,0.924860,0.014616,5.130469,0.013432,0.074512,330131.000000,14.011909,32.949937,0.130517
7,1,36,27,35,-368.700000,0.829423,2.072029,0.014229,1.570955,0.013969,0.970154,0.013149,5.399104,0.012442,0.069243,362542.000000,14.323915,32.957615,0.119466
7,1,36,27,36,-363.700000,0.827980,2.230621,0.014402,1.699788,0.014494,1.052430,0.014091,5.802234,0.013150,0.072501,391401.000000,14.672283,32.964105,0.159848
7,1,36,27,37,-358.700000,0.819570,2.393284,0.014061,1.817317,0.013514,1.118452,0.012492,6.162122,0.012253,0.067506,380502.000000,14.656634,32.912565,0.116252
7,1,36,27,38,-353.700000,0.813059,2.567144,0.013730,1.945373,0.014512,1.192145,0.014907,6.557252,0.013479,0.074141,440654.000000,15.109330,32.870917,0.096912
7,1,36,27,39,-348.700000,0.816832,2.745743,0.014985,2.099624,0.018345,1.296167,0.021418,7.045995,0.017477,0.095008,461873.000000,15.449927,32.838528,0.060327
7,1,36,27,40,-343.700000,0.832347,2.978595,0.015730,2.330548,0.019686,1.469761,0.023316,7.788714,0.018888,0.100094,518554.000000,15.837784,32.876871,0.042152
7,1,36,27,41,-338.700000,0.843453,3.214272,0.015235,2.558417,0.019298,1.638859,0.023108,8.517132,0.018583,0.096573,591002.000000,16.446841,32.792153,0.026006
7,1,36,27,42,-333.700000,0.860080,3.468298,0.015071,2.824264,0.020010,1.848476,0.024735,9.371413,0.019403,0.098367,636269.000000,16.969204,32.791165,0.027478
7,1,36,27,43,-328.700000,0.880353,3.736988,0.014821,3.123548,0.019903,2.096083,0.024771,10.335429,0.019355,0.095435,740040.000000,17.616973,32.755753,0.031576
7,1,36,27,44,-323.700000,0.899952,4.022169,0.014180,3.445948,0.018712,2.367697,0.022943,11.371802,0.018227,0.087543,776070.000000,18.176701,32.738405,0.007835
7,1,38,26,35,-368.700000,0.953253,1.690824,0.011790,1.416776,0.009769,0.979940,0.007085,5.063563,0.007651,0.039534,347915.000000,10.775818,33.080527,0.063800
7,1,38,26,36,-363.700000,0.934623,1.790497,0.011196,1.485981,0.009212,1.014655,0.006602,5.257268,0.007307,0.037863,376885.000000,10.833916,33.053031,-0.017888
7,1,38,26,37,-358.700000,0.916871,1.891290,0.011089,1.553663,0.009703,1.046931,0.007747,5.447737,0.008052,0.041896,366579.000000,10.808790,33.097859,0.057578
7,1,38,26,38,-353.700000,0.906427,2.000226,0.010884,1.636740,0.008964,1.095759,0.006536,5.695894,0.007437,0.038659,394370.000000,10.927117,33.085151,0.019021
7,1,38,26,39,-348.700000,0.886158,2.108999,0.011069,1.700385,0.008401,1.118554,0.005186,5.871343,0.006887,0.036149,404668.000000,10.918005,33.066907,-0.005316
7,1,38,26,40,-343.700000,0.869315,2.233675,0.011723,1.779591,0.009703,1.153769,0.007172,6.100242,0.008320,0.043988,429071.000000,11.036314,33.077680,-0.008881
7,1,38,26,41,-338.700000,0.856421,2.370860,0.012665,1.873054,0.010552,1.201300,0.007950,6.378863,0.009206,0.048881,445071.000000,11.115329,33.057832,-0.017313
7,1,38,26,42,-333.700000,0.840065,2.533949,0.012878,1.977235,0.010334,1.249268,0.007310,6.687450,0.009054,0.048468,445131.000000,11.196472,33.024608,-0.017085
7,1,38,26,43,-328.700000,0.824262,2.697188,0.013631,2.077388,0.012073,1.292625,0.010054,6.984357,0.010917,0.058986,465714.000000,11.315937,33.035123,-0.046123
7,1,38,26,44,-323.700000,0.817267,2.901602,0.014663,2.228045,0.014849,1.379234,0.014644,7.449919,0.013845,0.074785,472479.000000,11.488400,33.019250,-0.049207
7,1,38,26,45,-318.700000,0.817098,3.122653,0.014950,2.408234,0.017135,1.494605,0.019023,8.015812,0.016315,0.087502,492581.000000,11.611190,32.956498,-0.041308
7,1,38,26,46,-313.700000,0.827583,3.368449,0.014594,2.640691,0.017606,1.663546,0.020311,8.757723,0.016943,0.089196,563612.000000,11.677122,32.919426,-0.012300
7,1,39,26,35,-368.700000,0.880501,1.961667,0.014375,1.560872,0.014955,1.015755,0.014959,5.426314,0.013327,0.071193,369725.000000,12.462560,33.065144,0.063168
7,1,39,26,36,-363.700000,0.876197,2.102658,0.013772,1.677588,0.014660,1.091727,0.015048,5.787888,0.013251,0.070251,406153.000000,12.675539,33.060855,0.049368
7,1,39,26,37,-358.700000,0.875684,2.251240,0.013151,1.806814,0.013425,1.180037,0.013233,6.193258,0.012147,0.063751,469579.000000,12.619327,32.984663,0.121980
7,1,39,26,38,-353.700000,0.867883,2.398709,0.012821,1.920157,0.012783,1.247885,0.012304,6.540168,0.011595,0.060770,497768.000000,12.925136,32.974066,0.104928
7,1,39,26,39,-348.700000,0.864776,2.558769,0.013283,2.052274,0.013457,1.333583,0.013214,6.951593,0.012348,0.064368,513783.000000,13.042201,32.924159,0.084586
7,1,39,26,40,-343.700000,0.859942,2.738598,0.012989,2.196338,0.013699,1.424099,0.014046,7.398565,0.012735,0.066160,525730.000000,13.261702,32.966219,0.081903
7,1,39,26,41,-338.700000,0.862132,2.914481,0.013209,2.353161,0.013543,1.533610,0.013516,7.893781,0.012617,0.064943,574248.000000,13.550397,32.913427,0.070271
7,1,39,26,42,-333.700000,0.855449,3.123578,0.014516,2.515019,0.014764,1.631385,0.014638,8.394534,0.013806,0.071042,597256.000000,13.833972,32.891371,0.062660
