fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
10,4,17,7,27,-408.133333,0.948052,2.195899,0.013207,1.888942,0.021501,1.327043,0.029881,6.540252,0.020863,0.102824,476129.000000,19.874827,42.815327,0.057256
10,4,17,7,28,-403.133333,0.982095,2.340910,0.013575,2.092010,0.020079,1.525310,0.026256,7.222509,0.019305,0.091411,554343.000000,20.398429,42.770809,-0.004338
10,4,17,7,29,-398.133333,1.004758,2.513685,0.014185,2.308997,0.019387,1.727522,0.024251,7.934549,0.018457,0.084776,635498.000000,20.934434,42.724060,0.028477
10,4,17,7,30,-393.133333,1.025096,2.697470,0.013327,2.539658,0.016986,1.944251,0.020268,8.687028,0.016056,0.071741,702548.000000,21.433008,42.741376,0.012137
10,4,17,7,31,-388.133333,1.033571,2.873174,0.012147,2.740377,0.014407,2.121579,0.016328,9.329365,0.013507,0.059395,781545.000000,22.007202,42.645159,-0.004468
10,4,17,7,32,-383.133333,1.039322,3.046479,0.011547,2.934461,0.012793,2.290656,0.013702,9.947136,0.011916,0.051745,865649.000000,22.645863,42.638775,-0.013405
10,4,17,7,33,-378.133333,1.037819,3.224956,0.010234,3.115779,0.011893,2.435438,0.013304,10.514658,0.011197,0.048342,888972.000000,23.366136,42.628008,-0.012207
10,4,17,7,34,-373.133333,1.048725,3.376511,0.008687,3.305009,0.010667,2.614669,0.012441,11.124484,0.010155,0.043205,947465.000000,24.137953,42.561612,-0.021800
10,4,17,7,35,-368.133333,1.053504,3.518265,0.008582,3.468324,0.010376,2.760725,0.011983,11.644326,0.009873,0.041645,965868.000000,24.911826,42.530970,-0.028439
10,4,17,7,36,-363.133333,1.062127,3.678461,0.008328,3.664898,0.010697,2.945498,0.012910,12.274183,0.010274,0.042815,1077017.000000,25.803887,42.496761,-0.035131
10,4,17,7,37,-358.133333,1.074082,3.824594,0.007642,3.860352,0.010126,3.140974,0.012447,12.905436,0.009783,0.040195,1109288.000000,26.652453,42.419284,-0.025580
10,4,18,7,27,-408.133333,1.018536,2.327193,0.015035,2.147698,0.021424,1.619530,0.027611,7.446608,0.020352,0.093580,545387.000000,21.938201,42.702135,0.008857
10,4,18,7,28,-403.133333,1.043719,2.502146,0.014315,2.377762,0.018450,1.843111,0.022137,8.204389,0.017359,0.077271,630488.000000,22.670969,42.662301,0.016815
10,4,18,7,29,-398.133333,1.051501,2.685363,0.013735,2.586388,0.017047,2.027547,0.019995,8.870800,0.015985,0.069937,754884.000000,23.349363,42.609173,0.052459
10,4,18,7,30,-393.133333,1.066845,2.870994,0.012798,2.818653,0.015461,2.248514,0.017748,9.622396,0.014511,0.062098,814922.000000,24.042924,42.613846,0.045835
10,4,18,7,31,-388.133333,1.070527,3.052807,0.012070,3.022174,0.012634,2.426608,0.012817,10.267081,0.011626,0.049191,899709.000000,24.838381,42.525833,0.035838
10,4,18,7,32,-383.133333,1.062789,3.239462,0.011958,3.200468,0.012348,2.559528,0.012377,10.816080,0.011392,0.048138,984713.000000,25.667442,42.496506,0.024209
10,4,18,7,33,-378.133333,1.063986,3.440185,0.012571,3.417365,0.014211,2.743408,0.015536,11.499199,0.013369,0.056035,953828.000000,26.564731,42.489439,-0.016332
10,4,18,7,34,-373.133333,1.070879,3.671933,0.013388,3.686095,0.014727,2.985732,0.015726,12.353359,0.013872,0.057394,1006979.000000,27.478185,42.419638,-0.005972
10,4,18,7,35,-368.133333,1.069684,3.931786,0.014972,3.960217,0.017585,3.212954,0.019916,13.212815,0.016750,0.068881,1071119.000000,28.526107,42.398029,-0.009405
10,4,18,7,36,-363.133333,1.088264,4.260597,0.015435,4.382497,0.019271,3.625622,0.022764,14.566477,0.018586,0.074672,1303738.000000,29.687608,42.340449,0.004634
10,4,23,11,38,-353.133333,1.012565,1.907579,0.010182,1.711520,0.004587,1.264304,-0.001569,6.068139,0.002411,0.011572,396475.000000,10.974451,42.989430,-0.019298
10,4,23,11,39,-348.133333,0.975125,2.004697,0.010920,1.750773,0.005984,1.254385,0.000315,6.141283,0.003888,0.019038,420165.000000,11.050773,42.932454,-0.036577
10,4,23,11,40,-343.133333,0.944069,2.126494,0.011322,1.816289,0.008003,1.268261,0.004035,6.306925,0.006252,0.031091,428956.000000,11.091257,42.952986,-0.049296
10,4,23,11,41,-338.133333,0.926463,2.245460,0.010665,1.896135,0.009609,1.305554,0.008080,6.535566,0.008329,0.041699,447325.000000,11.171862,42.910770,-0.054923
10,4,23,11,42,-333.133333,0.921747,2.365963,0.010099,1.998489,0.010802,1.373754,0.011163,6.851241,0.009851,0.049137,432022.000000,11.211032,42.919134,-0.054678
10,4,23,11,43,-328.133333,0.923832,2.484401,0.008192,2.112014,0.008540,1.458901,0.008616,7.210486,0.007802,0.038566,461928.000000,11.230462,42.890532,-0.056582
10,4,23,11,44,-323.133333,0.918431,2.569474,0.008667,2.178865,0.008928,1.499446,0.008905,7.413796,0.008162,0.040362,482240.000000,11.290897,42.847825,-0.037956
10,4,23,11,45,-318.133333,0.918987,2.707096,0.009778,2.306546,0.010055,1.592423,0.010028,7.815608,0.009250,0.045404,514546.000000,11.357505,42.836108,-0.053127
10,4,23,11,46,-313.133333,0.913846,2.834170,0.008710,2.410778,0.006901,1.659128,0.004804,8.136708,0.006069,0.029767,507586.000000,11.458306,42.810057,-0.056092
10,4,23,11,47,-308.133333,0.895401,2.953943,0.008498,2.472910,0.007518,1.672122,0.006235,8.309403,0.006792,0.033701,540379.000000,11.590642,42.817860,-0.035031
10,4,23,11,48,-303.150000,0.897747,3.084769,0.008962,2.596384,0.009630,1.763211,0.010068,8.700146,0.009041,0.044616,558090.000000,11.580169,42.801877,-0.053331
10,4,23,11,49,-298.133333,0.896280,3.230387,0.007405,2.722938,0.008212,1.849636,0.008848,9.095953,0.007763,0.038247,557648.000000,11.617553,42.720131,-0.045382
10,4,23,11,50,-293.133333,0.900768,3.324373,0.007010,2.820365,0.009043,1.927146,0.010960,9.407466,0.008712,0.042464,651337.000000,11.588279,42.761570,-0.042092
10,4,23,11,51,-288.150000,0.911269,3.463049,0.008036,2.977562,0.010594,2.060502,0.012987,9.914144,0.010255,0.049190,651005.000000,11.790141,42.718914,-0.029974
10,4,24,11,38,-353.133333,1.067962,1.766637,0.012405,1.641939,0.008575,1.263632,0.003983,5.927247,0.005897,0.027664,408429.000000,12.725802,42.918979,0.017646
