fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
15,3923,18,11,213,522.800000,1.068348,2.275010,0.032344,2.185563,0.036792,1.720150,0.040043,7.635648,0.033240,0.147549,1122808.000000,18.302384,3.768399,0.030702
15,3923,18,11,214,527.800000,1.072467,2.642923,0.029939,2.587615,0.033089,2.064554,0.035216,8.904678,0.030275,0.130580,1307889.000000,19.570558,3.673194,-0.015243
15,3923,18,11,215,532.800000,1.072519,3.066269,0.029825,3.041776,0.032482,2.447208,0.034246,10.331542,0.030077,0.126977,1493585.000000,20.962416,3.612445,-0.044557
15,3923,18,11,216,537.800000,1.074810,3.557428,0.029615,3.575649,0.031770,2.902614,0.033135,12.012070,0.029730,0.123033,1687590.000000,22.644416,3.560212,-0.035028
15,3923,18,11,217,542.800000,1.074166,4.119815,0.027302,4.177753,0.028824,3.408977,0.029708,13.902702,0.027198,0.110921,1927098.000000,24.484036,3.487557,-0.042278
15,3923,20,10,215,532.800000,1.077058,3.132458,0.032626,3.124889,0.034792,2.526891,0.035966,10.599226,0.032167,0.134925,1497214.000000,15.073800,3.845468,-0.029382
15,3923,20,10,216,537.800000,1.074933,3.643448,0.030338,3.668494,0.032214,2.981303,0.033295,12.303929,0.030147,0.124419,1712383.000000,15.819854,3.815273,-0.029029
15,3923,20,10,217,542.800000,1.074744,4.237795,0.028050,4.306665,0.029636,3.519502,0.030584,14.308529,0.028020,0.113914,1980091.000000,16.640414,3.803756,-0.034090
15,3923,25,19,218,547.800000,1.015130,2.341327,0.030407,2.155607,0.038715,1.621077,0.046320,7.466786,0.036033,0.165968,931835.000000,11.790350,4.018844,0.030771
15,3923,25,19,219,552.800000,1.039915,2.697293,0.027268,2.572879,0.031835,1.996522,0.035517,8.812023,0.029634,0.130794,1093499.000000,12.029848,3.921571,-0.010888
15,3923,25,19,220,557.800000,1.042620,3.076827,0.026370,2.974678,0.029574,2.330190,0.032050,10.078109,0.027588,0.119318,1265545.000000,12.194006,3.953784,-0.028304
15,3923,25,19,221,562.800000,1.051677,3.508646,0.025372,3.452609,0.027671,2.743336,0.029302,11.592363,0.025986,0.109806,1484771.000000,12.417781,3.927959,-0.032255
15,3923,25,19,222,567.800000,1.050363,3.967028,0.024154,3.930056,0.025806,3.134049,0.026894,13.090446,0.024357,0.101737,1739249.000000,12.587443,3.934010,-0.028114
15,3923,25,19,223,572.800000,1.053290,4.466852,0.022379,4.466806,0.024033,3.586205,0.025216,14.780846,0.022873,0.094272,2040063.000000,12.866242,3.965683,-0.025584
15,3923,26,19,218,547.800000,1.064155,2.527882,0.030779,2.447038,0.038160,1.932824,0.044759,8.451069,0.035451,0.155007,1100142.000000,14.073831,3.903609,0.028679
15,3923,26,19,219,552.800000,1.085699,2.916912,0.026990,2.913928,0.031224,2.365385,0.034618,9.949073,0.029099,0.122393,1280630.000000,14.741108,3.849253,-0.003677
15,3923,26,19,220,557.800000,1.089413,3.315166,0.024783,3.356891,0.027793,2.751665,0.030136,11.346129,0.025996,0.107191,1476229.000000,15.366549,3.853094,-0.025933
15,3923,26,19,221,562.800000,1.098232,3.738511,0.023328,3.846918,0.024681,3.194636,0.025413,12.898599,0.023123,0.093363,1715759.000000,15.990155,3.817386,-0.035533
15,3923,26,19,222,567.800000,1.089241,4.187299,0.021252,4.306363,0.021130,3.563529,0.020478,14.328730,0.019784,0.079550,1934524.000000,16.533123,3.804124,-0.036782
15,3923,26,19,223,572.800000,1.082037,4.628389,0.019060,4.756832,0.018940,3.924362,0.018389,15.733374,0.017856,0.071586,2142796.000000,17.335821,3.813188,-0.033001
15,3923,27,20,218,547.800000,1.151599,2.460389,0.033032,2.548782,0.032611,2.162866,0.030758,8.901336,0.028575,0.117600,1138238.000000,16.492633,3.843131,-0.029709
15,3923,27,20,219,552.800000,1.129574,2.866744,0.028797,2.964380,0.027614,2.495495,0.025343,10.173101,0.024573,0.100176,1311344.000000,17.603517,3.740450,-0.030627
15,3923,27,20,220,557.800000,1.104440,3.285937,0.026698,3.367351,0.024957,2.795299,0.022313,11.401217,0.022554,0.091992,1446625.000000,18.638342,3.733796,-0.031706
15,3923,27,20,221,562.800000,1.083518,3.744026,0.024702,3.804774,0.022443,3.119214,0.019462,12.744559,0.020537,0.083910,1625330.000000,19.746169,3.663367,-0.037614
15,3923,27,20,222,567.800000,1.059719,4.210776,0.022486,4.221242,0.020050,3.402370,0.017010,14.018542,0.018534,0.076363,1849832.000000,20.707788,3.638356,-0.040782
15,3923,27,20,223,572.800000,1.041121,4.690847,0.020468,4.651127,0.018485,3.697967,0.015987,15.342724,0.017261,0.071617,2090446.000000,21.958178,3.627800,-0.040708
15,3923,28,20,218,547.800000,1.084503,2.515282,0.027363,2.475427,0.031177,1.989540,0.034062,8.569731,0.028474,0.122648,1088226.000000,18.855844,3.774575,-0.030141
15,3923,28,20,219,552.800000,1.089802,2.859410,0.025268,2.861314,0.026391,2.328382,0.026651,9.789799,0.024080,0.101246,1263455.000000,20.386597,3.628206,-0.039962
15,3923,28,20,220,557.800000,1.074254,3.237792,0.024919,3.230556,0.024334,2.610070,0.022950,10.927122,0.022216,0.093008,1375430.000000,21.815131,3.593968,-0.048330
15,3923,28,20,221,562.800000,1.060733,3.666244,0.024573,3.647446,0.021970,2.927385,0.018690,12.217361,0.020082,0.083812,1543992.000000,23.369918,3.507681,-0.042484
15,3923,28,20,222,567.800000,1.029111,4.138701,0.022831,4.031905,0.019071,3.157201,0.014558,13.380620,0.017387,0.073689,1735115.000000,24.804254,3.466382,-0.044926
15,3923,36,25,224,577.800000,1.064770,2.491062,0.026604,2.409106,0.031594,1.902090,0.035773,8.332785,0.029103,0.127495,1126448.000000,14.488658,3.881776,-0.034815
15,3923,36,25,225,582.800000,1.076511,2.822423,0.024175,2.789673,0.027460,2.242304,0.029981,9.545320,0.025433,0.108266,1272895.000000,14.990027,3.895432,-0.035737
15,3923,36,25,226,587.800000,1.079337,3.173386,0.022484,3.175150,0.024884,2.574351,0.026640,10.760439,0.023164,0.096824,1451304.000000,15.599838,3.824038,-0.042818
15,3923,36,25,227,592.800000,1.083672,3.535925,0.021089,3.579766,0.023446,2.928116,0.025261,12.037899,0.022025,0.090549,1684811.000000,16.135194,3.827495,-0.030963
15,3923,36,25,228,597.800000,1.089312,3.919092,0.019130,4.014469,0.020222,3.314019,0.020833,13.411823,0.019014,0.076949,1899274.000000,16.776289,3.764376,-0.037691
15,3923,36,25,229,602.800000,1.083502,4.285648,0.017106,4.391572,0.017174,3.618527,0.016830,14.588016,0.016125,0.065010,2124293.000000,17.406950,3.721025,-0.032181
15,3923,37,26,224,577.800000,1.049953,2.821159,0.020637,2.725506,0.023736,2.139601,0.026239,9.305660,0.022045,0.095878,1203914.000000,17.073339,3.800574,-0.005556
15,3923,37,26,225,582.800000,1.056653,3.112256,0.019069,3.048969,0.020460,2.420304,0.021276,10.331364,0.018972,0.080985,1346020.000000,17.933504,3.793778,-0.024492
15,3923,37,26,226,587.800000,1.050182,3.414646,0.018572,3.349320,0.018818,2.654551,0.018531,11.265754,0.017425,0.073949,1499432.000000,18.831843,3.703409,-0.043665
15,3923,37,26,227,592.800000,1.044577,3.746416,0.018151,3.679258,0.016888,2.912209,0.015138,12.294369,0.015588,0.065808,1609000.000000,19.741476,3.694981,-0.049292
