fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
12,2,36,26,31,-387.766667,1.016513,1.895282,0.023582,1.704831,0.029090,1.263134,0.033780,6.052525,0.026306,0.126038,318741.000000,14.659743,30.240035,0.042679
12,2,36,26,32,-382.766667,1.028898,2.118757,0.021145,1.952801,0.025879,1.476477,0.029889,6.848626,0.023715,0.109990,357417.000000,15.247690,30.203907,0.017371
12,2,36,26,33,-377.766667,1.042794,2.343288,0.019708,2.210204,0.024655,1.704432,0.029015,7.676688,0.022901,0.103133,417735.000000,15.755855,30.199835,-0.013663
12,2,36,26,34,-372.766667,1.061620,2.580570,0.018879,2.497720,0.024607,1.971011,0.029872,8.606659,0.023184,0.101395,503186.000000,16.411209,30.177381,-0.004671
12,2,36,26,35,-367.750000,1.087765,2.831289,0.017733,2.825854,0.022280,2.294187,0.026305,9.675409,0.020998,0.088546,588506.000000,17.029497,30.154040,-0.035743
12,2,36,26,36,-362.766667,1.098497,3.082642,0.016904,3.127313,0.019926,2.574502,0.022479,10.638287,0.018674,0.077155,696916.000000,17.627067,30.104156,-0.009726
12,2,36,26,37,-357.750000,1.107311,3.352383,0.016901,3.448998,0.020192,2.872915,0.023073,11.661999,0.019060,0.077362,789741.000000,18.497709,30.105194,-0.066538
12,2,36,26,38,-352.766667,1.121832,3.649215,0.017127,3.823729,0.020122,3.237374,0.022692,12.861073,0.019053,0.075559,975978.000000,18.971710,30.098077,-0.076794
12,2,36,26,39,-347.766667,1.129385,3.976356,0.016454,4.217111,0.018656,3.606317,0.020461,14.108384,0.017682,0.069166,1153152.000000,19.777935,30.042647,-0.071695
12,2,37,26,31,-387.766667,1.054767,1.894488,0.020412,1.759491,0.023711,1.348156,0.026158,6.277664,0.021008,0.097796,328677.000000,16.469661,30.148601,-0.029765
12,2,37,26,32,-382.766667,1.057620,2.087835,0.019481,1.968092,0.023643,1.524484,0.027132,6.937068,0.021480,0.097717,371724.000000,17.256073,30.136198,-0.031457
12,2,37,26,33,-377.766667,1.074448,2.301229,0.018674,2.224807,0.022608,1.761779,0.025882,7.767749,0.020780,0.091594,411281.000000,18.005625,30.134414,-0.023985
12,2,37,26,34,-372.766667,1.081171,2.517577,0.017001,2.471076,0.020997,1.980461,0.024509,8.551198,0.019509,0.084352,496261.000000,18.858749,30.099879,-0.030169
12,2,37,26,35,-367.750000,1.100554,2.729945,0.015877,2.744521,0.020161,2.247984,0.023997,9.438759,0.018952,0.079554,584497.000000,19.738220,30.070621,-0.027451
12,2,37,26,36,-362.766667,1.115328,2.951006,0.014805,3.024386,0.017894,2.519913,0.020553,10.340054,0.016768,0.068785,646010.000000,20.529161,30.006321,-0.032211
12,2,37,26,37,-357.750000,1.122993,3.166836,0.014159,3.285697,0.016342,2.765909,0.018122,11.172553,0.015270,0.061663,726175.000000,21.629087,29.976054,-0.019935
12,2,37,26,38,-352.766667,1.127958,3.399398,0.014821,3.561343,0.016977,3.021156,0.018740,12.046057,0.015922,0.063364,873629.000000,22.411788,29.955341,-0.031230
12,2,37,26,39,-347.766667,1.135164,3.669817,0.015756,3.889309,0.017450,3.331131,0.018725,13.087387,0.016380,0.064442,978319.000000,23.480610,29.870649,-0.029362
12,2,37,26,40,-342.750000,1.135545,3.978591,0.017016,4.241149,0.017771,3.645947,0.018083,14.193306,0.016641,0.064871,1147945.000000,24.632009,29.775291,-0.036876
12,2,37,26,41,-337.750000,1.131315,4.347955,0.016990,4.644241,0.017359,3.991536,0.017316,15.453193,0.016306,0.063111,1314254.000000,25.719419,29.756716,-0.033285
12,2,98,92,67,-207.766667,0.897949,2.072278,0.020118,1.687763,0.029041,1.122773,0.037803,5.845872,0.027632,0.144302,305908.000000,16.445878,29.813017,0.022322
12,2,98,92,68,-202.750000,0.928693,2.281421,0.020245,1.933653,0.028861,1.335703,0.037115,6.656219,0.027607,0.137760,403855.000000,17.226122,29.746774,-0.095660
12,2,98,92,69,-197.750000,0.965192,2.534930,0.021387,2.246773,0.030334,1.619341,0.038881,7.686521,0.029108,0.137892,437972.000000,17.956086,29.791317,0.001244
12,2,98,92,70,-192.766667,1.002506,2.822659,0.022579,2.614053,0.027007,1.964263,0.030690,8.889866,0.025440,0.115099,523213.000000,18.899297,29.634370,-0.084690
12,2,98,92,71,-187.750000,0.998209,3.172259,0.023589,2.952742,0.026417,2.222173,0.028658,9.948092,0.024763,0.111008,568163.000000,19.513249,29.654812,-0.042749
12,2,98,92,72,-182.750000,1.012028,3.572220,0.024479,3.395392,0.026408,2.602154,0.027708,11.357446,0.024881,0.108561,636670.000000,20.621600,29.620893,-0.031814
12,2,98,92,73,-177.750000,1.004787,4.046692,0.024835,3.849403,0.023012,2.943190,0.020608,12.773919,0.021453,0.093082,716852.000000,21.796457,29.540749,-0.013806
12,2,98,92,74,-172.750000,0.980403,4.577196,0.023180,4.281226,0.020173,3.208698,0.016549,14.097893,0.018783,0.082498,857262.000000,23.177767,29.460151,-0.010147
12,2,101,48,68,-202.750000,0.747427,1.353343,0.025904,0.891639,0.032210,0.484480,0.037620,3.177801,0.029059,0.190634,139893.000000,11.013967,29.991124,-0.079734
12,2,101,48,69,-197.750000,0.757868,1.528626,0.027991,1.035238,0.040989,0.575611,0.054104,3.639527,0.038730,0.244510,172794.000000,11.180304,29.996617,-0.033267
12,2,101,48,70,-192.766667,0.819690,1.780502,0.028275,1.315270,0.041780,0.795391,0.054431,4.585027,0.040020,0.230728,176224.000000,11.528189,29.970080,-0.058110
12,2,101,48,71,-187.750000,0.857540,2.032060,0.023774,1.584761,0.031822,1.008547,0.039133,5.474457,0.030131,0.163848,314159.000000,11.558960,29.916943,0.031669
12,2,101,48,72,-182.750000,0.876782,2.264402,0.022983,1.820412,0.032059,1.190724,0.040883,6.237275,0.030611,0.160372,347711.000000,11.910388,29.895136,0.023870
12,2,101,48,73,-177.750000,0.920801,2.552483,0.018687,2.168374,0.022937,1.495354,0.026489,7.383776,0.021709,0.107210,369306.000000,12.212451,29.873789,0.016975
12,2,101,48,74,-172.750000,0.910353,2.741378,0.015449,2.317772,0.017038,1.586829,0.018210,7.840225,0.015853,0.078210,361631.000000,12.672365,29.824970,0.006328
12,2,101,48,75,-167.766667,0.922701,2.975301,0.016633,2.562606,0.022052,1.783833,0.027228,8.624654,0.021172,0.102209,420399.000000,13.041802,29.857339,0.008180
12,2,101,48,76,-162.766667,0.950685,3.235450,0.018095,2.881936,0.027910,2.071720,0.037796,9.663206,0.027280,0.127471,486355.000000,13.494438,29.773301,-0.032134
12,2,101,48,77,-157.750000,1.006754,3.561747,0.018261,3.368292,0.028783,2.568164,0.038533,11.265131,0.028346,0.124770,608931.000000,13.963661,29.728937,-0.000380
12,2,102,91,68,-202.750000,0.909568,2.104877,0.022835,1.736986,0.023309,1.170685,0.022881,6.014672,0.020812,0.106915,310941.000000,13.006801,29.960795,-0.090667
12,2,102,91,69,-197.750000,0.901311,2.345204,0.021848,1.939423,0.025038,1.304616,0.027607,6.640564,0.023136,0.117551,358908.000000,13.374939,29.950877,-0.057821
12,2,102,91,70,-192.766667,0.918342,2.616396,0.021326,2.221761,0.024782,1.530255,0.027609,7.548450,0.023225,0.114549,398314.000000,13.913797,29.925246,-0.028843
12,2,102,91,71,-187.750000,0.920299,2.903170,0.020346,2.490028,0.022032,1.727111,0.023157,8.393662,0.020566,0.100104,449374.000000,13.970110,29.823320,0.008203
12,2,102,91,72,-182.750000,0.920537,3.208061,0.020195,2.771288,0.021290,1.930867,0.021863,9.277559,0.019952,0.095858,481414.000000,14.613666,29.823497,0.000968
12,2,102,91,73,-177.750000,0.918322,3.551051,0.019695,3.080032,0.017389,2.149252,0.014628,10.244763,0.016058,0.076532,519852.000000,15.124225,29.765703,-0.003691
12,2,102,91,74,-172.750000,0.889783,3.907449,0.018242,3.306878,0.013720,2.245267,0.008553,10.922631,0.012412,0.060375,578804.000000,15.819006,29.730201,-0.016550
12,2,103,91,68,-202.750000,0.852963,1.885947,0.018351,1.452510,0.026112,0.915190,0.033644,5.053700,0.024728,0.136558,251498.000000,15.005434,29.811126,-0.082779
12,2,103,91,69,-197.750000,0.877876,2.058990,0.017243,1.642151,0.026308,1.069144,0.035251,5.678546,0.025365,0.134507,306412.000000,15.617131,29.783719,-0.121332
12,2,103,91,70,-192.766667,0.922324,2.240391,0.018319,1.883809,0.026669,1.291449,0.034507,6.491681,0.025608,0.128731,323155.000000,16.386366,29.729374,-0.149809
12,2,103,91,71,-187.750000,0.946255,2.469413,0.018477,2.144541,0.023961,1.514786,0.028952,7.340945,0.022693,0.110163,396378.000000,16.664458,29.744317,-0.151768
12,2,103,91,72,-182.750000,0.962959,2.697426,0.018318,2.398512,0.024402,1.730741,0.030154,8.160320,0.023272,0.109734,417959.000000,17.568585,29.679793,-0.131683
12,2,103,91,73,-177.750000,0.992461,2.963540,0.017595,2.729820,0.021588,2.036673,0.025063,9.240046,0.020481,0.092925,487762.000000,18.295702,29.697869,0.056824
12,2,103,91,74,-172.750000,0.994111,3.218857,0.016610,2.987820,0.018548,2.241195,0.020063,10.052787,0.017421,0.078017,549790.000000,19.324235,29.609868,0.046775
12,2,103,91,75,-167.766667,1.000127,3.497289,0.016157,3.283078,0.019986,2.485565,0.023534,10.988458,0.019109,0.084341,656012.000000,20.364921,29.586901,0.019697
12,2,103,91,76,-162.766667,1.022248,3.782989,0.015388,3.642897,0.020492,2.825164,0.025344,12.149022,0.019816,0.085362,772271.000000,21.572619,29.490621,0.038819
12,2,103,91,77,-157.750000,1.045323,4.080393,0.015558,4.030831,0.020793,3.202776,0.025793,13.399918,0.020152,0.084457,710153.000000,22.806020,29.390168,-0.010384
