fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
4,3,17,11,28,-404.250000,0.853707,2.173143,0.009715,1.698823,0.007108,1.081040,0.004096,5.828371,0.005901,0.031814,398107.000000,13.518609,36.094785,-0.042084
4,3,17,11,29,-399.250000,0.838182,2.278701,0.011306,1.759197,0.010303,1.103178,0.008851,6.000334,0.009135,0.049687,417819.000000,13.604971,36.027832,-0.032844
4,3,17,11,30,-394.250000,0.835006,2.430767,0.012120,1.880076,0.011322,1.178686,0.010119,6.376504,0.010217,0.055272,454817.000000,13.801413,36.024173,-0.064425
4,3,17,11,31,-389.250000,0.822804,2.573320,0.012286,1.972052,0.011810,1.222451,0.010934,6.651815,0.010781,0.058666,498662.000000,13.566936,36.027594,-0.000384
4,3,17,11,32,-384.250000,0.822005,2.746922,0.013115,2.112979,0.013402,1.312348,0.013326,7.093665,0.012461,0.067357,532893.000000,13.754501,36.059701,-0.061924
4,3,17,11,33,-379.250000,0.817677,2.933571,0.013062,2.255231,0.012625,1.397333,0.011833,7.535777,0.011711,0.063156,542668.000000,13.892008,36.026453,-0.059578
4,3,17,11,34,-374.250000,0.811117,3.130116,0.013282,2.397703,0.012872,1.477694,0.012121,7.976163,0.012013,0.064841,590100.000000,13.939921,36.016100,-0.035145
4,3,17,11,35,-369.250000,0.807242,3.349308,0.014133,2.563859,0.015115,1.576450,0.015799,8.493932,0.014347,0.077301,585053.000000,14.149473,36.022016,-0.037386
4,3,17,11,36,-364.250000,0.812214,3.603473,0.014950,2.785219,0.016636,1.726757,0.018034,9.194781,0.015927,0.084809,619696.000000,14.267379,35.982872,-0.023920
4,3,17,11,37,-359.250000,0.815283,3.888035,0.015271,3.027206,0.017637,1.887852,0.019762,9.958373,0.016992,0.089634,696648.000000,14.469532,35.906886,-0.029213
4,3,17,11,38,-354.250000,0.825647,4.197221,0.014587,3.319130,0.017194,2.099843,0.019567,10.886947,0.016644,0.086293,754220.000000,14.545914,35.906377,-0.037171
4,3,17,11,39,-349.250000,0.832532,4.500284,0.013469,3.597886,0.015496,2.298736,0.017305,11.770381,0.015011,0.076863,842067.000000,14.679160,35.889572,-0.044662
4,3,18,11,28,-404.250000,0.913239,2.147370,0.016412,1.782083,0.011549,1.207186,0.006005,6.160859,0.009318,0.047552,421333.000000,15.497491,35.956532,0.051782
4,3,18,11,29,-399.250000,0.883301,2.323584,0.015098,1.884987,0.013488,1.243431,0.011208,6.447880,0.011800,0.061192,496385.000000,15.769613,35.915220,-0.009204
4,3,18,11,30,-394.250000,0.881940,2.498195,0.014030,2.036337,0.014354,1.346548,0.014224,6.921740,0.013138,0.067533,521560.000000,16.107332,35.906110,0.003890
