fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
10,2,24,10,26,-413.133333,0.809621,1.827914,0.011188,1.339248,0.012230,0.802106,0.012854,4.649296,0.011041,0.063999,339146.000000,16.019991,30.263118,-0.054144
10,2,24,10,27,-408.133333,0.809058,1.930168,0.011180,1.421145,0.011691,0.853657,0.011784,4.905967,0.010527,0.060499,355987.000000,16.614193,30.193364,-0.015535
10,2,24,10,28,-403.133333,0.804573,2.043704,0.013954,1.505388,0.015611,0.902701,0.016826,5.165746,0.014340,0.082062,387559.000000,17.009891,30.142750,0.023337
10,2,24,10,29,-398.133333,0.811348,2.215342,0.016645,1.656145,0.021513,1.005542,0.026056,5.646744,0.020388,0.114492,424841.000000,17.694297,30.053595,0.019579
10,2,24,10,30,-393.133333,0.833498,2.412445,0.019561,1.861680,0.025652,1.164710,0.031299,6.317014,0.024471,0.132724,409603.000000,18.553115,30.070746,-0.068318
10,2,24,10,31,-388.133333,0.851982,2.687233,0.022778,2.133700,0.029349,1.370084,0.035496,7.192592,0.028052,0.147268,490605.000000,19.161678,30.011153,-0.054533
10,2,24,10,32,-383.133333,0.877165,3.024543,0.024435,2.487903,0.032342,1.651039,0.039880,8.334714,0.031147,0.157234,523716.000000,19.943754,30.002008,-0.058497
10,2,24,10,33,-378.133333,0.909386,3.426275,0.023450,2.938333,0.030659,2.028516,0.037217,9.788591,0.029706,0.143344,610043.000000,20.800058,29.983505,-0.050164
10,2,25,21,33,-378.133333,0.806073,1.518980,0.015044,1.084970,0.012198,0.638041,0.008557,3.846591,0.009688,0.058408,210214.000000,10.206556,30.358844,-0.033560
10,2,25,21,34,-373.133333,0.785996,1.633240,0.010545,1.151141,0.007315,0.665341,0.003492,4.032925,0.005499,0.033333,205205.000000,10.355457,30.310580,-0.084735
10,2,25,21,35,-368.133333,0.765729,1.691201,0.007584,1.169172,0.003672,0.661274,-0.000719,4.068367,0.002290,0.014087,226991.000000,10.363579,30.280913,-0.074602
10,2,25,21,36,-363.133333,0.745599,1.761497,0.009167,1.194070,0.008499,0.660586,0.007401,4.126077,0.007368,0.046020,201216.000000,10.363238,30.318360,-0.079226
10,2,25,21,37,-358.133333,0.751218,1.852680,0.007349,1.270661,0.006367,0.710165,0.005113,4.372366,0.005516,0.033961,225509.000000,10.429676,30.297814,-0.065819
10,2,25,21,38,-353.133333,0.732556,1.897656,0.009529,1.274976,0.009820,0.696897,0.009762,4.367253,0.008863,0.055542,227209.000000,10.442050,30.289220,-0.069285
10,2,25,21,39,-348.133333,0.745008,2.033503,0.013711,1.395864,0.016493,0.778199,0.018868,4.759438,0.015489,0.094728,303495.000000,10.743305,30.166778,-0.080138
10,2,25,21,40,-343.133333,0.746528,2.176461,0.013960,1.505190,0.016742,0.843729,0.019191,5.104423,0.015762,0.095361,290920.000000,10.792839,30.206860,-0.070902
10,2,25,21,41,-338.133333,0.757737,2.337333,0.016089,1.647866,0.020379,0.940116,0.024324,5.564023,0.019416,0.114911,349374.000000,10.861495,30.166422,-0.079450
10,2,25,21,42,-333.133333,0.771260,2.552523,0.019014,1.841004,0.025938,1.072399,0.032667,6.184722,0.025006,0.144217,365816.000000,10.983260,30.148222,-0.083068
10,2,25,21,43,-328.133333,0.801854,2.822679,0.021792,2.125393,0.032048,1.290440,0.042185,7.110603,0.031216,0.172010,433508.000000,11.122704,30.069047,-0.067224
10,2,25,21,44,-323.133333,0.844541,3.167643,0.021780,2.522140,0.031461,1.616766,0.040368,8.404403,0.030789,0.160048,544094.000000,11.168869,30.059917,-0.062901
10,2,35,26,42,-333.133333,0.624660,1.256886,0.028856,0.701389,0.049873,0.321377,0.072249,2.466549,0.048340,0.371120,148919.000000,13.192455,30.164423,0.034574
10,2,35,26,43,-328.133333,0.677842,1.438229,0.027012,0.876289,0.046800,0.437472,0.066980,3.062715,0.045814,0.320838,163445.000000,13.435183,30.137490,-0.008850
10,2,35,26,44,-323.133333,0.748621,1.645378,0.024572,1.111494,0.041123,0.614397,0.057072,3.869702,0.040192,0.253219,208979.000000,13.705022,30.086167,-0.017072
10,2,35,26,45,-318.133333,0.797795,1.842528,0.024072,1.333370,0.035154,0.788121,0.045544,4.618013,0.033683,0.197429,306403.000000,13.808185,30.116075,-0.049557
10,2,35,26,46,-313.133333,0.826700,2.088904,0.021117,1.580231,0.027303,0.973340,0.032842,5.425208,0.025821,0.143964,360122.000000,14.178350,30.045781,-0.119771
10,2,35,26,47,-308.133333,0.838948,2.283644,0.017421,1.764816,0.017499,1.107789,0.017001,6.018851,0.015946,0.086518,375697.000000,14.449462,30.063899,-0.123362
10,2,35,26,48,-303.150000,0.817306,2.486078,0.016011,1.888534,0.010930,1.161359,0.005293,6.383357,0.009222,0.050704,413919.000000,14.538196,29.925493,0.050082
10,2,35,26,49,-298.133333,0.784295,2.681697,0.015567,1.971236,0.011080,1.169262,0.005934,6.607529,0.009610,0.054411,441453.000000,14.790977,29.836918,0.035524
10,2,35,26,50,-293.133333,0.769339,2.904229,0.015624,2.107317,0.013915,1.230857,0.011750,7.019373,0.012792,0.072851,472019.000000,15.038568,29.872934,0.040431
10,2,35,26,51,-288.150000,0.761982,3.134696,0.015594,2.263980,0.018675,1.313643,0.021562,7.503950,0.017914,0.102193,504329.000000,15.464459,29.848377,0.032421
10,2,35,26,52,-283.150000,0.784594,3.392227,0.015184,2.529416,0.020988,1.513635,0.026425,8.361418,0.020510,0.113334,556962.000000,15.924735,29.810154,0.014099
10,2,36,26,42,-333.133333,0.694563,1.694445,0.012970,1.073370,0.026962,0.554287,0.041880,3.697334,0.026981,0.180029,239670.000000,14.602340,30.180540,0.147187
10,2,36,26,43,-328.133333,0.740257,1.804329,0.014033,1.218070,0.026991,0.670354,0.040013,4.196122,0.026850,0.168120,272311.000000,14.985761,30.095497,0.083931
10,2,36,26,44,-323.133333,0.788400,1.947646,0.014818,1.402134,0.027393,0.822515,0.039953,4.823994,0.027155,0.159312,307729.000000,15.468999,29.923515,-0.072674
10,2,36,26,45,-318.133333,0.837410,2.092933,0.014382,1.602151,0.025431,0.998974,0.036303,5.506086,0.025083,0.138296,310026.000000,15.964769,30.021182,0.116642
10,2,36,26,46,-313.133333,0.878368,2.248659,0.014447,1.809577,0.021766,1.185174,0.028677,6.205113,0.021063,0.110313,452610.000000,16.334584,29.922237,0.118595
10,2,36,26,47,-308.133333,0.896963,2.417795,0.015913,1.996018,0.022300,1.338847,0.028433,6.813090,0.021376,0.108631,498662.000000,16.760459,29.911947,-0.187331
