fov,line,cellID,parentID,frame0,frame1,t0Trans,t1Trans,divT,w0,w1,meanw,L0,L1,expfitBL0,expfitBL1,expfitBL2,area0,area1,expfitBarea0,expfitBarea1,expfitBarea2,V0,V1,expfitBV0,expfitBV1,expfitBV2,SA0,SA1,expfitBSA0,expfitBSA1,expfitBSA2,meanbeta2SA_V_4_0,Itot0,Itot1,xCM0,yCM0,xCM1,yCM1,orientation0,orientation1
0,1,60,56,59.000000,69.000000,-249.883333,-199.883333,55.000528,0.922566,0.918351,0.924819,2.283521,3.457518,2.198792,3.518422,0.008547,1.924046,2.994226,1.845039,3.088086,0.009365,1.320906,2.087425,1.262366,2.180781,0.009940,6.618394,9.975230,6.357411,10.271746,0.008723,0.040409,986734.000000,1847973.000000,33.559991,6.833851,33.001133,7.001224,0.020458,-0.036063
0,1,61,56,59.000000,71.000000,-249.883333,-189.883333,65.000528,0.989433,1.067666,1.016256,2.064877,4.153234,1.973817,4.193979,0.011595,1.832967,4.189640,1.734079,4.194896,0.013591,1.334070,3.399702,1.249448,3.370308,0.015266,6.418455,13.930659,6.072813,13.887911,0.012726,0.057480,963370.000000,2499549.000000,31.458606,6.983217,29.083289,6.970004,-0.146546,-0.124803
0,1,66,52,63.000000,71.000000,-229.883333,-189.883333,45.000528,1.132953,1.141761,1.158843,2.473982,4.572587,2.275267,4.702847,0.016135,2.527446,4.941042,2.362830,5.169797,0.017399,2.113359,4.292018,2.013929,4.563097,0.018176,8.805585,16.401630,8.290946,17.098512,0.016085,0.062440,1759566.000000,3463661.000000,24.083920,6.899933,16.403035,6.989342,0.017071,-0.026841
0,1,70,60,70.000000,83.000000,-194.883333,-129.883333,70.000528,0.995836,1.054786,1.049910,1.917150,3.874582,1.817256,3.899786,0.010908,1.696349,3.848093,1.628593,4.000315,0.012838,1.234670,3.078430,1.202535,3.304530,0.014441,5.997825,12.839227,5.780400,13.328290,0.011935,0.049865,1011437.000000,2328550.000000,33.863286,6.923326,32.871808,6.868891,0.004297,0.013949
0,1,74,61,72.000000,79.000000,-184.883333,-149.883333,40.000528,1.155159,1.019935,1.081739,2.159903,3.511780,2.031174,3.591316,0.014248,2.208669,3.358543,2.075615,3.415732,0.012453,1.860095,2.591436,1.749215,2.616517,0.010067,7.838373,11.252511,7.387803,11.382490,0.010806,0.043791,1360821.000000,1911466.000000,30.038250,6.811200,27.752489,6.840374,-0.124285,-0.098203
0,1,80,74,80.000000,87.000000,-144.883333,-109.883333,40.000528,1.019289,0.972327,1.033380,2.028191,3.569122,1.873838,3.647333,0.016650,1.844352,3.267463,1.776434,3.423345,0.016400,1.377740,2.409521,1.389099,2.585501,0.015532,6.494655,10.902433,6.325549,11.380763,0.014683,0.065309,1011403.000000,1831967.000000,28.230054,6.753056,25.038066,6.838094,0.076040,-0.085102
0,1,84,70,84.000000,96.000000,-124.883333,-64.883333,65.000528,1.114270,0.956778,1.054235,2.170205,4.358148,2.018084,4.242830,0.011432,2.151744,3.973327,2.036508,3.944285,0.010170,1.754078,2.904087,1.692376,2.939069,0.008492,7.596978,13.099744,7.213289,12.986420,0.009046,0.039995,1194023.000000,2375238.000000,33.765187,6.818638,32.320928,6.740444,0.075079,-0.048907
0,1,85,70,84.000000,95.000000,-124.883333,-69.883333,60.000528,1.089635,0.978842,1.052063,2.229473,4.455367,2.122420,4.491450,0.012494,2.174514,4.155485,2.138772,4.205916,0.011271,1.740301,3.107201,1.770905,3.152924,0.009614,7.631908,13.700805,7.527400,13.803787,0.010107,0.045744,1369281.000000,2406196.000000,31.774254,6.842766,28.326365,6.715084,0.132862,-0.045481
0,1,91,85,96.000000,101.000000,-64.883333,-39.883333,30.000528,1.006489,1.082769,1.036967,2.421735,3.439320,2.368738,3.570814,0.013681,2.220054,3.472391,2.143869,3.613214,0.017400,1.659862,2.834562,1.582732,2.952208,0.020780,7.657473,11.699254,7.396315,12.129405,0.016488,0.072720,1340304.000000,2152878.000000,28.989022,6.678326,26.942625,6.689915,-0.027136,-0.071477
0,1,92,85,96.000000,104.000000,-64.883333,-24.883333,45.000528,1.014534,1.031632,1.016780,2.540631,4.933680,2.415758,5.062516,0.016441,2.356672,4.861348,2.230632,4.967359,0.017791,1.780451,3.836483,1.678368,3.897561,0.018723,8.097636,15.989893,7.671092,16.266969,0.016704,0.074002,1426351.000000,3032870.000000,26.655413,6.799419,20.917448,6.629393,-0.013862,-0.007026
0,1,93,84,97.000000,109.000000,-59.883333,0.116667,65.000528,0.927377,0.988644,0.940956,2.359671,5.256026,2.328716,5.205979,0.012377,2.003741,4.986582,1.946219,4.876768,0.014132,1.385070,3.781866,1.322379,3.648104,0.015612,6.874760,16.324775,6.651612,15.917115,0.013424,0.065742,1213419.000000,2629915.000000,33.286762,6.626919,31.844834,6.464363,0.031914,-0.011491
0,1,95,91,102.000000,110.000000,-34.883333,5.116667,45.000528,0.979786,1.104424,0.994097,1.767314,3.525405,1.701444,3.833942,0.018054,1.525575,3.631780,1.423662,3.781387,0.021708,1.086254,3.024629,0.981876,2.999886,0.024819,5.439946,12.231919,5.061155,12.554210,0.020188,0.095248,936120.000000,2012906.000000,27.484009,6.589919,21.392514,6.469566,-0.110717,-0.023528
0,1,101,93,110.000000,116.000000,5.116667,35.116667,35.000528,0.990514,0.861521,0.898331,3.097540,4.638295,3.040748,4.791092,0.012990,2.857607,3.836708,2.781677,3.792064,0.008853,2.132447,2.536430,2.057716,2.393732,0.004322,9.638900,12.553771,9.373354,12.341449,0.007860,0.038631,1448291.000000,1983547.000000,32.848722,6.345462,31.834594,6.272820,0.017251,-0.000146
0,1,102,93,110.000000,118.000000,5.116667,45.116667,45.000528,1.002783,1.032086,0.999531,2.849162,5.008922,2.752170,5.164163,0.013986,2.641294,4.941042,2.529015,4.982520,0.015069,1.986210,3.902681,1.885425,3.842292,0.015820,8.975821,16.240891,8.596070,16.299673,0.014219,0.063217,1391265.000000,2997648.000000,30.089400,6.465468,26.207880,6.321115,0.024879,-0.037637
0,1,105,101,117.000000,126.000000,40.116667,85.116667,50.000528,0.822857,1.047453,0.924453,2.487167,6.257143,2.317591,6.399500,0.020314,1.901277,6.318614,1.748666,6.470410,0.026168,1.176783,5.090955,1.068965,5.213340,0.031691,6.429527,20.590206,5.921344,21.015107,0.025334,0.123478,1007291.000000,4022161.000000,32.836126,6.253770,31.020478,6.170528,0.017299,-0.026179
0,1,106,101,117.000000,123.000000,40.116667,70.116667,35.000528,0.960993,1.051935,1.010108,2.409773,4.424997,2.289444,4.691659,0.020499,2.117590,4.417337,1.977082,4.816724,0.025442,1.515518,3.541002,1.391185,3.965374,0.029927,7.275225,14.623513,6.799299,15.883161,0.024241,0.106237,1176923.000000,2740046.000000,30.465145,6.305052,27.604500,6.282650,-0.036141,-0.009597
0,1,115,105,127.000000,132.000000,90.116667,115.116667,30.000528,1.138650,1.089768,1.102874,3.543889,5.979758,3.334519,6.249276,0.020938,3.757014,6.261690,3.484890,6.523903,0.020901,3.222208,5.238706,2.948151,5.432916,0.020377,12.677113,20.472344,11.774216,21.242840,0.019670,0.077993,2439991.000000,4604098.000000,29.182450,6.207353,25.738562,6.222744,-0.012473,-0.002115
0,1,118,114,133.000000,138.000000,120.116667,145.116667,30.000528,0.917268,0.983381,0.951751,2.977076,5.443971,2.798499,5.766794,0.024101,2.550215,5.145970,2.358984,5.568539,0.028630,1.765260,3.885789,1.607810,4.290130,0.032715,8.578990,16.818512,7.946624,18.140709,0.027514,0.127775,1715862.000000,3436993.000000,32.512062,6.159067,31.408750,6.003291,-0.040546,-0.018390
0,1,119,114,133.000000,137.000000,120.116667,140.116667,25.000528,1.053193,1.095422,1.075713,3.209545,5.078288,3.037561,5.369720,0.022789,3.142230,5.305359,2.975918,5.629124,0.025496,2.490237,4.441852,2.362885,4.721598,0.027691,10.619429,17.476272,10.087048,18.465552,0.024186,0.100020,2340427.000000,4025792.000000,29.562472,6.148781,26.866190,6.092891,0.027494,0.011981
0,4,27,19,33.000000,43.000000,-379.883333,-329.883333,55.000528,1.056819,1.130383,1.084255,1.896578,4.422342,1.792193,4.615315,0.017199,1.764658,4.724729,1.627206,5.015349,0.020466,1.354640,4.059929,1.218425,4.373852,0.023238,6.296818,15.704634,5.791451,16.555930,0.019097,0.080810,950492.000000,2765728.000000,27.241543,38.348668,18.991057,38.625914,0.067523,-0.024151
0,4,29,22,36.000000,45.000000,-364.883333,-319.883333,50.000528,1.006028,0.891281,0.951731,1.969979,4.291603,1.908326,4.551161,0.017383,1.764658,3.654550,1.723554,3.922554,0.016447,1.299366,2.492200,1.278815,2.699487,0.014943,6.226181,12.016672,6.063232,12.787999,0.014925,0.068199,838009.000000,1979267.000000,29.345942,38.434028,25.144304,38.614098,0.080069,0.050177
0,4,31,21,37.000000,45.000000,-359.883333,-319.883333,45.000528,0.900170,0.886947,0.888011,2.204128,3.835776,2.183347,4.049378,0.013727,1.810198,3.233309,1.750145,3.480956,0.015280,1.211776,2.187279,1.142047,2.397780,0.016483,6.233205,10.688109,6.003699,11.458202,0.014363,0.069735,900884.000000,1675741.000000,33.182358,38.363683,32.760281,38.501418,-0.003866,0.009805
0,4,32,21,37.000000,44.000000,-359.883333,-324.883333,40.000528,0.912793,0.938700,0.936531,2.203973,3.621645,2.108722,3.797621,0.014707,1.832967,3.210539,1.783651,3.390479,0.016058,1.243145,2.289847,1.232353,2.431125,0.016986,6.320167,10.680274,6.176194,11.223677,0.014933,0.072574,913340.000000,1675068.000000,31.068919,38.322531,29.413633,38.552375,0.019310,0.061850
0,4,37,32,45.000000,57.000000,-319.883333,-259.883333,65.000528,0.957595,1.122556,1.025459,2.000747,4.419379,1.979615,4.435967,0.012413,1.719118,4.690575,1.667729,4.716993,0.015996,1.211054,4.003551,1.150239,4.030189,0.019290,6.018996,15.585446,5.811592,15.630049,0.015221,0.066942,919899.000000,2647949.000000,30.010965,38.573110,25.957106,38.559878,0.168075,0.067656
0,4,38,32,45.000000,57.000000,-319.883333,-259.883333,65.000528,0.913984,1.015949,0.969015,2.014767,4.745313,1.989804,4.740282,0.013355,1.662194,4.599496,1.644835,4.656502,0.016010,1.121993,3.572266,1.111576,3.662292,0.018343,5.785134,15.145610,5.708271,15.291683,0.015160,0.073263,893582.000000,2456947.000000,28.141760,38.495314,21.718996,38.611402,-0.023746,0.047274
0,4,39,31,46.000000,63.000000,-314.883333,-229.883333,90.000528,0.941624,0.825380,0.942216,1.931043,4.066901,2.010964,4.100002,0.007915,1.628039,3.210539,1.858491,3.369166,0.006610,1.126161,2.028803,1.409192,2.214548,0.005023,5.712412,10.545500,6.513283,11.035844,0.005859,0.037621,836875.000000,1634900.000000,33.676908,38.502285,32.671010,38.550483,0.001250,-0.000145
0,4,40,31,46.000000,57.000000,-314.883333,-259.883333,60.000528,0.909338,1.066528,0.977280,2.248421,3.922332,2.225164,3.984692,0.009710,1.867122,3.939172,1.778220,4.093202,0.013895,1.263366,3.186516,1.156282,3.386585,0.017910,6.423223,13.142155,6.092800,13.652502,0.013447,0.061086,960614.000000,2130794.000000,31.745202,38.522604,29.907455,38.440679,0.085503,-0.020594
0,4,41,29,46.000000,53.000000,-314.883333,-279.883333,40.000528,0.948410,1.133798,0.987883,2.340275,4.470735,2.274474,4.776947,0.018551,2.026510,4.793039,1.914386,4.828239,0.023127,1.429956,4.132204,1.312211,3.909690,0.027294,6.972894,15.924446,6.574203,15.884259,0.022054,0.102298,1081430.000000,2338557.000000,25.465933,38.654772,20.340670,38.639846,0.077719,-0.010980
0,4,47,40,58.000000,71.000000,-254.883333,-189.883333,70.000528,1.084112,1.037858,0.994052,1.891902,4.632508,1.839717,4.689431,0.013367,1.798813,4.576726,1.735543,4.179357,0.012555,1.412800,3.626385,1.349986,2.972576,0.011276,6.443514,15.104413,6.172272,13.598906,0.011285,0.055825,1062392.000000,2163015.000000,30.710691,38.456571,26.109384,38.634690,-0.126092,0.040249
0,4,48,40,58.000000,74.000000,-254.883333,-174.883333,85.000528,0.916749,1.283895,1.083443,2.295507,5.782221,2.157710,5.792997,0.011619,1.924046,7.070017,1.711774,7.351706,0.017146,1.313492,6.931830,1.105589,7.482089,0.022496,6.611180,23.322440,5.873407,24.249206,0.016682,0.065304,1128617.000000,4954740.000000,28.754703,38.507967,18.607380,38.600486,0.055458,-0.000418
0,4,49,37,58.000000,67.000000,-254.883333,-209.883333,50.000528,1.021527,1.218995,1.082229,2.459360,4.193557,2.414376,4.429170,0.012135,2.288363,4.793039,2.202290,4.889885,0.015953,1.736562,4.419926,1.637732,4.342868,0.019504,7.892635,16.059590,7.586481,16.255727,0.015242,0.066726,1353942.000000,2947691.000000,26.577324,38.678485,20.731481,38.614248,0.079862,-0.036320
0,4,53,39,64.000000,92.000000,-224.883333,-84.883333,145.000528,0.824308,0.972270,0.920656,2.082877,4.997876,2.264931,3.982843,0.003893,1.571115,4.656420,1.673432,3.948591,0.005921,0.964925,3.470024,1.002911,3.152451,0.007898,5.393905,15.265894,5.686579,13.169365,0.005792,0.038436,795689.000000,2266543.000000,33.625191,38.552720,32.391668,38.402347,0.053426,0.040210
0,4,57,47,72.000000,88.000000,-184.883333,-104.883333,85.000528,1.038290,1.160601,1.058678,2.558372,6.870468,2.270158,6.335526,0.012074,2.424982,7.684801,1.993974,7.089708,0.014924,1.873123,6.859171,1.426859,6.333884,0.017535,8.345114,25.050645,6.852295,23.125562,0.014310,0.054900,1151405.000000,4386839.000000,26.677505,38.589332,18.524701,38.543201,0.029880,-0.021393
0,4,59,54,75.000000,84.000000,-169.883333,-124.883333,50.000528,1.040741,1.098559,1.074063,2.312735,3.220433,2.225838,3.258590,0.007623,2.174514,3.278848,2.043398,3.418158,0.010290,1.672319,2.705381,1.534953,2.906978,0.012772,7.561682,11.114442,7.112107,11.598440,0.009781,0.039180,917610.000000,1503492.000000,31.826208,38.366192,30.126078,38.426819,0.025113,-0.111186
0,4,60,54,75.000000,86.000000,-169.883333,-114.883333,60.000528,1.133265,1.095921,1.030502,2.302651,4.660654,2.184214,4.667872,0.012657,2.333902,4.849963,1.956032,4.774659,0.014873,1.941600,4.051788,1.431741,3.915262,0.016767,8.198027,16.046342,6.784538,15.730693,0.014016,0.058340,1016817.000000,2272423.000000,29.791160,38.502565,25.342252,38.396972,0.457519,0.020016
0,4,64,59,85.000000,96.000000,-119.883333,-64.883333,60.000528,1.093553,0.930928,1.041110,1.765083,3.538465,1.647780,3.693210,0.013451,1.673579,3.108075,1.633956,3.295730,0.011694,1.315446,2.197233,1.347545,2.360084,0.009340,6.063941,10.348578,5.968588,10.864430,0.009983,0.039988,753679.000000,1725302.000000,30.770973,38.334334,26.861432,38.394803,-0.057826,0.076130
0,4,65,59,85.000000,98.000000,-119.883333,-54.883333,70.000528,1.163027,0.973178,1.034643,1.854987,3.437680,1.903038,3.616839,0.009174,1.867122,3.142230,1.911598,3.193587,0.007332,1.558804,2.315759,1.588126,2.263433,0.005062,6.777669,10.510115,6.869967,10.535601,0.006109,0.027943,847048.000000,1612753.000000,29.051027,38.527158,22.353650,38.393830,0.026600,0.003202
0,4,66,60,87.000000,92.000000,-109.883333,-84.883333,30.000528,0.912945,1.022172,1.004758,2.789786,3.761225,2.613494,3.776110,0.012267,2.368057,3.620395,2.244893,3.841080,0.017903,1.627001,2.806904,1.564414,3.151280,0.023343,8.001388,12.078226,7.631558,12.858231,0.017390,0.077354,1162964.000000,1723033.000000,26.024540,38.426876,23.052904,38.476087,0.077789,0.050383
0,4,70,53,93.000000,102.000000,-79.883333,-34.883333,50.000528,1.018386,0.863227,0.914244,2.588568,4.537541,2.546850,4.687580,0.012201,2.413597,3.757014,2.312020,3.816522,0.010024,1.831998,2.487184,1.706312,2.479064,0.007471,8.281749,12.305387,7.902142,12.426678,0.009054,0.045768,1213188.000000,1752173.000000,33.431325,38.434145,32.246033,38.222527,0.017919,0.020740
0,4,71,53,93.000000,101.000000,-79.883333,-39.883333,45.000528,0.856222,0.921986,0.855574,2.763297,4.618526,2.671903,4.706718,0.012582,2.208669,4.075791,2.070622,3.990805,0.014581,1.426740,2.878300,1.296385,2.703601,0.016333,7.432998,13.377575,6.960878,13.046534,0.013960,0.072864,1135290.000000,1801340.000000,30.866550,38.335550,28.150023,38.284735,0.065004,0.059986
0,4,80,64,97.000000,107.000000,-59.883333,-9.883333,55.000528,1.011077,1.164495,1.006038,1.928524,3.701070,1.901381,3.886373,0.012998,1.730503,4.018866,1.610374,3.915910,0.016156,1.277804,3.528369,1.119258,3.175983,0.018963,6.125747,13.539877,5.650984,13.031784,0.015192,0.074020,928660.000000,2175868.000000,27.216222,38.360054,19.716528,38.150842,0.117773,-0.054573
0,4,86,70,103.000000,111.000000,-29.883333,10.116667,45.000528,0.858621,0.962664,0.930351,2.372080,3.908266,2.302514,4.031065,0.012445,1.878507,3.563471,1.846493,3.789693,0.015978,1.207761,2.611058,1.203481,2.861977,0.019251,6.398538,11.819761,6.306434,12.554606,0.015300,0.073909,937264.000000,1665893.000000,33.221207,38.258093,32.385325,38.066333,0.007382,0.016436
0,4,87,70,103.000000,110.000000,-29.883333,5.116667,40.000528,0.868817,0.979129,0.894619,2.453425,3.954201,2.460066,4.089651,0.012707,1.969586,3.665935,1.921379,3.690635,0.016319,1.282825,2.731592,1.216029,2.672091,0.019682,6.696545,12.163216,6.511034,12.188629,0.015675,0.079631,982392.000000,1711907.000000,30.894276,38.193049,28.827888,38.063071,0.058325,-0.034434
0,4,91,87,111.000000,122.000000,10.116667,65.116667,60.000528,0.943356,1.114396,1.018904,2.121337,5.122496,1.972231,5.223293,0.016233,1.810198,5.441977,1.615821,5.699351,0.021008,1.262908,4.634005,1.082417,4.979338,0.025435,6.286880,17.933740,5.609853,18.718812,0.020083,0.089768,878133.000000,3499069.000000,27.373583,38.090558,19.502438,37.912876,-0.048904,0.001175
0,4,92,86,112.000000,130.000000,15.116667,105.116667,95.000528,0.931249,0.866834,0.921036,2.009206,4.927355,2.009078,4.719025,0.008989,1.684964,4.109945,1.733258,4.039761,0.008907,1.157075,2.737352,1.223154,2.760778,0.008569,5.878146,13.418362,6.023317,13.169958,0.008235,0.042431,778838.000000,3115802.000000,33.324284,38.071714,31.368027,37.792785,-0.035380,0.013889
0,4,93,86,112.000000,135.000000,15.116667,130.116667,120.000528,0.952042,1.030517,0.958376,2.177444,6.717227,2.210900,6.051740,0.008391,1.878507,6.694315,1.931219,5.630722,0.008917,1.324152,5.316099,1.375175,4.169594,0.009244,6.512580,21.746780,6.648204,18.222135,0.008402,0.046696,935643.000000,5598982.000000,31.329707,38.084787,22.316813,37.783595,0.079527,-0.009872
0,4,101,92,131.000000,137.000000,110.116667,140.116667,35.000528,0.806740,0.950958,0.892544,2.896785,5.735151,2.730017,6.066804,0.022815,2.197284,5.259819,2.060552,5.786865,0.029503,1.343264,3.848264,1.254476,4.400035,0.035854,7.341754,17.133895,6.898209,18.812087,0.028664,0.141939,1674839.000000,4117455.000000,32.599891,37.727572,31.413219,37.683114,0.017339,-0.015297
0,4,102,92,131.000000,138.000000,110.116667,145.116667,40.000528,0.922963,1.029018,0.994377,2.714441,5.697429,2.538076,6.044850,0.021695,2.322518,5.635521,2.178236,6.199151,0.026147,1.610260,4.452959,1.516517,5.072412,0.030185,7.870722,18.418397,7.400937,20.194144,0.025095,0.110115,1867017.000000,4646024.000000,29.913659,37.768139,25.243927,37.721576,0.039314,-0.013880
0,4,106,101,138.000000,143.000000,145.116667,170.116667,30.000528,0.940469,0.962565,0.961614,3.373480,6.025773,3.170187,6.335216,0.023078,2.982841,5.601366,2.778345,6.071230,0.026057,2.125684,4.151451,1.963854,4.634889,0.028623,9.967182,18.221870,9.298898,19.705495,0.025033,0.113975,2359404.000000,4371913.000000,32.547165,37.654919,31.216690,37.582906,-0.004772,-0.015821
0,4,107,101,138.000000,141.000000,145.116667,160.116667,20.000528,1.064677,1.052642,1.067024,2.912496,4.270912,2.707074,4.550110,0.025964,2.857607,4.257949,2.651120,4.614710,0.027713,2.276977,3.411461,2.112454,3.755206,0.028765,9.741659,14.123782,9.080958,15.241686,0.025893,0.109241,2417094.000000,3522126.000000,29.507439,37.724189,27.495221,37.634859,-0.042287,-0.024175
0,4,144,136,165.000000,173.000000,280.116667,320.116667,45.000528,0.923226,0.928633,0.947541,2.701449,4.698647,2.658169,4.885410,0.013525,2.311133,4.178255,2.369376,4.370215,0.013604,1.602422,2.972719,1.713363,3.123630,0.013345,7.835282,13.707769,8.052090,14.286049,0.012741,0.064160,1628938.000000,3375455.000000,32.669648,37.430675,31.599772,37.246441,-0.039256,-0.000998
0,4,145,136,165.000000,171.000000,280.116667,310.116667,35.000528,1.083509,1.048222,1.097026,2.312994,3.581045,2.263507,3.731584,0.014283,2.254208,3.517931,2.277023,3.759960,0.014330,1.799680,2.788809,1.879224,3.053905,0.013873,7.873299,11.792687,7.982790,12.562271,0.012955,0.055045,1697844.000000,2816172.000000,30.259689,37.410206,28.171908,37.404738,0.044364,-0.006917
0,4,146,139,169.000000,173.000000,300.116667,320.116667,25.000528,1.122299,1.029814,1.025895,3.547874,5.571760,3.266731,5.851647,0.023317,3.711474,5.510287,3.156489,5.737458,0.023902,3.139666,4.354953,2.464988,4.488299,0.023971,12.509122,18.026068,10.621331,18.690801,0.022607,0.096056,2825017.000000,4350743.000000,25.673460,37.308342,22.885166,37.397468,0.007801,0.013391
0,4,147,139,169.000000,174.000000,300.116667,325.116667,30.000528,1.089400,1.028827,1.022433,3.389871,5.886525,3.652295,6.092925,0.017059,3.438237,5.829064,3.505699,6.026037,0.018057,2.821234,4.608559,2.711037,4.753784,0.018720,11.601664,19.026165,11.701601,19.620088,0.017228,0.072782,2594572.000000,4552057.000000,22.426785,37.377151,15.904552,37.441488,-0.013867,-0.035795
0,4,148,145,172.000000,184.000000,315.116667,375.116667,65.000528,0.999449,1.031877,1.041743,1.866203,3.421065,1.736857,3.357856,0.010142,1.650809,3.301618,1.629571,3.179643,0.010284,1.202731,2.573289,1.265413,2.429282,0.010034,5.859618,11.090199,5.863433,10.643747,0.009173,0.046882,1395579.000000,2603179.000000,28.608110,37.325132,22.907386,37.097382,0.140343,-0.007598
0,4,149,145,172.000000,182.000000,315.116667,365.116667,55.000528,0.971219,1.050337,1.033393,1.931599,2.815991,1.883688,2.867590,0.007641,1.673579,2.720989,1.681038,2.803047,0.009296,1.191166,2.136578,1.234972,2.225484,0.010708,5.893645,9.292012,5.954754,9.556653,0.008601,0.039270,1425605.000000,2117265.000000,26.816541,37.353710,21.321696,37.185173,0.034443,-0.073529
