fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
5,4,42,40,44,-232.433333,0.863214,1.690671,0.012939,1.299503,0.008037,0.821039,0.002531,4.584874,0.005748,0.032096,530686.000000,12.312047,25.218970,0.060077
5,4,42,40,45,-225.300000,0.822678,1.846712,0.013251,1.374006,0.011129,0.835865,0.008269,4.772860,0.009242,0.052773,582977.000000,12.480402,25.132223,-0.046210
5,4,42,40,46,-218.166667,0.813684,2.039781,0.014474,1.517653,0.014893,0.919644,0.014785,5.214218,0.013433,0.076068,610027.000000,12.384944,25.213038,0.061561
5,4,42,40,47,-211.050000,0.810146,2.267426,0.015556,1.696095,0.016432,1.029619,0.016813,5.770935,0.015100,0.084632,701230.000000,12.434255,25.147856,0.032095
5,4,42,40,48,-203.900000,0.808290,2.542981,0.016034,1.915260,0.019186,1.166619,0.022024,6.457438,0.018132,0.100476,810347.000000,12.485772,25.161233,0.014589
5,4,42,40,49,-196.766667,0.831381,2.849811,0.015755,2.220946,0.020622,1.396613,0.025211,7.443306,0.019838,0.105723,940430.000000,12.696217,25.170909,0.009307
5,4,42,40,50,-189.633333,0.856283,3.183555,0.015695,2.568673,0.019928,1.668944,0.023851,8.564055,0.019183,0.098432,1098242.000000,12.827341,25.114036,-0.018688
5,4,42,40,51,-182.500000,0.874439,3.562658,0.015148,2.951234,0.019741,1.964505,0.024152,9.787090,0.019110,0.095199,1303978.000000,12.955842,25.077783,-0.016099
5,4,42,40,52,-175.366667,0.904352,3.953502,0.013859,3.399843,0.018498,2.345856,0.022789,11.232310,0.018037,0.086362,1518949.000000,13.166708,25.020434,-0.026769
5,4,43,40,44,-232.433333,0.802815,1.667792,0.017168,1.200615,0.017131,0.708773,0.016333,4.206368,0.014957,0.088767,495899.000000,13.862108,25.122910,0.054827
5,4,43,40,45,-225.300000,0.791535,1.872041,0.016324,1.347332,0.017205,0.791351,0.017475,4.655168,0.015466,0.090982,526166.000000,14.223491,25.053541,0.006862
5,4,43,40,46,-218.166667,0.791861,2.103765,0.015849,1.531325,0.015894,0.906069,0.015393,5.233547,0.014403,0.083099,715851.000000,14.086789,24.982929,0.172411
5,4,43,40,47,-211.050000,0.776979,2.347180,0.016139,1.694155,0.016943,0.990097,0.017265,5.729352,0.015635,0.090476,809133.000000,14.371878,24.952169,0.146599
5,4,43,40,48,-203.900000,0.783863,2.644202,0.015426,1.940832,0.017288,1.149950,0.018763,6.511556,0.016304,0.092431,854416.000000,14.627768,24.905507,0.132075
5,4,43,40,49,-196.766667,0.787220,2.929801,0.014356,2.173406,0.016197,1.298283,0.017726,7.245763,0.015376,0.085813,898074.000000,15.165110,24.922497,0.109851
5,4,43,40,50,-189.633333,0.794832,3.244241,0.013587,2.443050,0.015473,1.478272,0.017069,8.100994,0.014800,0.081103,1022960.000000,15.670899,24.838891,0.068263
5,4,46,34,44,-232.433333,0.807145,2.173250,0.017552,1.614318,0.020486,0.974329,0.022935,5.510754,0.019069,0.107854,683981.000000,19.434323,24.693962,0.034824
5,4,46,34,45,-225.300000,0.814911,2.445343,0.016555,1.850224,0.020231,1.133733,0.023552,6.260366,0.019135,0.105662,796538.000000,20.419293,24.574553,0.035457
5,4,46,34,46,-218.166667,0.835438,2.750808,0.016640,2.148347,0.020947,1.355267,0.024907,7.219789,0.020020,0.106528,1033019.000000,20.447391,24.616149,0.073472
5,4,46,34,47,-211.050000,0.854969,3.097622,0.016226,2.491504,0.020920,1.614745,0.025360,8.320106,0.020136,0.103750,1197666.000000,21.474220,24.526516,0.058738
5,4,46,34,48,-203.900000,0.882071,3.467886,0.016168,2.891952,0.020882,1.939481,0.025316,9.609890,0.020179,0.100100,1344966.000000,22.831299,24.429298,0.032847
5,4,46,34,49,-196.766667,0.905486,3.898469,0.016141,3.354056,0.019911,2.316064,0.023394,11.089852,0.019230,0.092078,1589769.000000,24.315507,24.384151,0.030562
5,4,46,34,50,-189.633333,0.922523,4.365606,0.015001,3.844737,0.017891,2.712484,0.020488,12.652367,0.017313,0.080754,1761764.000000,26.222719,24.211026,0.019027
5,4,61,42,53,-168.233333,0.822873,2.279927,0.016273,1.730779,0.022467,1.066614,0.028512,5.893911,0.021458,0.118573,806483.000000,14.438450,24.947014,0.049646
5,4,61,42,54,-161.100000,0.850140,2.544588,0.013949,2.008156,0.019688,1.283546,0.025223,6.796072,0.018999,0.100595,1027295.000000,14.453224,24.862950,0.123261
