fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
37,4,50,33,47,-205.100000,0.812121,2.364120,0.008876,1.778414,0.015343,1.084393,0.021992,6.031709,0.015092,0.083946,798605.000000,12.757609,23.379229,0.006625
37,4,50,33,48,-197.966667,0.845985,2.513811,0.011024,1.973059,0.016532,1.254509,0.021841,6.681059,0.016055,0.085504,822639.000000,12.923955,23.365975,-0.061078
37,4,50,33,49,-190.833333,0.872285,2.759496,0.010953,2.243782,0.014093,1.475304,0.016942,7.562028,0.013498,0.069188,982130.000000,12.978701,23.341869,-0.068661
37,4,50,33,50,-183.700000,0.879516,2.945014,0.012421,2.424181,0.014613,1.611108,0.016524,8.137309,0.013853,0.069969,1131470.000000,12.991409,23.323982,-0.075645
37,4,50,33,51,-176.566667,0.889566,3.281361,0.013748,2.749168,0.014950,1.855101,0.015817,9.170273,0.014138,0.069887,1171800.000000,13.215677,23.268161,-0.075372
37,4,50,33,52,-169.433333,0.885840,3.588619,0.012202,3.010540,0.011992,2.029722,0.011492,9.986938,0.011260,0.055403,1097246.000000,13.610328,23.200722,-0.040694
37,4,50,33,53,-162.300000,0.878028,3.906089,0.011394,3.264213,0.010894,2.187885,0.010134,10.774584,0.010248,0.050468,1352654.000000,13.691871,23.122455,-0.110907
37,4,57,50,54,-155.166667,0.962607,2.221973,0.010963,1.940033,0.011029,1.383545,0.010657,6.719508,0.009805,0.047621,831894.000000,15.006859,22.987647,-0.087243
37,4,57,50,55,-148.033333,0.955234,2.395733,0.012618,2.092667,0.013007,1.488721,0.012937,7.189490,0.011743,0.056712,883834.000000,15.482230,22.953018,-0.098002
37,4,57,50,56,-140.900000,0.950647,2.653238,0.014234,2.328349,0.014868,1.658315,0.015043,7.924012,0.013632,0.065136,968817.000000,15.716856,22.887962,-0.077491
37,4,57,50,57,-133.766667,0.947010,2.934513,0.015164,2.586551,0.016355,1.844625,0.017123,8.730524,0.015223,0.072048,1086124.000000,16.158440,22.868737,-0.078128
37,4,57,50,58,-126.633333,0.950652,3.288087,0.016579,2.931882,0.017833,2.108945,0.018664,9.820072,0.016753,0.078008,1211272.000000,16.683628,22.922512,0.005198
37,4,57,50,59,-119.500000,0.949855,3.712256,0.016018,3.332487,0.016852,2.406168,0.017317,11.077588,0.015914,0.073265,1415589.000000,17.278800,22.901633,0.003246
37,4,63,56,60,-112.366667,0.978405,2.481666,0.010581,2.222642,0.004961,1.620622,-0.000989,7.628023,0.003445,0.016221,955598.000000,14.808275,23.066855,-0.003961
37,4,63,56,61,-105.233333,0.932096,2.668980,0.010377,2.301298,0.007037,1.609187,0.003135,7.815480,0.005788,0.028121,1084994.000000,15.320006,22.994857,-0.005745
37,4,63,56,62,-98.100000,0.915434,2.876783,0.011299,2.453665,0.009344,1.692599,0.007007,8.273401,0.008306,0.040613,1093841.000000,15.552719,22.921390,0.024188
37,4,63,56,63,-90.966667,0.893731,3.132725,0.011421,2.628400,0.009734,1.778396,0.007673,8.795877,0.008809,0.043583,1145188.000000,15.994189,22.906187,0.017487
37,4,63,56,64,-83.833333,0.881359,3.387231,0.012230,2.818666,0.011172,1.887289,0.009784,9.378810,0.010338,0.051331,1253363.000000,16.651948,22.857417,-0.027935
37,4,63,56,65,-76.716667,0.870154,3.723023,0.012674,3.077115,0.011802,2.041516,0.010615,10.177518,0.011027,0.054864,1293088.000000,17.230856,22.772487,-0.034372
