fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
19,8115,24,20,140,454.800000,1.116602,3.066880,0.021507,3.156919,0.022835,2.638722,0.023468,10.758334,0.020980,0.085536,2966382.000000,25.613696,31.889630,-0.082781
19,8115,24,20,141,461.933333,1.112961,3.537385,0.020076,3.671149,0.021236,3.080460,0.021832,12.368365,0.019757,0.079325,3280711.000000,27.521804,31.806454,-0.028950
19,8115,24,20,142,469.066667,1.111297,4.080072,0.018646,4.269143,0.019636,3.598172,0.020170,14.244521,0.018464,0.073096,4144676.000000,29.499742,31.641043,-0.073043
19,8115,25,22,143,476.200000,1.021263,2.475778,0.026333,2.304595,0.033315,1.749184,0.039738,7.943266,0.031084,0.141224,1957647.000000,21.350670,32.264480,-0.046552
19,8115,25,22,144,483.333333,1.050404,2.940829,0.022458,2.852279,0.027071,2.245014,0.031057,9.704566,0.025473,0.110163,2491813.000000,22.973869,32.155013,-0.095230
19,8115,25,22,145,490.466667,1.068167,3.418025,0.021160,3.406165,0.025010,2.743904,0.028361,11.470022,0.023662,0.098958,2943399.000000,24.349487,32.046593,-0.043403
19,8115,25,22,146,497.600000,1.087828,3.972654,0.019342,4.067611,0.022269,3.355234,0.024753,13.576593,0.021187,0.085670,3575003.000000,26.209077,31.929679,-0.036268
19,8115,25,22,147,504.716667,1.098103,4.513009,0.016824,4.696975,0.018828,3.927420,0.020472,15.568943,0.017982,0.071149,4219985.000000,28.814957,31.714244,-0.030841
19,8115,37,29,149,518.983333,0.907974,4.823293,0.026066,4.202503,0.031353,2.927091,0.036396,13.758368,0.030385,0.142819,3433430.000000,16.776721,32.541218,-0.046025
19,8115,37,29,150,526.116667,0.931563,5.720107,0.024022,5.142405,0.028488,3.687042,0.032673,16.740411,0.027748,0.125985,4223765.000000,17.379490,32.532587,-0.061647
19,8115,37,29,151,533.250000,0.956543,6.783669,0.021979,6.292518,0.025623,4.645749,0.028929,20.385398,0.025066,0.109989,5434163.000000,18.119184,32.451281,-0.043363
19,8115,43,37,152,540.383333,0.878967,4.299726,0.027945,3.613518,0.034857,2.431227,0.041586,11.873069,0.033761,0.164874,3027636.000000,17.149720,32.476319,-0.007157
19,8115,43,37,153,547.516667,0.909372,5.156833,0.026266,4.512014,0.032466,3.152441,0.038406,14.732439,0.031630,0.147818,3416870.000000,17.275520,32.490997,-0.048478
19,8115,43,37,154,554.650000,0.945979,6.232133,0.027895,5.703425,0.035113,4.158534,0.042159,18.521157,0.034373,0.153088,4462724.000000,17.820824,32.507363,-0.047859
19,8115,43,37,155,561.783333,0.992606,7.636988,0.025788,7.369084,0.031687,5.653675,0.037073,23.814918,0.031162,0.131263,5819978.000000,18.451160,32.497842,-0.055405
19,8115,50,43,156,568.916667,1.084994,4.272665,0.028365,4.383183,0.027673,3.616031,0.026294,14.563840,0.025948,0.104506,3626796.000000,21.559774,32.364743,-0.075463
19,8115,50,43,157,576.050000,1.069431,5.137189,0.023592,5.248434,0.023111,4.294259,0.022141,17.259504,0.021895,0.088000,4327515.000000,22.539391,32.258349,-0.066528
19,8115,51,50,158,583.183333,1.066425,3.124807,0.029405,3.088314,0.032352,2.473577,0.034455,10.468956,0.030062,0.127085,2434648.000000,22.617634,32.257386,-0.056605
19,8115,51,50,159,590.316667,1.070555,3.780264,0.026825,3.801029,0.029285,3.081536,0.031094,12.713968,0.027593,0.113843,2983527.000000,24.255728,32.110051,-0.103294
19,8115,51,50,160,597.466667,1.077438,4.573208,0.024250,4.678223,0.026225,3.842160,0.027688,15.479722,0.024989,0.100795,3806013.000000,25.982885,31.983651,-0.092945
