fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
17,3,44,33,41,-251.600000,0.837570,2.013525,0.021006,1.535921,0.021840,0.955576,0.021885,5.298198,0.019686,0.108930,704552.000000,12.581116,6.032897,-0.014051
17,3,44,33,42,-244.483333,0.830726,2.314530,0.018120,1.774642,0.019562,1.104406,0.020447,6.040466,0.018021,0.098485,801095.000000,12.637110,5.951945,-0.031744
17,3,44,33,43,-237.350000,0.834972,2.611152,0.016979,2.030623,0.018837,1.277370,0.020237,6.849424,0.017634,0.094590,937989.000000,12.686099,6.012928,-0.050900
17,3,44,33,44,-230.216667,0.838558,2.947029,0.015766,2.320352,0.018391,1.473202,0.020691,7.763677,0.017464,0.092064,1023255.000000,12.780058,6.003827,-0.031890
17,3,44,33,45,-223.083333,0.853981,3.274023,0.014708,2.639450,0.017759,1.712243,0.020518,8.783753,0.017025,0.087366,1226212.000000,12.930562,5.946562,-0.048213
17,3,44,33,46,-215.950000,0.866907,3.634017,0.013887,2.989076,0.016397,1.974410,0.018614,9.897134,0.015770,0.079079,1410250.000000,13.106249,5.925298,-0.055948
17,3,45,33,41,-251.600000,1.107235,2.049009,0.019493,2.005639,0.017861,1.617561,0.015242,7.127438,0.014860,0.065356,1089316.000000,14.478045,5.848607,-0.074855
17,3,45,33,42,-244.483333,1.075176,2.333259,0.017469,2.260583,0.017027,1.793026,0.015800,7.881198,0.014774,0.064892,1191978.000000,14.859753,5.812688,-0.014099
17,3,45,33,43,-237.350000,1.063522,2.629821,0.016813,2.554141,0.017158,2.021269,0.016880,8.786633,0.015427,0.067095,1396228.000000,15.158159,5.806218,-0.005228
17,3,45,33,44,-230.216667,1.054035,2.964076,0.015818,2.885819,0.016865,2.279789,0.017418,9.815088,0.015516,0.066833,1591977.000000,15.551525,5.752245,0.005071
17,3,45,33,45,-223.083333,1.057515,3.298741,0.014222,3.248471,0.015650,2.587800,0.016686,10.959348,0.014637,0.062016,1694810.000000,16.031099,5.698087,0.000142
17,3,48,34,42,-244.483333,0.972112,2.112987,0.017569,1.851260,0.021491,1.327762,0.024882,6.453015,0.019756,0.096014,910598.000000,16.973155,5.659028,0.008695
17,3,48,34,43,-237.350000,0.985587,2.377793,0.016306,2.135063,0.018695,1.563429,0.020528,7.362395,0.017210,0.081045,1161057.000000,17.586203,5.677802,0.036226
17,3,48,34,44,-230.216667,0.986247,2.666134,0.016080,2.420728,0.017650,1.785631,0.018715,8.260715,0.016278,0.075307,1256418.000000,18.348520,5.597870,-0.012263
17,3,48,34,45,-223.083333,0.988206,2.989440,0.015882,2.744614,0.016433,2.040201,0.016506,9.280841,0.015183,0.069068,1339685.000000,19.198797,5.480868,-0.023933
17,3,48,34,46,-215.950000,0.977828,3.343511,0.014846,3.064187,0.014621,2.266062,0.013973,10.271054,0.013515,0.061258,1501487.000000,20.195721,5.419732,-0.008965
17,3,54,45,46,-215.950000,1.100133,1.771461,0.012736,1.689112,0.012238,1.335302,0.011021,6.122472,0.009927,0.045502,906859.000000,15.667117,5.652966,0.008321
17,3,54,45,47,-208.816667,1.079928,1.932394,0.012400,1.836567,0.010672,1.440281,0.008280,6.556018,0.008491,0.038640,983833.000000,16.149951,5.517531,-0.029093
17,3,54,45,48,-201.683333,1.041801,2.113315,0.012553,1.968735,0.011407,1.505434,0.009593,6.916698,0.009514,0.043751,1058949.000000,16.673653,5.564405,-0.159308
17,3,54,45,49,-194.533333,1.032332,2.311314,0.012872,2.157341,0.013491,1.646562,0.013601,7.495979,0.012030,0.054749,1077866.000000,17.323128,5.550169,-0.003626
17,3,54,45,50,-187.416667,1.028920,2.537765,0.013646,2.383963,0.014168,1.824931,0.014192,8.203193,0.012794,0.057425,1221204.000000,17.933107,5.471190,-0.005578
17,3,54,45,51,-180.283333,1.020431,2.804792,0.014032,2.638635,0.016259,2.015635,0.018123,8.991538,0.015130,0.067552,1370355.000000,18.672500,5.441700,-0.075992
17,3,54,45,52,-173.133333,1.041862,3.099915,0.014591,2.996738,0.018209,2.346701,0.021477,10.146350,0.017282,0.074788,1575640.000000,19.567640,5.280021,0.023386
17,3,54,45,53,-166.000000,1.060423,3.450838,0.015164,3.418029,0.018362,2.735523,0.021211,11.496181,0.017453,0.073326,1818711.000000,20.559912,5.199395,0.024903
17,3,54,45,54,-158.866667,1.076531,3.846491,0.014420,3.892161,0.017077,3.174502,0.019385,13.008917,0.016302,0.066782,2010471.000000,21.784271,5.111304,0.024834
17,3,56,44,47,-208.816667,0.813248,2.146583,0.013203,1.603774,0.015513,0.974212,0.017452,5.484295,0.014436,0.081240,734583.000000,12.313180,5.888316,-0.008554
17,3,56,44,48,-201.683333,0.819785,2.348753,0.012880,1.781250,0.015384,1.095496,0.017559,6.049050,0.014462,0.079923,845805.000000,12.406727,5.827565,-0.051571
17,3,56,44,49,-194.533333,0.831215,2.578690,0.014034,1.995173,0.016815,1.248963,0.019254,6.733830,0.015909,0.085744,877185.000000,12.563005,5.851943,-0.076730
17,3,56,44,50,-187.416667,0.841854,2.865056,0.014385,2.259867,0.017127,1.438566,0.019552,7.577395,0.016285,0.085651,1074959.000000,12.747245,5.850338,-0.027024
17,3,56,44,51,-180.283333,0.853818,3.165989,0.015076,2.546731,0.017948,1.649761,0.020514,8.492281,0.017145,0.088328,1205715.000000,12.897539,5.829956,-0.028384
17,3,56,44,52,-173.133333,0.866678,3.546796,0.015790,2.912736,0.018369,1.921956,0.020636,9.657035,0.017597,0.088491,1325397.000000,13.107339,5.791643,-0.034802
17,3,56,44,53,-166.000000,0.876412,3.965927,0.014815,3.310952,0.016861,2.216262,0.018616,10.919508,0.016208,0.079830,1481307.000000,13.315717,5.778783,-0.035058
17,3,64,57,54,-158.866667,1.059980,2.418855,0.018925,2.322819,0.014687,1.822703,0.009691,8.054845,0.012218,0.053862,1133436.000000,16.866069,5.390484,0.026799
17,3,64,57,55,-151.750000,1.015388,2.744637,0.016585,2.565614,0.013815,1.948413,0.010324,8.755215,0.011949,0.053624,1416394.000000,17.691768,5.294136,0.002875
17,3,64,57,56,-144.616667,0.990523,3.067525,0.016068,2.827900,0.014560,2.109352,0.012503,9.545582,0.013138,0.059520,1465726.000000,17.905131,5.341968,0.052793
17,3,64,57,57,-137.466667,0.973438,3.448667,0.016607,3.153711,0.015591,2.325110,0.014100,10.546525,0.014375,0.065272,1689612.000000,18.624072,5.297990,0.012420
17,3,64,57,58,-130.333333,0.959375,3.885561,0.016975,3.530192,0.017113,2.577627,0.016848,11.710950,0.016100,0.073055,1804100.000000,19.447924,5.229709,0.028351
17,3,64,57,59,-123.216667,0.959836,4.388550,0.018803,4.014579,0.019776,2.943944,0.020377,13.233296,0.018853,0.084738,2006130.000000,20.543925,5.185620,-0.000263
17,3,64,57,60,-116.066667,0.960076,5.062802,0.018626,4.662868,0.019445,3.433477,0.019941,15.270266,0.018657,0.083161,2431867.000000,21.740706,5.133743,0.003191
17,3,65,57,54,-158.866667,0.921862,2.129927,0.018916,1.781124,0.024504,1.216530,0.029686,6.168515,0.022886,0.115748,806125.000000,18.990548,5.341156,0.004403
17,3,65,57,55,-151.750000,0.944820,2.416652,0.017887,2.091729,0.021463,1.473537,0.024479,7.173200,0.020042,0.097427,980159.000000,20.121555,5.270751,-0.017115
17,3,65,57,56,-144.616667,0.952542,2.745918,0.017934,2.420886,0.020536,1.730530,0.022641,8.217157,0.019191,0.091213,1243713.000000,20.413472,5.141667,0.080308
17,3,65,57,57,-137.466667,0.961615,3.120046,0.018048,2.801840,0.019555,2.033172,0.020570,9.425668,0.018312,0.084974,1461931.000000,21.504900,5.103523,0.065919
