fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
7,1,54,46,42,-246.333333,0.943086,1.603202,0.007700,1.321088,0.007917,0.900308,0.007738,4.749953,0.006672,0.035202,553668.000000,10.620461,4.607154,0.013795
7,1,54,46,43,-239.200000,0.936532,1.691259,0.010612,1.395692,0.010985,0.950003,0.010843,4.976024,0.009402,0.049248,646840.000000,10.686415,4.588921,-0.011355
7,1,54,46,44,-232.066667,0.927476,1.859262,0.013287,1.539819,0.014539,1.047264,0.015244,5.417430,0.012877,0.066611,658918.000000,10.672624,4.479651,-0.138744
7,1,54,46,45,-224.933333,0.930035,2.043697,0.012645,1.715087,0.014145,1.177766,0.015173,5.971258,0.012797,0.064883,809684.000000,10.741611,4.442014,-0.142427
7,1,54,46,46,-217.800000,0.929756,2.227947,0.015257,1.885935,0.016706,1.302216,0.017618,6.507643,0.015201,0.075964,919267.000000,10.814763,4.493880,0.024567
7,1,54,46,47,-210.666667,0.929330,2.528633,0.017084,2.164592,0.017399,1.505077,0.017142,7.382534,0.015855,0.077769,1020296.000000,10.980097,4.354694,-0.083716
7,1,54,46,48,-203.533333,0.915170,2.844272,0.015432,2.423255,0.015546,1.670293,0.015186,8.177539,0.014300,0.070013,1168932.000000,11.107521,4.336411,-0.102346
7,1,54,46,49,-196.400000,0.913196,3.154848,0.016181,2.702033,0.015495,1.866944,0.014371,9.050913,0.014328,0.069460,1356669.000000,11.181106,4.393142,0.011007
7,1,54,46,50,-189.266667,0.893442,3.572573,0.016391,3.020584,0.014784,2.053063,0.012709,10.027612,0.013654,0.066691,1511052.000000,11.341151,4.374293,-0.018634
7,1,55,46,42,-246.333333,0.817917,1.901918,0.010518,1.412044,0.022681,0.856059,0.035862,4.887094,0.022778,0.130036,612308.000000,12.236081,4.523564,0.024568
7,1,55,46,43,-239.200000,0.884457,2.044612,0.012341,1.640496,0.021248,1.075053,0.029845,5.681166,0.020834,0.110099,712880.000000,12.510575,4.382851,-0.133583
7,1,55,46,44,-232.066667,0.925377,2.261907,0.014699,1.909349,0.020097,1.313801,0.025052,6.575723,0.019123,0.095713,958779.000000,12.493484,4.410480,-0.181103
7,1,55,46,45,-224.933333,0.944607,2.518951,0.014928,2.187934,0.017899,1.544615,0.020421,7.475167,0.016766,0.081141,1128731.000000,12.827409,4.364901,-0.180691
7,1,55,46,46,-217.800000,0.951361,2.798389,0.017427,2.468044,0.017939,1.763819,0.017913,8.363791,0.016534,0.078402,1264149.000000,13.221869,4.214415,-0.011135
7,1,55,46,47,-210.666667,0.935523,3.214687,0.019166,2.819592,0.017350,1.995365,0.014991,9.448064,0.015873,0.075161,1355945.000000,13.673278,4.162171,0.038181
7,1,55,46,48,-203.533333,0.909158,3.677401,0.019388,3.165955,0.017594,2.190576,0.015278,10.503405,0.016324,0.078272,1427615.000000,14.115233,4.202682,-0.112068
7,1,55,46,49,-196.400000,0.894659,4.231844,0.018367,3.614286,0.017389,2.472849,0.016002,11.894248,0.016393,0.078847,1749616.000000,14.587367,4.150138,0.018954
7,1,60,55,50,-189.266667,0.934420,2.311356,0.018354,1.972400,0.017925,1.371446,0.016796,6.785141,0.016014,0.079231,1007093.000000,14.026757,4.147196,0.082211
7,1,60,55,51,-182.133333,0.920628,2.613970,0.016407,2.224606,0.017516,1.535760,0.018121,7.560222,0.016119,0.079353,1135067.000000,14.501850,4.046350,0.005999
7,1,60,55,52,-175.000000,0.928144,2.923230,0.015630,2.528309,0.016982,1.768484,0.017896,8.523701,0.015869,0.076578,1425447.000000,14.703933,4.047391,0.055469
7,1,60,55,53,-167.850000,0.924962,3.266592,0.014807,2.837871,0.016381,1.987815,0.017612,9.492243,0.015451,0.073785,1571919.000000,15.152701,4.010792,0.055206
7,1,60,55,54,-160.733333,0.935219,3.613290,0.014427,3.191519,0.014857,2.267954,0.014941,10.616123,0.014006,0.065485,1761304.000000,15.750814,4.012721,0.039586
7,1,60,55,55,-153.600000,0.921795,4.009454,0.014858,3.513546,0.013465,2.470684,0.011725,11.610996,0.012580,0.059123,1867152.000000,16.431456,3.924839,0.011161
7,1,60,55,56,-146.466667,0.905758,4.463166,0.015039,3.866489,0.011890,2.681252,0.008466,12.700038,0.011041,0.052301,2093441.000000,17.096458,3.807875,-0.023247
7,1,60,55,57,-139.333333,0.872287,4.967054,0.015852,4.169410,0.010072,2.794541,0.004056,13.611571,0.009210,0.044864,1927490.000000,17.785018,3.763924,-0.003634
