fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
4,2,43,36,32,-384.450000,0.863402,2.411257,0.013263,1.921907,0.012667,1.243253,0.011610,6.540434,0.011431,0.060134,538240.000000,22.554738,13.760512,0.102229
4,2,43,36,33,-379.450000,0.855986,2.571154,0.012547,2.043630,0.010885,1.315425,0.008801,6.914242,0.009714,0.051060,553029.000000,23.000963,13.733476,0.028249
4,2,43,36,34,-374.450000,0.839720,2.733861,0.011893,2.144356,0.009236,1.359019,0.006158,7.212084,0.008131,0.043147,567217.000000,23.327495,13.834512,-0.129285
4,2,43,36,35,-369.450000,0.824341,2.896280,0.011211,2.241692,0.009367,1.399115,0.007151,7.500622,0.008449,0.045297,578601.000000,23.386354,13.787709,0.144815
4,2,43,36,36,-364.450000,0.816529,3.058567,0.010848,2.354328,0.010514,1.459065,0.009890,7.845837,0.009784,0.052613,636047.000000,23.687400,13.759120,0.117897
4,2,43,36,37,-359.450000,0.815311,3.228063,0.009011,2.489222,0.010906,1.543418,0.012654,8.268277,0.010466,0.056069,653808.000000,24.194099,13.744073,0.118381
4,2,43,36,38,-354.450000,0.827854,3.349463,0.008236,2.625792,0.012354,1.654370,0.016410,8.711222,0.012106,0.063744,702041.000000,24.722854,13.716053,0.110323
4,2,43,36,39,-349.450000,0.846924,3.503916,0.009259,2.813621,0.014464,1.814895,0.019603,9.322834,0.014227,0.073081,761555.000000,25.272836,13.688564,0.089349
4,2,43,36,40,-344.450000,0.869667,3.673886,0.009186,3.032751,0.015547,2.010139,0.021908,10.037573,0.015386,0.076827,786818.000000,25.682607,13.578409,0.015194
4,2,43,36,41,-339.450000,0.900490,3.841382,0.009151,3.285110,0.014402,2.255281,0.019486,10.867169,0.014187,0.068359,934707.000000,26.149933,13.528900,0.022153
