fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
7,4,42,33,36,-364.083333,0.943254,2.786210,-0.005699,2.437167,-0.004640,1.727267,-0.003355,8.256434,-0.004056,-0.019386,712900.000000,23.871330,26.183164,0.008978
7,4,42,33,37,-359.083333,0.951231,2.706820,-0.001550,2.380631,-0.002004,1.698295,-0.002414,8.089008,-0.001907,-0.009084,739193.000000,24.349829,26.038752,-0.011056
7,4,42,33,38,-354.083333,0.939785,2.744244,0.004068,2.389464,0.003669,1.686276,0.003115,8.102165,0.003278,0.015749,612119.000000,24.564172,26.036417,-0.065273
7,4,42,33,39,-349.083333,0.943548,2.818453,0.006387,2.468289,0.006971,1.750818,0.007369,8.354579,0.006488,0.030958,644013.000000,25.089376,25.959392,-0.065485
7,4,42,33,40,-344.083333,0.940929,2.924271,0.010003,2.561533,0.009643,1.815299,0.008971,8.644185,0.008820,0.042000,691628.000000,25.335377,25.962851,-0.053124
7,4,42,33,41,-339.083333,0.932841,3.110963,0.011805,2.715289,0.012388,1.913663,0.012651,9.117008,0.011546,0.055007,816035.000000,25.587265,25.843431,-0.154454
7,4,42,33,42,-334.083333,0.937739,3.291535,0.011752,2.897890,0.014009,2.057396,0.016019,9.696843,0.013343,0.062887,847034.000000,26.079532,25.869825,-0.127653
7,4,42,33,43,-329.083333,0.947424,3.497774,0.012078,3.121246,0.013567,2.243232,0.014771,10.410846,0.012879,0.059771,880821.000000,26.449521,25.810529,-0.136844
7,4,42,33,44,-324.083333,0.945986,3.714004,0.012490,3.321349,0.012927,2.388739,0.013071,11.037654,0.012187,0.056314,947618.000000,27.235916,25.821400,-0.117528
7,4,42,33,45,-319.083333,0.944571,3.961656,0.013442,3.550596,0.014657,2.555473,0.015600,11.756050,0.013954,0.064194,1015901.000000,27.873349,25.848413,-0.118400
7,4,42,33,46,-314.083333,0.950320,4.246542,0.013919,3.841763,0.015479,2.787380,0.016773,12.678122,0.014824,0.067427,1066190.000000,28.573753,25.799237,-0.092090
7,4,42,33,47,-309.083333,0.953345,4.552721,0.013993,4.145267,0.015167,3.022991,0.016084,13.635491,0.014534,0.065559,1137123.000000,29.182891,25.728809,-0.095007
7,4,42,33,48,-304.083333,0.955528,4.883590,0.013550,4.470470,0.014549,3.273599,0.015311,14.659956,0.013976,0.062590,1222758.000000,29.956093,25.752982,-0.086076
7,4,43,33,36,-364.083333,0.886758,2.450030,0.001797,2.003834,0.015668,1.330563,0.030959,6.825373,0.016856,0.086467,613586.000000,25.988305,25.925716,0.018585
7,4,43,33,37,-359.083333,0.952932,2.472046,0.003663,2.160816,0.014320,1.536527,0.024976,7.400621,0.014973,0.072115,644127.000000,26.554307,25.821983,-0.006503
7,4,43,33,38,-354.083333,0.993985,2.540576,0.005383,2.313265,0.011178,1.714326,0.016864,7.933441,0.011218,0.051913,692683.000000,26.874998,25.865214,0.025144
7,4,43,33,39,-349.083333,1.011563,2.608810,0.007098,2.419382,0.009782,1.825625,0.012281,8.290584,0.009343,0.042430,716497.000000,27.575548,25.812864,0.013630
7,4,43,33,40,-344.083333,1.016915,2.725756,0.009757,2.549938,0.008884,1.938528,0.007672,8.708057,0.007902,0.035499,754767.000000,27.980312,25.855243,-0.028493
7,4,43,33,41,-339.083333,0.994173,2.874771,0.011410,2.645912,0.007798,1.974354,0.003714,8.978735,0.006497,0.029548,712178.000000,28.246443,25.810444,-0.162832
7,4,43,33,42,-334.083333,0.968497,3.053759,0.012455,2.756263,0.010019,2.011854,0.007092,9.291439,0.008828,0.040770,751183.000000,28.897767,25.810192,-0.140909
7,4,43,33,43,-329.083333,0.958213,3.255131,0.013681,2.922067,0.013068,2.117043,0.012051,9.798969,0.012031,0.055687,772985.000000,29.474482,25.758837,-0.136819
7,4,43,33,44,-324.083333,0.952477,3.499106,0.015009,3.138128,0.014342,2.266972,0.013276,10.470354,0.013312,0.061481,850972.000000,30.566844,25.759545,-0.107964
7,4,43,33,45,-319.083333,0.942455,3.780295,0.015234,3.372144,0.015647,2.418008,0.015706,11.192734,0.014745,0.068252,911218.000000,31.480712,25.753660,-0.058372
7,4,43,33,46,-314.083333,0.946786,4.074981,0.015014,3.665765,0.015732,2.646735,0.016130,12.120688,0.014948,0.068453,938645.000000,32.432132,25.738041,-0.078092
7,4,43,33,47,-309.083333,0.942472,4.392129,0.015308,3.948837,0.015435,2.844925,0.015251,13.004491,0.014664,0.067030,1020828.000000,33.356423,25.659942,-0.081081
7,4,43,33,48,-304.083333,0.940557,4.747326,0.014964,4.275286,0.015271,3.080614,0.015301,14.027628,0.014587,0.066424,1105046.000000,34.469181,25.690989,-0.085969
7,4,46,32,38,-354.083333,0.804604,3.116689,0.014230,2.368769,0.022807,1.448333,0.031562,7.878171,0.022405,0.121872,565700.000000,19.007335,26.065794,-0.022964
7,4,46,32,39,-349.083333,0.835309,3.338436,0.012546,2.638890,0.018875,1.676895,0.024991,8.760728,0.018509,0.096697,595927.000000,19.128654,25.995195,-0.023017
7,4,46,32,40,-344.083333,0.855271,3.535535,0.011823,2.866862,0.015843,1.867412,0.019649,9.499675,0.015394,0.078311,804335.000000,19.331696,25.962050,0.051257
7,4,46,32,41,-339.083333,0.866278,3.756439,0.011671,3.093076,0.014434,2.043824,0.016997,10.223122,0.013946,0.069759,851778.000000,19.369736,25.986688,-0.101708
7,4,46,32,42,-334.083333,0.875119,3.973945,0.011156,3.313324,0.012328,2.214806,0.013279,10.925433,0.011814,0.058276,870958.000000,19.463552,25.977035,-0.103025
7,4,46,32,43,-329.083333,0.872656,4.199784,0.011532,3.501539,0.011332,2.337922,0.010900,11.513826,0.010759,0.052988,949561.000000,19.521582,25.953472,-0.106763
7,4,46,32,44,-324.083333,0.868496,4.458278,0.011954,3.710127,0.011988,2.469646,0.011797,12.164241,0.011441,0.056355,1001029.000000,19.619586,25.946599,-0.092274
7,4,46,32,45,-319.083333,0.867990,4.732745,0.011599,3.946293,0.011969,2.629276,0.012142,12.905585,0.011489,0.056392,1064517.000000,19.698414,25.938218,-0.080644
7,4,47,32,38,-354.083333,0.950071,2.931419,0.009143,2.591350,0.007391,1.853655,0.005328,8.749515,0.006532,0.030830,668575.000000,22.006038,25.973555,-0.093227
7,4,47,32,39,-349.083333,0.938210,3.065425,0.010122,2.687111,0.007755,1.903035,0.005047,9.035257,0.006821,0.032385,724932.000000,22.328059,25.892100,-0.088906
7,4,47,32,40,-344.083333,0.919653,3.241689,0.011765,2.799729,0.009271,1.949696,0.006380,9.365813,0.008279,0.039772,745061.000000,22.529260,25.870749,-0.108672
7,4,47,32,41,-339.083333,0.906005,3.446822,0.012617,2.946683,0.010123,2.027435,0.007266,9.810685,0.009168,0.044362,788621.000000,22.594252,25.870322,-0.141444
7,4,47,32,42,-334.083333,0.888745,3.676560,0.014039,3.098017,0.011973,2.097012,0.009517,10.265231,0.011035,0.054019,856102.000000,22.903748,25.870798,-0.124756
7,4,47,32,43,-329.083333,0.878993,3.962962,0.013972,3.317607,0.013688,2.227011,0.013096,10.943469,0.012930,0.063535,899151.000000,23.146490,25.833997,-0.131843
7,4,47,32,44,-324.083333,0.878887,4.230251,0.013144,3.552146,0.013450,2.388655,0.013502,11.680171,0.012824,0.062707,1003626.000000,23.548285,25.860906,-0.107868
7,4,47,32,45,-319.083333,0.876343,4.519001,0.012665,3.795383,0.013780,2.549519,0.014690,12.441312,0.013250,0.064659,1070684.000000,23.954466,25.875381,-0.100270
7,4,47,32,46,-314.083333,0.883414,4.802561,0.011238,4.075168,0.013319,2.763189,0.015241,13.328670,0.012927,0.062353,1126239.000000,24.375555,25.796823,-0.087749
7,4,47,32,47,-309.083333,0.891256,5.058726,0.010410,4.338153,0.012612,2.970649,0.014678,14.164245,0.012276,0.058531,1233375.000000,24.748157,25.796428,-0.091356
7,4,47,32,48,-304.083333,0.899971,5.329182,0.010317,4.622293,0.013247,3.199227,0.016078,15.067421,0.012957,0.061022,1310575.000000,25.152643,25.868390,-0.086411
7,4,47,32,49,-299.083333,0.914679,5.608560,0.009963,4.950487,0.013259,3.485005,0.016400,16.116467,0.013018,0.060203,1390191.000000,25.674441,25.853262,-0.081783
7,4,50,46,46,-314.083333,0.853327,2.639791,0.006905,2.096338,0.008021,1.347025,0.008964,7.076763,0.007552,0.039673,542046.000000,18.680446,26.034232,0.037773
7,4,50,46,47,-309.083333,0.855995,2.730924,0.006781,2.180413,0.006506,1.407396,0.006030,7.343968,0.005966,0.031133,549098.000000,18.694536,25.989568,0.030798
7,4,50,46,48,-304.083333,0.846763,2.824967,0.008093,2.238206,0.006697,1.431893,0.005031,7.514930,0.005998,0.031481,586315.000000,18.780246,26.008125,0.016315
7,4,50,46,49,-299.083333,0.838355,2.959538,0.009828,2.330312,0.009585,1.479429,0.009065,7.794737,0.008881,0.046794,585915.000000,18.847384,25.985874,0.010667
7,4,50,46,50,-294.083333,0.838440,3.115833,0.010732,2.461577,0.010942,1.566008,0.010882,8.207217,0.010258,0.053762,596297.000000,18.839646,25.830861,-0.004824
7,4,50,46,51,-289.083333,0.834603,3.293940,0.011300,2.599647,0.011972,1.649845,0.012390,8.636648,0.011318,0.059247,639062.000000,18.892395,25.928100,-0.080278
7,4,50,46,52,-284.083333,0.838172,3.488044,0.012889,2.772815,0.014298,1.770430,0.015443,9.184697,0.013638,0.070750,669035.000000,19.008032,25.890182,-0.084928
7,4,50,46,53,-279.083333,0.840880,3.743503,0.013198,2.996098,0.015328,1.923256,0.017235,9.889226,0.014732,0.075753,719695.000000,19.088550,26.010514,-0.070588
7,4,50,46,54,-274.083333,0.850640,3.982100,0.012998,3.232051,0.015143,2.101908,0.017057,10.641626,0.014599,0.073910,757880.000000,19.224475,25.890774,-0.068518
7,4,50,46,55,-269.083333,0.854787,4.261111,0.013640,3.485540,0.014898,2.281769,0.015917,11.442753,0.014316,0.071795,848011.000000,19.362303,25.885277,-0.077449
7,4,50,46,56,-264.083333,0.856570,4.563301,0.014243,3.751331,0.015558,2.465096,0.016644,12.279815,0.014989,0.074669,913992.000000,19.524830,25.909682,-0.053450
7,4,50,46,57,-259.083333,0.860964,4.911061,0.014934,4.069170,0.016618,2.692057,0.018082,13.283425,0.016078,0.079336,970487.000000,19.745243,25.838327,-0.051746
7,4,50,46,58,-254.083333,0.866313,5.296724,0.014855,4.427561,0.015711,2.951886,0.016344,14.415573,0.015188,0.074169,1027582.000000,19.865775,25.856691,-0.042590
7,4,50,46,59,-249.083333,0.864380,5.697893,0.014959,4.764804,0.015400,3.174518,0.015631,15.472799,0.014893,0.072589,1157418.000000,20.103535,25.822153,0.024992
7,4,50,46,60,-244.083333,0.865513,6.149091,0.014453,5.161357,0.014820,3.448086,0.014997,16.719925,0.014369,0.069675,1205414.000000,20.271128,25.800575,0.013565
7,4,50,46,61,-239.083333,0.863849,6.586649,0.013286,5.529728,0.013323,3.691616,0.013194,17.875257,0.012927,0.062592,1276362.000000,20.492120,25.778280,0.016968
7,4,51,46,46,-314.083333,0.912369,2.491186,0.012766,2.094242,0.012084,1.429855,0.010946,7.140463,0.010853,0.054198,596191.000000,21.004243,25.801104,-0.127778
7,4,51,46,47,-309.083333,0.904166,2.650196,0.011872,2.220776,0.012652,1.508112,0.013077,7.527937,0.011685,0.058325,630139.000000,21.207583,25.771607,-0.137485
