fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
11,3371,13,7,73,-178.600000,0.769141,1.709890,0.023384,1.188193,0.035541,0.675336,0.047781,4.131655,0.033987,0.207928,209720.000000,18.613561,11.956497,-0.036661
11,3371,13,7,74,-173.600000,0.805646,1.909813,0.019148,1.399344,0.028847,0.836676,0.038183,4.833763,0.027823,0.160742,229316.000000,18.850916,11.922413,-0.074284
11,3371,13,7,75,-168.600000,0.839879,2.075583,0.017180,1.591859,0.025274,0.994806,0.032982,5.476545,0.024320,0.133884,273765.000000,19.149384,11.919188,-0.090357
11,3371,13,7,76,-163.600000,0.865950,2.266397,0.017965,1.801663,0.022905,1.164787,0.027301,6.165649,0.021654,0.114621,356247.000000,19.200180,12.066153,-0.189978
11,3371,13,7,77,-158.600000,0.873316,2.482734,0.016966,2.004538,0.019104,1.312803,0.020739,6.811636,0.017797,0.092341,374404.000000,19.489499,12.023601,-0.054908
11,3371,13,7,78,-153.600000,0.873806,2.687621,0.017006,2.184603,0.016780,1.437047,0.016037,7.377904,0.015408,0.079105,419802.000000,19.441834,11.964079,-0.156687
11,3371,13,7,79,-148.600000,0.860623,2.939794,0.018749,2.371106,0.016046,1.543264,0.012790,7.948405,0.014527,0.074818,451691.000000,19.742065,11.903206,-0.157025
11,3371,13,7,80,-143.600000,0.838582,3.238794,0.018464,2.565082,0.015124,1.634425,0.011155,8.532547,0.013692,0.071480,469863.000000,19.996808,11.943318,-0.132948
11,3371,14,2,73,-178.600000,0.790900,1.892668,0.023400,1.362672,0.034580,0.800319,0.045745,4.702684,0.033065,0.194288,260971.000000,24.304673,12.018300,-0.142885
11,3371,14,2,74,-173.600000,0.825116,2.114108,0.021176,1.598280,0.029290,0.983372,0.036861,5.480144,0.027993,0.156001,279495.000000,24.828626,11.964317,-0.214168
11,3371,14,2,75,-168.600000,0.848255,2.340360,0.020430,1.830807,0.026507,1.162800,0.032076,6.236756,0.025189,0.135105,323880.000000,25.627054,11.979615,-0.080049
11,3371,14,2,76,-163.600000,0.865832,2.592245,0.019961,2.083570,0.025724,1.356347,0.031073,7.051145,0.024529,0.127515,425087.000000,26.002847,11.956676,0.158900
11,3371,14,2,77,-158.600000,0.887311,2.857794,0.018930,2.366793,0.022881,1.584256,0.026337,7.966305,0.021751,0.109375,487358.000000,26.817093,11.824442,0.099373
11,3371,14,2,78,-153.600000,0.892374,3.133226,0.017776,2.625115,0.020692,1.773594,0.023222,8.783920,0.019649,0.097315,534061.000000,27.202957,11.863562,0.113745
11,3371,14,2,79,-148.600000,0.903478,3.414743,0.017132,2.909972,0.019912,1.996116,0.022320,9.692271,0.018997,0.092241,599162.000000,28.071503,11.781152,0.101034
11,3371,14,2,80,-143.600000,0.909593,3.718248,0.016368,3.204540,0.018688,2.219122,0.020683,10.625157,0.017862,0.085525,631853.000000,29.102614,11.729054,0.015889
11,3371,14,2,81,-138.600000,0.916966,4.023338,0.015108,3.508821,0.017212,2.455097,0.019030,11.590165,0.016508,0.077933,652123.000000,30.281665,11.754727,0.069196
11,3371,14,2,82,-133.600000,0.922569,4.326099,0.013997,3.808470,0.015736,2.686332,0.017216,12.538487,0.015127,0.070603,688652.000000,31.776353,11.765282,0.054276
11,3371,18,1,74,-173.600000,0.933465,2.080608,0.021133,1.755180,0.027776,1.210947,0.033952,6.101522,0.025950,0.130753,310410.000000,21.065320,12.057821,0.018979
11,3371,18,1,75,-168.600000,0.953799,2.300457,0.016920,1.998942,0.020859,1.416517,0.024251,6.893197,0.019485,0.094818,462036.000000,21.326179,12.022270,-0.059569
11,3371,18,1,76,-163.600000,0.959454,2.469841,0.014793,2.172147,0.016421,1.554467,0.017562,7.444631,0.015115,0.072389,470326.000000,21.435326,12.007271,-0.156054
