fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
16,3,36,26,29,-398.000000,1.025549,1.966590,0.031558,1.791128,0.030947,1.342107,0.028823,6.336075,0.026521,0.125204,298092.000000,20.555239,19.214261,-0.013755
16,3,36,26,30,-393.000000,1.003241,2.276894,0.024397,2.068279,0.024141,1.535527,0.022869,7.176260,0.021220,0.099169,356325.000000,20.815485,19.179044,-0.016353
16,3,36,26,31,-388.000000,0.991859,2.522082,0.019380,2.290427,0.020768,1.693260,0.021498,7.858849,0.018908,0.087755,429207.000000,21.125598,19.172437,0.160611
16,3,36,26,32,-383.000000,0.996960,2.765667,0.016487,2.543961,0.017929,1.899545,0.018854,8.662188,0.016565,0.075539,452787.000000,21.476067,19.139924,0.148639
16,3,36,26,33,-378.000000,0.993366,2.978046,0.011456,2.746526,0.016283,2.051398,0.021097,9.293742,0.015709,0.071170,492084.000000,21.538790,19.128963,-0.169985
16,3,36,26,34,-373.000000,1.037061,3.106842,0.008291,2.991182,0.016358,2.332327,0.024090,10.122166,0.016369,0.071038,540803.000000,21.615302,19.117219,-0.164751
16,3,40,25,31,-388.000000,1.005979,2.345558,0.007812,2.142406,0.005835,1.597768,0.003495,7.412844,0.004761,0.022089,388976.000000,16.797872,19.265026,0.077987
16,3,40,25,32,-383.000000,0.991208,2.437180,0.007242,2.204908,0.006861,1.625691,0.006177,7.589310,0.006039,0.028192,394000.000000,16.878503,19.204341,0.018807
16,3,40,25,33,-378.000000,0.993426,2.522048,0.006897,2.293677,0.006876,1.698182,0.006603,7.871156,0.006181,0.028647,363295.000000,16.826644,19.224415,0.031988
16,3,40,25,34,-373.000000,0.984485,2.611116,0.007154,2.362610,0.007198,1.737822,0.006987,8.075793,0.006504,0.030223,400839.000000,16.813515,19.146388,-0.051614
16,3,40,25,35,-368.000000,0.986640,2.708842,0.007577,2.463746,0.009236,1.819607,0.010700,8.396385,0.008683,0.040069,418351.000000,16.858111,19.076785,-0.055709
16,3,40,25,36,-363.000000,0.995141,2.816367,0.007867,2.590162,0.007803,1.932525,0.007484,8.804889,0.007113,0.032406,436578.000000,16.827275,19.099300,-0.047863
16,3,40,25,37,-358.000000,0.980063,2.930417,0.007795,2.665864,0.006025,1.964237,0.003943,9.022635,0.005219,0.023973,476357.000000,16.941539,19.081367,-0.049512
16,3,40,25,38,-353.000000,0.969711,3.044796,0.007828,2.750773,0.007689,2.009981,0.007304,9.275776,0.007050,0.032533,505251.000000,16.979217,19.047426,-0.032329
16,3,40,25,39,-348.000000,0.972036,3.168750,0.007438,2.877371,0.006262,2.111041,0.004868,9.676541,0.005624,0.025778,495898.000000,17.015614,18.998672,-0.032381
16,3,40,25,40,-343.000000,0.952844,3.280485,0.006653,2.930951,0.003212,2.112741,-0.000499,9.819962,0.002494,0.011591,520715.000000,17.019696,18.984231,-0.036999
16,3,40,25,41,-338.000000,0.932411,3.387016,0.006198,2.971518,0.003693,2.100492,0.000928,9.921435,0.003102,0.014653,540177.000000,17.072782,19.043019,0.023323
16,3,40,25,42,-333.000000,0.923601,3.490426,0.006381,3.040697,0.005162,2.132235,0.003750,10.127744,0.004675,0.022205,537837.000000,17.063415,19.007726,0.051659
16,3,40,25,43,-328.000000,0.916635,3.609727,0.006423,3.128489,0.004868,2.180452,0.003130,10.394906,0.004383,0.020893,566742.000000,17.073969,19.007955,0.043017
16,3,40,25,44,-323.000000,0.905030,3.722278,0.006306,3.192996,0.006067,2.200483,0.005667,10.583309,0.005678,0.027309,591665.000000,17.183726,18.989121,0.050089
16,3,40,25,45,-318.000000,0.910422,3.844459,0.006356,3.322205,0.007778,2.305154,0.009081,10.995831,0.007503,0.035791,634858.000000,17.264350,18.931629,0.041902
16,3,41,25,31,-388.000000,1.048806,2.189274,0.005798,2.060063,0.006455,1.589354,0.006883,7.213486,0.005789,0.026275,399616.000000,18.927030,19.253687,0.021454
16,3,41,25,32,-383.000000,1.048759,2.252746,0.005757,2.126548,0.006319,1.644056,0.006656,7.422288,0.005670,0.025600,427829.000000,19.150427,19.251014,0.056777
16,3,41,25,33,-378.000000,1.047922,2.318963,0.007412,2.194430,0.008052,1.698785,0.008407,7.634362,0.007237,0.032524,407446.000000,19.147951,19.104276,-0.176358
16,3,41,25,34,-373.000000,1.046947,2.424629,0.008677,2.303234,0.009375,1.786870,0.009752,7.974803,0.008468,0.037791,424272.000000,19.169130,19.104886,-0.231643
16,3,41,25,35,-368.000000,1.045739,2.529349,0.009731,2.410356,0.009840,1.873035,0.009579,8.309632,0.008811,0.039089,444166.000000,19.294409,19.059669,-0.217586
16,3,41,25,36,-363.000000,1.037723,2.670763,0.011008,2.540414,0.009880,1.966295,0.008323,8.706962,0.008676,0.038419,491396.000000,19.470878,19.059989,-0.184683
16,3,41,25,37,-358.000000,1.022019,2.823334,0.011147,2.661345,0.008585,2.036693,0.005581,9.065072,0.007335,0.032646,518893.000000,19.712936,19.049713,-0.165121
16,3,41,25,38,-353.000000,0.999227,2.985467,0.010181,2.768888,0.006859,2.079962,0.003114,9.371867,0.005723,0.025788,549421.000000,19.928244,18.994300,-0.150361
16,3,41,25,39,-348.000000,0.977282,3.127284,0.010391,2.851275,0.007850,2.101472,0.004901,9.601453,0.006842,0.031259,504535.000000,20.129553,19.137376,0.059113
