fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
31,1,32,21,19,-405.933333,1.062028,1.891378,0.017782,1.766647,0.015661,1.361885,0.012599,6.310510,0.012705,0.058748,600628.000000,16.383993,10.345050,0.099349
31,1,32,21,20,-398.816667,1.027964,2.130733,0.016155,1.963544,0.015107,1.483993,0.013270,6.881080,0.012820,0.059392,667564.000000,16.956154,10.315756,0.026170
31,1,32,21,21,-391.683333,1.011308,2.381903,0.016005,2.189356,0.016504,1.642510,0.016383,7.567590,0.014752,0.068066,670063.000000,17.471844,10.333614,0.112627
31,1,32,21,22,-384.533333,1.008457,2.675263,0.015805,2.479640,0.017324,1.868336,0.018342,8.475660,0.015935,0.072310,722812.000000,18.226255,10.359872,0.083602
31,1,32,21,23,-377.416667,1.012414,2.985131,0.015186,2.802226,0.018859,2.131416,0.022244,9.494485,0.017847,0.079427,813060.000000,18.994378,10.354790,-0.078407
31,1,32,21,24,-370.283333,1.043724,3.321259,0.014188,3.232699,0.018668,2.543942,0.022733,10.890259,0.017967,0.076936,974544.000000,19.994167,10.309005,-0.027418
31,1,40,30,25,-363.150000,0.900562,1.871164,0.015516,1.511055,0.019463,1.000661,0.022953,5.293897,0.017900,0.094697,409711.000000,12.815670,10.301552,-0.002618
31,1,40,30,26,-356.016667,0.914348,2.078271,0.014900,1.720848,0.017636,1.164504,0.019858,5.969849,0.016234,0.083224,474280.000000,12.883207,10.338117,0.023434
31,1,40,30,27,-348.883333,0.918829,2.312956,0.014779,1.944034,0.017503,1.330569,0.019800,6.676547,0.016249,0.081537,495683.000000,12.888977,10.355011,0.062416
31,1,40,30,28,-341.750000,0.932572,2.565959,0.014071,2.206304,0.016046,1.540354,0.017587,7.517645,0.014946,0.072944,566180.000000,13.039073,10.267096,0.042655
31,1,40,30,29,-334.616667,0.931895,2.828067,0.013325,2.449094,0.015611,1.717045,0.017586,8.279543,0.014683,0.070801,625882.000000,13.172779,10.253034,0.035983
31,1,40,30,30,-327.483333,0.948910,3.103570,0.012444,2.751774,0.015420,1.971143,0.018071,9.252015,0.014735,0.069162,694312.000000,13.335286,10.223277,-0.028439
31,1,41,30,25,-363.150000,0.843733,1.832263,0.022384,1.393168,0.031984,0.867195,0.041477,4.856715,0.030184,0.169046,350208.000000,14.567218,10.313444,0.052510
