fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
16,5,37,28,23,-380.200000,1.076001,1.935943,0.019435,1.834615,0.018046,1.434243,0.015651,6.544177,0.014972,0.068313,602146.000000,15.056180,28.511861,-0.039620
16,5,37,28,24,-373.066667,1.045912,2.204340,0.018185,2.070786,0.016041,1.594369,0.013053,7.243086,0.013475,0.061216,671074.000000,15.487786,28.543373,-0.030920
16,5,37,28,25,-365.933333,1.007367,2.507826,0.018133,2.308526,0.015266,1.731141,0.011617,7.936608,0.013076,0.059950,658752.000000,15.939298,28.501515,-0.111684
16,5,37,28,26,-358.800000,0.973274,2.853096,0.018281,2.573559,0.014613,1.881275,0.010297,8.723710,0.012754,0.059140,710537.000000,16.579283,28.456653,-0.037347
16,5,37,28,27,-351.666667,0.932228,3.251942,0.017194,2.845053,0.013378,2.007516,0.008816,9.523903,0.011778,0.055878,788172.000000,17.117241,28.447074,-0.031888
16,5,38,29,23,-380.200000,0.979329,2.051673,0.012936,1.803441,0.020830,1.299553,0.028854,6.312284,0.020065,0.097459,560387.000000,16.991637,28.588847,0.045700
16,5,38,29,24,-373.066667,1.024923,2.240990,0.012876,2.071411,0.018096,1.567031,0.022896,7.215746,0.017180,0.079108,632930.000000,17.698283,28.513835,0.042411
16,5,38,29,25,-365.933333,1.044193,2.463348,0.013138,2.338222,0.016720,1.811424,0.019927,8.080840,0.015657,0.069845,785393.000000,18.291718,28.478786,-0.132873
16,5,38,29,26,-358.800000,1.062411,2.702713,0.012711,2.629166,0.015696,2.081993,0.018314,9.020741,0.014714,0.063753,846724.000000,19.254711,28.456426,-0.074314
16,5,38,29,27,-351.666667,1.074999,2.953473,0.012466,2.926981,0.014812,2.355410,0.016807,9.974493,0.013877,0.058765,976052.000000,20.166712,28.432460,-0.076057
16,5,38,29,28,-344.533333,1.084259,3.227980,0.011921,3.247676,0.013843,2.646774,0.015432,10.995467,0.013017,0.054076,1101840.000000,21.207752,28.403615,-0.076498
16,5,39,29,23,-380.200000,1.008692,2.376446,0.009394,2.178752,0.012303,1.630357,0.014995,7.530714,0.011554,0.053368,684454.000000,19.038004,28.562682,0.089264
16,5,39,29,24,-373.066667,1.023254,2.535699,0.010923,2.369966,0.013119,1.804741,0.014972,8.151377,0.012210,0.055149,788985.000000,19.982677,28.502796,0.111559
16,5,39,29,25,-365.933333,1.027955,2.771604,0.013170,2.622317,0.015046,2.015845,0.016532,8.950664,0.013973,0.062044,793727.000000,20.713319,28.445930,-0.114795
16,5,39,29,26,-358.800000,1.034738,3.056464,0.013902,2.932870,0.015695,2.280178,0.017099,9.935727,0.014667,0.063911,861729.000000,22.021271,28.420731,-0.075861
16,5,39,29,27,-351.666667,1.039398,3.377788,0.015460,3.279022,0.017380,2.572087,0.018910,11.029712,0.016344,0.070087,1039811.000000,23.253190,28.385534,-0.074667
16,5,39,29,28,-344.533333,1.047304,3.801459,0.015624,3.745900,0.017472,2.974073,0.018948,12.507576,0.016564,0.069661,1263342.000000,24.596782,28.366957,-0.070427
16,5,40,37,28,-344.533333,0.793961,2.005004,0.021206,1.456616,0.037703,0.861639,0.055577,5.001087,0.036934,0.214387,428456.000000,16.911950,28.447041,0.139640
16,5,40,37,29,-337.400000,0.871335,2.308301,0.020527,1.848373,0.030169,1.203235,0.039097,6.318698,0.029145,0.153064,535920.000000,17.524301,28.460715,0.060962
16,5,40,37,30,-330.266667,0.905713,2.680987,0.020306,2.252164,0.027659,1.532784,0.034710,7.628433,0.026542,0.131949,743413.000000,18.110580,28.413612,0.105568
16,5,40,37,31,-323.150000,0.949943,3.084080,0.021486,2.736044,0.026413,1.961379,0.030730,9.203920,0.025186,0.118194,745992.000000,18.907505,28.342959,0.098700
16,5,40,37,32,-316.000000,0.959886,3.626363,0.021404,3.283164,0.024634,2.392679,0.027428,10.935551,0.023459,0.107350,871507.000000,19.888805,28.338841,0.076840
16,5,40,37,33,-308.866667,0.976937,4.192747,0.018937,3.891232,0.021906,2.898734,0.024474,12.868118,0.021054,0.093468,1057593.000000,20.770210,28.275810,0.060640
16,5,44,36,29,-337.400000,0.941267,2.117425,0.022949,1.802928,0.026687,1.255083,0.029661,6.261389,0.024376,0.121608,559578.000000,13.215462,28.516909,0.033171
16,5,44,36,30,-330.266667,0.949499,2.464058,0.019559,2.146148,0.020703,1.520633,0.021175,7.350139,0.018924,0.091365,661305.000000,13.340368,28.493489,0.047720
