fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
13,5,30,21,19,-409.283333,1.104666,1.863621,0.017845,1.796803,0.018540,1.433207,0.018317,6.467530,0.015701,0.070852,440424.000000,16.357877,28.655575,-0.011033
13,5,30,21,20,-402.150000,1.089674,2.100856,0.016338,2.034432,0.015692,1.620468,0.014272,7.191884,0.013302,0.059037,536503.000000,17.020317,28.610605,-0.046800
13,5,30,21,21,-395.016667,1.059419,2.353297,0.016653,2.252265,0.016287,1.763152,0.015185,7.832392,0.014209,0.063121,550148.000000,17.640178,28.608938,-0.065782
13,5,30,21,22,-387.883333,1.050633,2.659967,0.016577,2.557766,0.015777,2.002435,0.014366,8.779652,0.014039,0.061553,587092.000000,17.959505,28.560698,-0.068917
13,5,30,21,23,-380.750000,1.023630,2.982385,0.016971,2.827996,0.017305,2.173569,0.017083,9.590843,0.015820,0.069804,672129.000000,18.671615,28.544685,-0.073083
13,5,30,21,24,-373.616667,1.030047,3.382041,0.016566,3.255970,0.018427,2.532158,0.019852,10.944247,0.017336,0.074928,806780.000000,19.425676,28.543542,-0.060398
13,5,38,32,25,-366.483333,1.003892,1.700869,0.017616,1.491214,0.015645,1.081411,0.012703,5.364237,0.012540,0.062224,341384.000000,13.006391,28.517692,-0.008118
13,5,38,32,26,-359.350000,0.971602,1.914597,0.015607,1.657640,0.012649,1.179405,0.008897,5.844074,0.010095,0.049980,457848.000000,13.124767,28.468894,-0.060237
13,5,38,32,27,-352.233333,0.928719,2.126679,0.015052,1.789989,0.012198,1.230946,0.008562,6.204921,0.010095,0.050904,476095.000000,13.301050,28.396780,-0.099004
13,5,38,32,28,-345.083333,0.904440,2.371282,0.014858,1.969135,0.011109,1.329775,0.006815,6.737718,0.009335,0.047372,437917.000000,13.396852,28.408208,-0.106401
13,5,38,32,29,-337.950000,0.859749,2.629907,0.015069,2.102433,0.010909,1.360397,0.006082,7.103329,0.009313,0.048589,484040.000000,13.505336,28.392005,-0.077664
13,5,38,32,30,-330.833333,0.832678,2.936020,0.016387,2.295965,0.013034,1.447686,0.009170,7.680438,0.011676,0.061891,527450.000000,13.657074,28.372213,-0.054540
13,5,38,32,31,-323.700000,0.804643,3.315524,0.016046,2.528869,0.012911,1.549576,0.009218,8.381183,0.011721,0.063416,527399.000000,13.914737,28.391813,0.064367
13,5,40,30,25,-366.483333,1.069231,2.045280,0.021361,1.941533,0.020197,1.516455,0.017993,6.870281,0.017115,0.077541,485410.000000,19.483547,28.512399,-0.144323
13,5,40,30,26,-359.350000,1.041133,2.356926,0.018919,2.221254,0.018413,1.711090,0.017098,7.709071,0.016111,0.072499,576875.000000,20.590987,28.419703,0.031331
13,5,40,30,27,-352.233333,1.025938,2.680697,0.018095,2.524349,0.017980,1.933346,0.017212,8.640096,0.016189,0.072351,619397.000000,21.494763,28.380277,0.119733
13,5,40,30,28,-345.083333,1.013168,3.048945,0.017207,2.868803,0.017791,2.185838,0.017849,9.704673,0.016390,0.072853,671486.000000,22.413480,28.440086,-0.087287
13,5,40,30,29,-337.950000,1.012635,3.430061,0.015576,3.253340,0.016570,2.490620,0.017155,10.912003,0.015511,0.067956,768378.000000,23.914508,28.392944,-0.068815
13,5,46,33,26,-359.350000,1.086513,2.032923,0.015406,1.955458,0.012881,1.549073,0.009567,6.939143,0.010382,0.046413,479036.000000,16.728540,28.510366,-0.090900
13,5,46,33,27,-352.233333,1.051504,2.255810,0.015383,2.134717,0.013149,1.654539,0.010158,7.451838,0.010949,0.049328,554044.000000,17.150505,28.481160,-0.138363
13,5,46,33,28,-345.083333,1.020304,2.527981,0.016975,2.355903,0.015757,1.788843,0.013827,8.103136,0.013829,0.062736,570947.000000,17.536679,28.471294,-0.151846
13,5,46,33,29,-337.950000,1.004435,2.868735,0.017664,2.664950,0.017133,2.007832,0.016003,9.052372,0.015525,0.069935,637324.000000,18.223801,28.432055,-0.106180
13,5,46,33,30,-330.833333,0.989751,3.250075,0.018807,3.006539,0.019526,2.246714,0.019720,10.105762,0.018142,0.081533,741136.000000,18.995120,28.417487,-0.109217
13,5,46,33,31,-323.700000,0.992861,3.739750,0.018356,3.501503,0.019816,2.639172,0.020846,11.664894,0.018737,0.082845,866142.000000,19.981535,28.311976,0.046849
13,5,61,53,38,-273.750000,0.770476,2.063799,0.013645,1.462712,0.018230,0.842480,0.022600,4.995469,0.017311,0.102594,321281.000000,18.832550,28.245014,0.137976
13,5,61,53,39,-266.616667,0.788840,2.264671,0.013927,1.652922,0.017720,0.978299,0.021172,5.612337,0.016828,0.096494,390402.000000,19.581923,28.240875,0.131287
13,5,61,53,40,-259.483333,0.803184,2.513759,0.015395,1.880571,0.020505,1.137984,0.025415,6.342913,0.019661,0.109529,415092.000000,20.522188,28.227120,0.105854
13,5,61,53,41,-252.350000,0.835276,2.816764,0.015589,2.203052,0.022147,1.390913,0.028518,7.391465,0.021481,0.114229,482265.000000,21.329042,28.098436,-0.161070
13,5,61,53,42,-245.200000,0.872638,3.140931,0.016369,2.577477,0.024387,1.704555,0.032359,8.610779,0.023798,0.120298,562280.000000,22.720216,28.089144,0.088615
13,5,61,53,43,-238.066667,0.924903,3.551123,0.016767,3.100863,0.027966,2.178739,0.039502,10.318383,0.027596,0.130627,754525.000000,24.365214,28.104703,0.038593
13,5,61,53,44,-230.933333,1.010921,3.990406,0.015432,3.814671,0.026232,2.932416,0.036030,12.673142,0.026048,0.112515,912177.000000,26.158585,28.019871,0.003043
13,5,65,52,40,-259.483333,0.937581,2.704969,0.019135,2.347481,0.020760,1.651769,0.021813,7.967483,0.019228,0.092682,627340.000000,15.866079,28.059987,-0.077941
13,5,65,52,41,-252.350000,0.938129,3.074181,0.017577,2.695110,0.019477,1.908779,0.020932,9.060286,0.018285,0.086831,755392.000000,16.085781,28.162320,-0.175819
13,5,65,52,42,-245.200000,0.946083,3.476776,0.017276,3.097235,0.019536,2.222440,0.021411,10.333702,0.018541,0.086250,806255.000000,16.726724,28.102862,-0.144662
13,5,65,52,43,-238.066667,0.954980,3.932094,0.017072,3.559359,0.020002,2.588445,0.022632,11.796910,0.019169,0.087303,878852.000000,17.304737,28.083509,-0.124520
13,5,65,52,44,-230.933333,0.973339,4.434493,0.015882,4.112952,0.018869,3.058190,0.021533,13.559939,0.018227,0.080760,1050824.000000,17.856923,28.034393,-0.098283
13,5,73,64,46,-216.666667,0.901393,2.388470,0.013601,1.978584,0.007659,1.332446,0.001325,6.763690,0.005935,0.030119,485577.000000,15.556860,27.947868,-0.081160
13,5,73,64,47,-209.533333,0.856457,2.620209,0.012399,2.086682,0.009530,1.345044,0.006057,7.050038,0.008227,0.043109,549742.000000,15.812828,28.086121,0.079098
13,5,73,64,48,-202.400000,0.847247,2.851983,0.012355,2.262286,0.011992,1.448671,0.011270,7.591134,0.011061,0.058015,593447.000000,15.825086,27.997399,0.153429
13,5,73,64,49,-195.250000,0.840683,3.123491,0.012158,2.474196,0.012767,1.578233,0.013082,8.249398,0.012003,0.062797,623046.000000,16.212757,27.927186,0.148279
13,5,73,64,50,-188.116667,0.844487,3.394402,0.011854,2.713482,0.015295,1.743578,0.018628,9.005459,0.014774,0.076198,686298.000000,16.719977,27.825961,-0.004206
13,5,73,64,51,-181.000000,0.873537,3.696880,0.011497,3.065605,0.016140,2.041075,0.020481,10.145337,0.015788,0.078269,736814.000000,17.158242,27.857926,0.089350
13,5,81,72,53,-166.716667,1.063741,2.286396,0.012474,2.189301,0.009340,1.716830,0.005637,7.640770,0.007512,0.033433,689769.000000,15.098594,27.886263,0.113895
13,5,81,72,54,-159.583333,1.029164,2.489848,0.010156,2.335160,0.009066,1.785867,0.007495,8.050209,0.007806,0.035187,700192.000000,15.412463,27.906112,0.081737
13,5,81,72,55,-152.450000,1.026569,2.647164,0.008774,2.491340,0.008355,1.907797,0.007613,8.537267,0.007451,0.033342,808186.000000,15.423918,27.842452,0.145197
13,5,81,72,56,-145.316667,1.010680,2.821199,0.009010,2.632120,0.009016,1.993070,0.008709,8.957718,0.008181,0.036770,844726.000000,15.743427,27.786121,-0.013670
13,5,81,72,57,-138.183333,1.013450,3.009821,0.008432,2.829891,0.009836,2.155421,0.011021,9.582815,0.009239,0.041074,844175.000000,16.008456,27.774399,0.014598
13,5,81,72,58,-131.050000,1.022016,3.183287,0.008985,3.029215,0.009589,2.331971,0.009935,10.220762,0.008931,0.039144,903303.000000,16.210542,27.757716,0.011336
