fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
31,3,32,27,27,-346.166667,0.974860,2.129663,0.016167,1.872176,0.020518,1.347044,0.024422,6.522335,0.019026,0.092121,294759.000000,31.127598,19.935880,0.051011
31,3,32,27,28,-341.166667,0.987753,2.301810,0.017741,2.064243,0.019728,1.511530,0.021063,7.142789,0.017991,0.085017,365087.000000,30.960977,19.916947,-0.048921
31,3,32,27,29,-336.166667,0.979176,2.538020,0.018554,2.279412,0.018803,1.665420,0.018389,7.807388,0.016983,0.079615,379412.000000,30.611526,20.000563,-0.108976
31,3,32,27,30,-331.166667,0.972216,2.772714,0.018456,2.492833,0.017525,1.817776,0.015972,8.468715,0.015831,0.073752,456099.000000,30.351171,20.085208,0.056598
31,3,32,27,31,-326.166667,0.954802,3.049752,0.017662,2.716268,0.015472,1.955758,0.012703,9.148033,0.013931,0.065162,502209.000000,30.125114,20.085614,0.056314
31,3,32,27,32,-321.166667,0.936576,3.311350,0.015800,2.913089,0.013513,2.066215,0.010692,9.743122,0.012216,0.057602,511881.000000,29.721599,20.172995,0.001358
31,3,33,28,28,-341.166667,1.128446,2.253441,0.016202,2.269615,0.010691,1.877515,0.004393,7.988715,0.007928,0.033735,450161.000000,28.713188,20.085731,-0.001273
31,3,33,28,29,-336.166667,1.085263,2.435992,0.014713,2.390936,0.011405,1.918751,0.007272,8.305407,0.009217,0.039898,479402.000000,28.242064,20.024689,-0.021432
31,3,33,28,30,-331.166667,1.066897,2.611843,0.014548,2.542292,0.013424,2.017039,0.011692,8.754258,0.011750,0.050998,483973.000000,27.818214,20.203670,0.066731
31,3,33,28,31,-326.166667,1.055103,2.815957,0.015925,2.732219,0.014894,2.154592,0.013274,9.334058,0.013279,0.057529,519646.000000,27.342897,20.222601,0.045753
31,3,33,28,32,-321.166667,1.039482,3.060288,0.016664,2.949233,0.017248,2.303037,0.017311,9.993767,0.015846,0.068762,550645.000000,26.668331,20.207146,-0.116785
31,3,33,28,33,-316.166667,1.044880,3.325934,0.019124,3.240905,0.020142,2.553260,0.020618,10.917670,0.018751,0.080180,586107.000000,26.173776,20.292365,-0.118194
31,3,33,28,34,-311.166667,1.036909,3.696333,0.020041,3.602026,0.020051,2.829479,0.019524,12.040977,0.018658,0.079400,658064.000000,25.395271,20.338429,0.016108
31,3,34,28,28,-341.166667,1.047679,1.952987,0.017387,1.810550,0.020707,1.382567,0.023358,6.428026,0.018576,0.086365,351817.000000,26.743688,20.096945,-0.002638
31,3,34,28,29,-336.166667,1.053407,2.122773,0.017067,1.998007,0.020315,1.544034,0.022939,7.025051,0.018438,0.083887,342422.000000,26.042818,20.188503,-0.062290
31,3,34,28,30,-331.166667,1.061812,2.315282,0.017184,2.216443,0.020052,1.736758,0.022305,7.723276,0.018306,0.081405,427444.000000,25.537050,20.239450,-0.009862
