fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
20,2328,9,3,118,47.533333,1.029019,2.002719,0.021694,1.833599,0.022407,1.380289,0.022129,6.474310,0.019503,0.091479,836251.000000,25.414061,49.247083,-0.141759
20,2328,9,3,119,52.533333,1.018849,2.219953,0.019055,2.039029,0.020227,1.533011,0.020638,7.105646,0.018011,0.083483,1032593.000000,24.736325,49.214938,-0.080911
20,2328,9,3,120,57.533333,1.017509,2.425735,0.018065,2.246026,0.019552,1.696676,0.020389,7.754106,0.017733,0.081044,1164893.000000,23.888215,49.230286,-0.084459
20,2328,9,3,121,62.533333,1.015551,2.658156,0.017609,2.478164,0.019537,1.878942,0.020909,8.480704,0.017987,0.081185,1412003.000000,22.973259,49.216779,-0.076527
20,2328,9,3,122,67.533333,1.020719,2.893808,0.016886,2.730179,0.019987,2.089536,0.022650,9.279528,0.018746,0.083252,1507862.000000,21.954795,49.243667,-0.080187
20,2328,9,3,123,72.533333,1.033820,3.146793,0.016708,3.023854,0.018724,2.352213,0.020263,10.220283,0.017538,0.076202,1741807.000000,20.787212,49.243281,-0.069711
20,2328,9,3,124,77.533333,1.030626,3.419584,0.017560,3.296365,0.019448,2.566165,0.020901,11.071956,0.018268,0.078817,1997049.000000,19.466822,49.231452,-0.052572
20,2328,9,3,125,82.533333,1.039963,3.747273,0.017801,3.664927,0.019332,2.888572,0.020422,12.242861,0.018246,0.077333,2338613.000000,18.064802,49.212995,-0.036951
20,2328,9,3,126,87.533333,1.036393,4.086632,0.016608,4.004852,0.016976,3.156068,0.016951,13.305771,0.015977,0.067357,2699798.000000,16.575283,49.245850,0.030290
20,2328,14,4,120,57.533333,0.895356,2.544790,0.013616,2.106455,0.022537,1.414349,0.031641,7.158099,0.022052,0.111604,1155063.000000,26.351439,49.323661,0.045013
20,2328,14,4,121,62.533333,0.930715,2.718036,0.014532,2.343821,0.021983,1.638109,0.029176,7.947336,0.021368,0.103666,1320461.000000,25.570004,49.303728,0.029260
20,2328,14,4,122,67.533333,0.958927,2.939784,0.015687,2.621703,0.021831,1.892281,0.027667,8.856269,0.021055,0.098544,1551568.000000,24.792474,49.282239,0.049524
20,2328,14,4,123,72.533333,0.982409,3.179204,0.017889,2.916159,0.021642,2.161640,0.024928,9.812065,0.020578,0.093407,1907225.000000,23.868344,49.270652,-0.045588
20,2328,14,4,124,77.533333,0.986671,3.508513,0.019024,3.252828,0.021321,2.431140,0.023175,10.875400,0.020169,0.090224,2089893.000000,22.871481,49.318158,0.038068
20,2328,14,4,125,82.533333,0.993454,3.846662,0.018737,3.609679,0.019385,2.725044,0.019587,12.005536,0.018277,0.080522,2410020.000000,21.781704,49.260850,0.017068
20,2328,14,4,126,87.533333,0.983673,4.229253,0.018642,3.952552,0.018449,2.964885,0.017834,13.069664,0.017398,0.076692,2838281.000000,20.594607,49.226075,0.058709
20,2328,14,4,127,92.533333,0.980626,4.635069,0.017199,4.338901,0.017456,3.253805,0.017371,14.279378,0.016610,0.072892,3225582.000000,19.428618,49.240933,0.045287
20,2328,14,4,128,97.533333,0.977865,5.026417,0.015572,4.709951,0.015756,3.530110,0.015654,15.441422,0.015051,0.065836,3630675.000000,17.965033,49.233545,0.038794
