fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
30,6011,5,2,134,128.733333,0.861634,4.196656,0.020250,3.456658,0.043240,2.279558,0.068646,11.359941,0.043274,0.215650,2772156.000000,24.653107,6.845021,0.114839
30,6011,5,2,135,133.733333,0.951707,4.621557,0.020011,4.203993,0.036635,3.061970,0.052956,13.817878,0.036462,0.164544,3543954.000000,23.426759,6.883643,0.006914
30,6011,5,2,136,138.733333,1.019184,5.121468,0.021916,4.996802,0.030952,3.901043,0.039412,16.398223,0.030368,0.127654,4064036.000000,22.279341,6.894058,0.004702
30,6011,5,2,137,143.733333,1.041698,5.743980,0.021675,5.750623,0.026217,4.599450,0.030369,18.797703,0.025530,0.104338,4545331.000000,20.821531,6.830282,0.014717
30,6011,9,4,137,143.733333,1.044817,2.458902,0.018902,2.334835,0.018269,1.809600,0.016872,8.071076,0.016147,0.072017,1840993.000000,27.405244,6.789763,0.074105
30,6011,9,4,138,148.733333,1.031665,2.691298,0.018382,2.548110,0.019578,1.962258,0.020159,8.722688,0.017852,0.079357,1984720.000000,26.764953,6.866121,0.049797
30,6011,9,4,139,153.733333,1.037635,2.953615,0.018628,2.833715,0.021287,2.205173,0.023420,9.628270,0.019867,0.086746,2181402.000000,26.003495,6.810282,0.060060
30,6011,9,4,140,158.733333,1.044397,3.241498,0.018993,3.151331,0.023428,2.478704,0.027485,10.635584,0.022234,0.095402,2479661.000000,25.345712,6.828412,0.045627
30,6011,9,4,141,163.733333,1.069545,3.569269,0.018366,3.572004,0.023554,2.886457,0.028253,11.993005,0.022637,0.094054,2749364.000000,24.636826,6.807732,0.040391
30,6011,10,4,137,143.733333,1.054658,2.658118,0.016928,2.564703,0.019138,2.015018,0.020807,8.807159,0.017617,0.076999,2098182.000000,24.981492,6.777338,0.027889
30,6011,10,4,138,148.733333,1.058007,2.883102,0.016296,2.810121,0.018054,2.224650,0.019308,9.582932,0.016698,0.071928,2281859.000000,24.046970,6.855258,-0.067020
30,6011,10,4,139,153.733333,1.059081,3.127943,0.017044,3.072036,0.018223,2.444546,0.018894,10.407296,0.016880,0.071863,2517352.000000,23.081985,6.824892,-0.057006
30,6011,10,4,140,158.733333,1.056584,3.416224,0.017849,3.369951,0.018590,2.686522,0.018830,11.339659,0.017283,0.072949,2673360.000000,22.116702,6.828800,-0.069613
30,6011,10,4,141,163.733333,1.053207,3.737691,0.019141,3.698516,0.019659,2.950421,0.019678,12.367074,0.018380,0.077042,2878439.000000,21.027451,6.818951,-0.058456
30,6011,10,4,142,168.733333,1.048751,4.131644,0.019070,4.097029,0.019454,3.267103,0.019386,13.612723,0.018301,0.076254,3121342.000000,19.620911,6.822261,-0.022749
30,6011,12,3,138,148.733333,1.085685,2.882900,0.018073,2.876967,0.015737,2.333840,0.012729,9.832936,0.013845,0.058331,2384419.000000,29.585539,6.774603,0.027107
30,6011,12,3,139,153.733333,1.064635,3.143413,0.017181,3.103348,0.015626,2.482376,0.013458,10.513616,0.014021,0.059384,2570075.000000,29.235800,6.768441,0.000063
30,6011,12,3,140,158.733333,1.051474,3.422958,0.017791,3.361887,0.017371,2.667927,0.016414,11.307063,0.015981,0.067730,2778704.000000,28.850879,6.763615,0.025508
30,6011,12,3,141,163.733333,1.045135,3.752401,0.018571,3.687355,0.018612,2.920298,0.018163,12.320593,0.017355,0.073221,2708975.000000,28.390924,6.760686,-0.001696
30,6011,12,3,142,168.733333,1.038825,4.119830,0.019132,4.048193,0.019751,3.198344,0.019925,13.445330,0.018620,0.078277,3032621.000000,27.894560,6.756036,0.008527
30,6011,12,3,143,173.733333,1.039220,4.540592,0.020306,4.486908,0.021549,3.557561,0.022377,14.824151,0.020510,0.085463,3508834.000000,27.267719,6.734370,0.039874
30,6011,12,3,144,178.733333,1.040802,5.041847,0.019884,5.015095,0.021064,3.994422,0.021874,16.485716,0.020158,0.083194,3804622.000000,26.612005,6.718682,0.041594
