fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
11,1,26,10,26,-353.583333,0.807584,1.446226,0.022190,1.027987,0.030219,0.602911,0.037728,3.669220,0.027830,0.169369,349612.000000,38.170984,6.715824,0.005657
11,1,26,10,27,-348.583333,0.828082,1.606688,0.019739,1.183312,0.024867,0.716644,0.029249,4.179792,0.022832,0.133169,464749.000000,38.181419,6.721196,-0.013688
11,1,26,10,28,-343.583333,0.834613,1.763366,0.018934,1.322240,0.024831,0.812519,0.030275,4.623568,0.023118,0.131552,469922.000000,38.205152,6.695893,-0.017213
11,1,26,10,29,-338.583333,0.860941,1.940558,0.016407,1.511639,0.018675,0.962635,0.020286,5.248680,0.017105,0.093262,520823.000000,38.041783,6.764942,-0.036511
11,1,26,10,30,-333.583333,0.844238,2.081757,0.010492,1.604543,0.005965,1.007801,0.000991,5.521341,0.004400,0.024104,572215.000000,37.998156,6.664177,-0.047627
11,1,26,10,31,-328.583333,0.809659,2.158970,0.011167,1.607348,0.008291,0.972625,0.004776,5.491597,0.006899,0.038955,659100.000000,37.929922,6.711816,-0.039444
11,1,26,10,32,-323.583333,0.808533,2.322848,0.014867,1.737809,0.014686,1.054255,0.014019,5.900223,0.013381,0.074888,656426.000000,37.904672,6.769075,-0.038500
11,1,26,10,33,-318.583333,0.798356,2.504318,0.014925,1.862556,0.012422,1.120423,0.009435,6.281104,0.011060,0.062003,531034.000000,37.814480,6.751790,-0.025413
11,1,26,10,34,-313.583333,0.778465,2.696624,0.023962,1.969176,0.030103,1.159972,0.036170,6.594914,0.028694,0.163137,765169.000000,37.685893,6.670118,-0.022883
11,1,26,10,35,-308.583333,0.825807,3.150482,0.028812,2.455341,0.039601,1.539987,0.049353,8.173449,0.038626,0.205006,782665.000000,37.498583,6.749583,-0.026355
11,1,38,34,35,-308.583333,1.078595,2.069954,0.019811,1.982980,0.026721,1.562823,0.033166,7.014049,0.024750,0.111078,864986.000000,31.374734,6.563592,-0.031646
11,1,38,34,36,-303.583333,1.102830,2.274989,0.018558,2.247920,0.023451,1.821982,0.027698,7.882025,0.021678,0.093779,1004428.000000,30.603161,6.577521,-0.031874
11,1,38,34,37,-298.583333,1.114107,2.492145,0.018261,2.510146,0.021407,2.067468,0.023915,8.722687,0.019624,0.082794,1166017.000000,29.894264,6.516390,-0.091324
11,1,38,34,38,-293.583333,1.118573,2.730074,0.018139,2.785277,0.020345,2.316425,0.021938,9.593759,0.018650,0.077241,1302229.000000,29.496901,6.605358,-0.201657
11,1,38,34,39,-288.583333,1.120069,2.987358,0.018539,3.076816,0.020172,2.575639,0.021208,10.511913,0.018555,0.075728,1331379.000000,28.684650,6.574886,-0.130229
11,1,38,34,40,-283.583333,1.118991,3.283892,0.018298,3.405934,0.018476,2.862660,0.018078,11.544241,0.016942,0.068324,1456738.000000,27.621000,6.551967,-0.127493
11,1,38,34,41,-278.583333,1.106004,3.588251,0.018992,3.706109,0.018989,3.093162,0.018424,12.467784,0.017530,0.070661,1616477.000000,26.646460,6.552158,-0.080309
11,1,38,34,42,-273.583333,1.102126,3.965390,0.019941,4.109687,0.020575,3.432539,0.020700,13.729892,0.019268,0.077070,1817922.000000,25.516625,6.501471,0.029723
11,1,38,34,43,-268.583333,1.098588,4.378977,0.019753,4.551688,0.019716,3.803688,0.019210,15.113229,0.018529,0.073623,2032293.000000,24.282890,6.518300,-0.042233
11,1,38,34,44,-263.583333,1.089302,4.830385,0.018690,5.007105,0.018191,4.163225,0.017272,16.530265,0.017145,0.068074,2302727.000000,22.882126,6.479513,-0.036759
11,1,42,26,36,-303.583333,0.833322,1.588687,0.021063,1.174863,0.028129,0.714973,0.034674,4.159117,0.025974,0.151097,395918.000000,38.251950,6.757331,-0.043389
11,1,42,26,37,-298.583333,0.851835,1.756000,0.018989,1.340103,0.024336,0.838929,0.029051,4.699267,0.022557,0.126351,433323.000000,38.214796,6.752586,-0.046471
11,1,42,26,38,-293.583333,0.864296,1.922137,0.018047,1.500987,0.021766,0.958688,0.024869,5.219115,0.020066,0.109241,520803.000000,38.203206,6.811912,-0.084957
11,1,42,26,39,-288.583333,0.869841,2.102893,0.017685,1.666811,0.022579,1.077345,0.027060,5.746550,0.021165,0.112896,560852.000000,38.084023,6.823787,-0.088748
11,1,42,26,40,-283.583333,0.892947,2.294032,0.016786,1.877335,0.020732,1.250216,0.024143,6.435393,0.019476,0.100252,630477.000000,37.953585,6.808382,-0.072452
11,1,42,26,41,-278.583333,0.895570,2.487959,0.016471,2.056022,0.019328,1.379182,0.021744,6.999916,0.018071,0.091716,715187.000000,37.830217,6.744751,-0.053401
