fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
16,1,30,24,25,-357.983333,0.948178,2.143851,0.016262,1.839816,0.024864,1.290614,0.033440,6.386079,0.023862,0.118071,750462.000000,30.934490,7.722985,-0.034131
16,1,30,24,26,-352.983333,0.981500,2.318165,0.015774,2.068544,0.022108,1.506404,0.028008,7.147999,0.021072,0.099986,866882.000000,30.293263,7.759892,-0.057493
16,1,30,24,27,-347.983333,1.001061,2.509528,0.016405,2.297132,0.022009,1.712528,0.027242,7.892275,0.020881,0.096233,1090281.000000,29.879608,7.793739,-0.141262
16,1,30,24,28,-342.983333,1.025642,2.729859,0.016811,2.574109,0.022225,1.972930,0.027227,8.796011,0.021132,0.094216,1205527.000000,29.094635,7.856614,-0.126564
16,1,30,24,29,-337.983333,1.045625,2.968434,0.017108,2.869237,0.020393,2.249703,0.023181,9.751089,0.019181,0.083140,1349697.000000,28.890440,7.842232,-0.108039
16,1,30,24,30,-332.983333,1.048652,3.237701,0.018460,3.159231,0.019838,2.494437,0.020689,10.666405,0.018466,0.078964,1615025.000000,27.964292,7.719078,-0.105100
16,1,30,24,31,-327.983333,1.046198,3.566097,0.019486,3.495956,0.020177,2.765782,0.020344,11.720792,0.018826,0.079780,1776987.000000,27.171432,7.753418,-0.101209
16,1,30,24,32,-322.983333,1.041953,3.932599,0.020423,3.864597,0.019484,3.057097,0.018028,12.872935,0.018135,0.076362,1938250.000000,26.364774,7.776360,-0.067490
16,1,30,24,33,-317.983333,1.023955,4.369257,0.019988,4.248915,0.018090,3.316915,0.015666,14.055239,0.016824,0.071289,2215522.000000,25.580969,7.745282,0.038889
16,1,34,20,27,-347.983333,1.005809,1.854033,0.007707,1.647701,0.004796,1.206733,0.001423,5.858452,0.003249,0.015775,729964.000000,37.311938,7.845456,0.020848
16,1,34,20,28,-342.983333,0.984221,1.925481,0.007517,1.687217,0.004306,1.215321,0.000610,5.953631,0.002805,0.013741,780147.000000,37.259779,7.925593,-0.033092
16,1,34,20,29,-337.983333,0.959574,1.998763,0.007898,1.720359,0.005346,1.214152,0.002300,6.025452,0.003975,0.019728,741528.000000,37.232571,7.986746,-0.047021
16,1,34,20,30,-332.983333,0.946244,2.083336,0.008543,1.779194,0.006931,1.243251,0.004892,6.193159,0.005703,0.028407,789144.000000,37.216272,7.891670,-0.046442
16,1,34,20,31,-327.983333,0.932757,2.176752,0.009516,1.843668,0.008368,1.274968,0.006786,6.378625,0.007162,0.035830,821819.000000,37.168535,7.956674,-0.035703
16,1,34,20,32,-322.983333,0.924155,2.290477,0.009731,1.933472,0.009875,1.329769,0.009653,6.649983,0.008860,0.044307,894553.000000,37.126519,7.975825,-0.035436
16,1,34,20,33,-317.983333,0.924272,2.399642,0.010326,2.034593,0.011596,1.403325,0.012541,6.967810,0.010696,0.053106,975619.000000,37.035338,7.993222,-0.035397
16,1,34,20,34,-312.983333,0.927397,2.538260,0.011163,2.169403,0.012698,1.505762,0.013902,7.395231,0.011803,0.057967,1050663.000000,36.991027,7.904268,-0.053802
16,1,34,20,35,-307.983333,0.930218,2.682984,0.011193,2.310064,0.012581,1.612653,0.013647,7.840662,0.011724,0.057003,1141768.000000,36.879255,7.950217,-0.037741
16,1,34,20,36,-302.983333,0.932364,2.838575,0.011590,2.460031,0.013509,1.725843,0.015137,8.314491,0.012710,0.061231,1217041.000000,36.850706,7.998530,-0.043943
