fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
5,2,407,353,101,20.700000,1.412662,2.481182,0.076861,3.076810,0.060828,3.150839,0.041728,11.011509,0.048674,0.170104,1415601.000000,37.013558,23.428631,-0.039252
5,2,407,353,102,25.700000,1.268839,3.434712,0.066192,4.012598,0.053735,3.808238,0.038778,13.691364,0.046292,0.166428,2229768.000000,36.339774,23.636590,-0.178518
5,2,407,353,103,30.700000,1.161487,4.754688,0.055523,5.232999,0.046643,4.627581,0.035411,17.349470,0.042170,0.158100,2417973.000000,36.111281,23.578724,-0.181813
5,2,518,492,124,135.700000,1.734663,3.725819,0.026935,5.817292,0.028683,7.438740,0.029337,20.304241,0.025579,0.069818,4185218.000000,36.321573,23.530113,-0.087661
5,2,518,492,125,140.700000,1.724297,4.227590,0.023787,6.651566,0.025225,8.529876,0.025811,22.901016,0.022848,0.061342,4825009.000000,36.038584,23.572438,-0.087440
5,2,518,492,126,145.700000,1.717990,4.731436,0.022567,7.495163,0.023938,9.640424,0.024584,25.536619,0.021979,0.058221,5506967.000000,35.823555,23.539152,-0.070641
5,2,518,492,127,150.700000,1.714002,5.295331,0.021231,8.445752,0.022568,10.899895,0.023297,28.513754,0.020961,0.054832,6390797.000000,35.544064,23.545513,-0.053893
5,2,518,492,128,155.700000,1.713039,5.855663,0.019138,9.401232,0.020327,12.179818,0.021017,31.513258,0.019036,0.049254,7095182.000000,35.264155,23.495964,-0.037948
5,2,544,518,129,160.700000,1.481927,4.065426,0.022559,5.553375,0.028333,6.160103,0.033631,18.927038,0.026705,0.082052,4312787.000000,33.532384,23.545133,-0.236272
5,2,544,518,130,165.700000,1.509534,4.523984,0.019568,6.340097,0.024416,7.195963,0.028806,21.454279,0.023189,0.069135,4820148.000000,32.950761,23.520933,-0.193014
5,2,544,518,131,170.700000,1.536803,4.950690,0.018064,7.101395,0.021558,8.232937,0.024598,23.901973,0.020450,0.059371,5660008.000000,32.379308,23.529007,-0.188714
5,2,544,518,132,175.700000,1.547535,5.418288,0.016722,7.871048,0.021304,9.221116,0.025643,26.342226,0.020437,0.058383,6290583.000000,31.788369,23.490157,-0.160830
5,2,544,518,133,180.700000,1.591655,5.856720,0.014760,8.778215,0.020370,10.597487,0.025728,29.285551,0.019770,0.054632,6932892.000000,31.036519,23.508827,-0.149022
5,2,544,518,134,185.700000,1.627932,6.282747,0.013869,9.659158,0.020530,11.947646,0.027125,32.131857,0.020070,0.053976,7497896.000000,30.242798,23.452999,-0.133980
5,2,544,518,135,190.700000,1.690622,6.728058,0.013237,10.761225,0.020482,13.838270,0.027325,35.734360,0.020163,0.052066,8529054.000000,29.403900,23.516302,-0.081788
5,2,563,543,133,180.700000,1.504867,3.313655,0.012246,4.500619,0.016925,5.001574,0.021364,15.665902,0.015965,0.050005,3322432.000000,34.546698,23.625926,-0.266521
5,2,563,543,134,185.700000,1.531237,3.516546,0.013240,4.881490,0.018138,5.535831,0.022722,16.916421,0.017167,0.052458,3646499.000000,34.148715,23.581444,-0.241507
5,2,563,543,135,190.700000,1.564066,3.779246,0.014422,5.386007,0.019702,6.259451,0.024641,18.569915,0.018712,0.055513,3860266.000000,33.780524,23.598329,-0.211633
5,2,563,543,136,195.700000,1.598085,4.061570,0.015952,5.942667,0.021706,7.078249,0.027114,20.391241,0.020656,0.059506,4309853.000000,33.323769,23.535177,-0.209163
5,2,563,543,137,200.700000,1.638011,4.427143,0.016515,6.675916,0.021967,8.178673,0.026910,22.781919,0.020988,0.058461,4913751.000000,32.727998,23.485270,-0.154237
5,2,568,544,136,195.700000,1.524888,4.246941,-0.004842,5.977099,0.017625,6.827787,0.043856,20.345297,0.020535,0.061190,4757840.000000,29.982700,23.470033,-0.207308
5,2,568,544,137,200.700000,1.723174,4.144126,-0.004902,6.503828,0.016911,8.324999,0.040000,22.434275,0.019869,0.053544,4775771.000000,29.210302,23.445560,-0.219906
5,2,568,544,138,205.700000,1.952366,4.043800,-0.004962,7.076974,0.016197,10.157757,0.036086,24.802809,0.019099,0.046635,5731641.000000,28.434294,23.441337,0.010451
5,2,667,655,156,295.700000,0.841005,2.486578,0.025609,1.939438,0.044166,1.225576,0.063906,6.569773,0.043330,0.232273,1235372.000000,35.706088,23.203897,-0.100825
5,2,667,655,157,300.700000,0.907062,2.804975,0.022678,2.367720,0.040742,1.617183,0.059305,7.993112,0.040358,0.199476,1369186.000000,35.350908,23.220315,-0.105108
5,2,667,655,158,305.700000,0.998513,3.122700,0.021929,2.904094,0.034434,2.184643,0.046049,9.795668,0.033715,0.151173,1743637.000000,32.986429,23.913621,0.000168
5,2,667,655,159,310.700000,1.030311,3.489751,0.021560,3.367722,0.031577,2.623186,0.041554,11.295693,0.030712,0.132248,2414426.000000,29.880970,23.490237,-0.367391
5,2,667,655,160,315.700000,1.089607,3.875081,0.021810,3.967530,0.023911,3.274680,0.025331,13.264791,0.022680,0.091870,2890611.000000,28.657537,23.553955,-0.308618
5,2,667,655,161,320.700000,1.050340,4.334923,0.021216,4.316393,0.016165,3.452690,0.010311,14.304127,0.014532,0.060204,2546769.000000,30.657207,23.775493,0.089262
5,2,668,655,156,295.700000,1.007149,2.280599,0.032857,2.079222,0.050409,1.549425,0.068441,7.215933,0.048214,0.224542,1387918.000000,33.526704,23.255572,0.062812
5,2,668,655,157,300.700000,1.073571,2.655270,0.029968,2.603280,0.041584,2.079650,0.052359,8.955486,0.039689,0.170912,1520196.000000,32.866128,23.205986,0.073860
5,2,668,655,158,305.700000,1.114408,3.076339,0.026734,3.161781,0.036413,2.638303,0.045612,10.770311,0.034835,0.142208,2141143.000000,30.425592,23.518779,-0.359887
5,2,668,655,159,310.700000,1.163087,3.477709,0.025032,3.754572,0.035395,3.283031,0.045406,12.707364,0.034143,0.132156,2485016.000000,27.198656,23.527350,-0.362174
5,2,668,655,160,315.700000,1.218520,3.946881,0.021167,4.490713,0.031771,4.129001,0.042185,15.109024,0.030977,0.113353,2976089.000000,25.815531,23.521482,-0.304268
5,2,668,655,161,320.700000,1.283216,4.313134,0.016983,5.181308,0.026657,5.024864,0.035657,17.387711,0.026210,0.090696,3440504.000000,26.783593,23.526759,-0.243602
