fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
15,7,23,11,22,-493.083333,0.860966,2.077987,0.017975,1.630000,0.026383,1.042694,0.034687,5.620547,0.025243,0.136149,213953.000000,29.727679,49.370317,-0.028597
15,7,23,11,23,-488.083333,0.889670,2.264750,0.015222,1.845021,0.019963,1.223533,0.024223,6.329935,0.018934,0.098013,266316.000000,30.439627,49.319878,0.039667
15,7,23,11,24,-483.083333,0.895924,2.422722,0.013644,1.998318,0.015991,1.339069,0.017943,6.819061,0.014926,0.075926,281843.000000,31.139282,49.250894,-0.124016
15,7,23,11,25,-478.100000,0.901167,2.594763,0.012560,2.164037,0.013540,1.463406,0.014137,7.346035,0.012538,0.062873,283357.000000,31.771085,49.206677,-0.122957
15,7,23,11,26,-473.100000,0.896362,2.748081,0.010285,2.290849,0.008933,1.545600,0.007245,7.738604,0.007996,0.040060,302244.000000,32.493848,49.169156,-0.112810
15,7,23,11,27,-468.100000,0.881103,2.877402,0.009780,2.368682,0.008190,1.575379,0.006250,7.964836,0.007322,0.037039,313922.000000,33.309200,49.155166,-0.101043
15,7,23,11,28,-463.100000,0.874368,3.029503,0.009028,2.484833,0.007561,1.644066,0.005819,8.321767,0.006822,0.034554,333794.000000,33.857421,49.128268,-0.099079
15,7,23,11,29,-458.100000,0.861976,3.150907,0.007706,2.556556,0.005611,1.671051,0.003230,8.532584,0.004941,0.025247,323814.000000,34.414854,49.104209,-0.090982
15,7,24,11,22,-493.083333,0.943124,2.987723,0.012498,2.626909,0.012285,1.867597,0.011693,8.852359,0.011300,0.053616,385569.000000,32.169590,49.291261,0.025345
15,7,24,11,23,-488.083333,0.937809,3.174422,0.012455,2.788261,0.012248,1.976790,0.011687,9.352522,0.011329,0.053654,381535.000000,33.038360,49.160598,-0.002055
15,7,24,11,24,-483.083333,0.932600,3.383086,0.012762,2.968417,0.012551,2.098615,0.012000,9.911930,0.011681,0.055132,404327.000000,34.027563,49.174500,-0.081164
15,7,24,11,25,-478.100000,0.927735,3.605467,0.013248,3.160213,0.013049,2.228202,0.012520,10.508374,0.012214,0.057566,424734.000000,34.837155,49.137326,-0.005819
15,7,24,11,26,-473.100000,0.923056,3.859948,0.013186,3.380100,0.013011,2.377119,0.012529,11.193330,0.012239,0.057687,478766.000000,35.710824,49.103978,0.003881
