fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
37,2,23,19,25,-475.450000,0.962877,2.070357,0.023205,1.794534,0.017052,1.273854,0.009905,6.262759,0.013684,0.067274,248922.000000,27.910545,11.953798,-0.041571
37,2,23,19,26,-470.450000,0.921801,2.310574,0.020026,1.947539,0.017703,1.336940,0.014431,6.691247,0.015292,0.076536,274001.000000,26.712221,11.973973,-0.051793
37,2,23,19,27,-465.450000,0.915570,2.533074,0.018101,2.139313,0.019409,1.466783,0.020149,7.286004,0.017850,0.088667,292146.000000,24.686553,12.023466,0.063606
37,2,23,19,28,-460.450000,0.918670,2.769077,0.017520,2.362753,0.018650,1.632478,0.019263,7.991795,0.017302,0.084700,305201.000000,24.120966,11.987875,0.064815
37,2,23,19,29,-455.450000,0.914224,3.018228,0.016508,2.579972,0.018837,1.781243,0.020791,8.668714,0.017754,0.086402,329962.000000,28.220294,11.894730,-0.043464
37,2,23,19,30,-450.450000,0.928517,3.267313,0.016541,2.848740,0.019557,2.002811,0.022189,9.530830,0.018625,0.088632,358208.000000,28.780878,11.902426,-0.024864
37,2,23,19,31,-445.450000,0.934160,3.558687,0.017392,3.137109,0.018518,2.225639,0.019231,10.443855,0.017496,0.082100,386670.000000,28.949269,11.872873,-0.031681
37,2,23,19,32,-440.450000,0.930306,3.886233,0.018213,3.429655,0.019263,2.430832,0.019924,11.358070,0.018272,0.085375,419795.000000,28.947145,11.864545,-0.028542
37,2,23,19,33,-435.450000,0.934019,4.266486,0.017825,3.797761,0.019385,2.709965,0.020601,12.519178,0.018549,0.085692,465143.000000,28.040246,11.884837,-0.027188
37,2,24,19,25,-475.450000,1.037961,2.206107,0.019618,2.058650,0.017361,1.573958,0.014207,7.193789,0.014717,0.067264,304488.000000,29.994425,11.812628,-0.121300
37,2,24,19,26,-470.450000,1.014799,2.422502,0.018610,2.237352,0.017151,1.685765,0.014893,7.723144,0.014934,0.068419,324801.000000,28.976750,11.883850,-0.105264
37,2,24,19,27,-465.450000,1.000020,2.656933,0.018001,2.442377,0.018610,1.825020,0.018599,8.347173,0.016904,0.077313,366421.000000,27.102296,11.901268,0.073819
37,2,24,19,28,-460.450000,1.002313,2.900773,0.018333,2.691887,0.020276,2.025193,0.021685,9.134125,0.018847,0.085006,380033.000000,26.693856,11.883253,0.074226
37,2,24,19,29,-455.450000,1.005095,3.188723,0.018059,2.988175,0.021345,2.264180,0.024227,10.068706,0.020172,0.089703,372670.000000,31.190312,11.773394,0.016697
