fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
19,6,8,5,25,-477.616667,1.113436,1.658312,0.021277,1.580374,0.021398,1.253301,0.020283,5.800715,0.017284,0.079997,246601.000000,24.128017,37.085542,0.083311
19,6,8,5,26,-472.616667,1.093346,1.834731,0.018120,1.749459,0.019243,1.380402,0.019461,6.302020,0.016261,0.074237,272846.000000,24.452314,37.072014,0.064028
19,6,8,5,27,-467.616667,1.091348,1.990765,0.016415,1.917018,0.017447,1.521946,0.017714,6.825479,0.015105,0.067741,295406.000000,24.859239,37.086935,-0.036861
19,6,8,5,28,-462.616667,1.079876,2.161514,0.015428,2.083914,0.016078,1.650006,0.016048,7.333005,0.014044,0.062416,320944.000000,25.277934,37.074732,-0.014514
19,6,8,5,29,-457.616667,1.075801,2.324253,0.014304,2.252064,0.014622,1.786735,0.014345,7.855341,0.012901,0.056719,348052.000000,25.681422,37.021202,-0.051636
19,6,8,5,30,-452.616667,1.065271,2.493965,0.014285,2.413217,0.014482,1.906316,0.014115,8.346417,0.012892,0.056445,382904.000000,26.059073,37.076986,-0.013081
19,6,8,5,31,-447.616667,1.060599,2.680508,0.014693,2.601544,0.014320,2.055814,0.013399,8.931370,0.012796,0.055592,418319.000000,26.466770,37.069554,-0.027999
19,6,8,5,32,-442.616667,1.045957,2.887816,0.014723,2.785752,0.014579,2.181767,0.013919,9.489282,0.013194,0.057383,448293.000000,27.017055,36.998115,-0.020840
19,6,8,5,33,-437.616667,1.043723,3.105667,0.014029,3.007679,0.014757,2.359484,0.015064,10.183339,0.013631,0.058831,483839.000000,27.568462,36.980609,-0.015527
19,6,9,5,25,-477.616667,1.016777,1.927281,0.015127,1.737752,0.021882,1.289701,0.028397,6.156312,0.020563,0.098158,259617.000000,25.835722,37.011294,0.004788
19,6,9,5,26,-472.616667,1.042473,2.073048,0.014725,1.927878,0.019257,1.472818,0.023267,6.789287,0.017878,0.082413,312226.000000,26.344710,36.972149,-0.026264
19,6,9,5,27,-467.616667,1.050812,2.232537,0.015426,2.109012,0.018500,1.632379,0.021037,7.370102,0.016936,0.076463,299975.000000,26.881441,37.017941,-0.025392
19,6,9,5,28,-462.616667,1.058313,2.417434,0.015723,2.318042,0.016640,1.816216,0.016952,8.037458,0.014965,0.066228,343472.000000,27.503738,36.957565,-0.046583
19,6,9,5,29,-457.616667,1.044486,2.612626,0.016310,2.494733,0.015594,1.940265,0.014239,8.572944,0.013831,0.061111,356599.000000,28.006537,36.942785,-0.021009
19,6,9,5,30,-452.616667,1.032450,2.843555,0.017519,2.707074,0.016360,2.092497,0.014575,9.223181,0.014649,0.064567,399780.000000,28.631762,36.955255,-0.030160
19,6,9,5,31,-447.616667,1.015466,3.110801,0.017182,2.937621,0.015696,2.245239,0.013606,9.924016,0.014124,0.062429,445570.000000,29.230403,36.933146,-0.027512
19,6,10,6,25,-477.616667,1.150741,1.864429,0.017590,1.861298,0.013085,1.540123,0.007534,6.740206,0.009394,0.041112,283954.000000,27.810499,36.955084,-0.049551
19,6,10,6,26,-472.616667,1.107398,2.028401,0.017238,1.983074,0.014098,1.598137,0.009907,7.056793,0.010938,0.048299,302375.000000,28.514363,36.926081,0.006801
19,6,10,6,27,-467.616667,1.079980,2.214090,0.017541,2.140872,0.015328,1.698455,0.012230,7.512095,0.012710,0.056216,300374.000000,29.172134,36.938833,-0.009444
19,6,10,6,28,-462.616667,1.055194,2.416779,0.018152,2.311225,0.016591,1.805862,0.014214,8.011597,0.014304,0.063457,340783.000000,29.996995,36.870211,-0.047489
19,6,10,6,29,-457.616667,1.038885,2.652785,0.017793,2.524323,0.016884,1.955134,0.015270,8.658037,0.014933,0.066127,345024.000000,30.723237,36.835972,-0.022229
19,6,11,6,25,-477.616667,1.093512,1.943450,0.017824,1.868573,0.015634,1.482875,0.012480,6.676471,0.012602,0.056740,278477.000000,29.669757,36.870705,0.041094
19,6,11,6,26,-472.616667,1.067300,2.116648,0.016556,2.014638,0.014798,1.575407,0.012187,7.097164,0.012254,0.055202,298180.000000,30.518625,36.851512,0.019755
