fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
2,440,21,14,26,-474.650000,1.022165,1.835046,0.015840,1.651499,0.016516,1.226244,0.016425,5.892748,0.014174,0.068116,189858.000000,24.529885,19.561667,0.158367
2,440,21,14,27,-469.650000,1.014278,1.980380,0.016220,1.787883,0.016274,1.326946,0.015575,6.310380,0.014016,0.066653,223896.000000,24.906062,19.586496,0.064367
2,440,21,14,28,-464.650000,1.000452,2.156273,0.017187,1.942451,0.016902,1.432909,0.015865,6.777192,0.014725,0.069647,236338.000000,25.168498,19.546424,0.044824
2,440,21,14,29,-459.650000,0.989513,2.350976,0.017691,2.116197,0.016060,1.554279,0.013709,7.308355,0.013966,0.065671,275190.000000,25.335259,19.584871,0.131714
2,440,21,14,30,-454.650000,0.965000,2.572178,0.017334,2.282308,0.016067,1.645983,0.014110,7.797906,0.014247,0.067494,294132.000000,25.550669,19.466645,-0.034661
2,440,21,14,31,-449.650000,0.958209,2.796829,0.015393,2.482907,0.016332,1.786533,0.016806,8.419300,0.015072,0.071031,319269.000000,25.979277,19.577277,0.110585
2,440,21,14,32,-444.650000,0.961162,3.002700,0.015043,2.687825,0.015453,1.946223,0.015421,9.066893,0.014304,0.066637,335881.000000,26.407330,19.490687,0.087998
2,440,21,14,33,-439.650000,0.952052,3.248522,0.014086,2.898247,0.015478,2.086664,0.016532,9.716200,0.014542,0.067715,362208.000000,26.830465,19.461913,0.088366
2,440,21,14,34,-434.650000,0.964036,3.460290,0.013106,3.136402,0.016221,2.291186,0.019072,10.479867,0.015541,0.071086,383324.000000,27.245346,19.499617,0.071320
2,440,21,14,35,-429.650000,0.975466,3.702021,0.012545,3.406996,0.016452,2.523645,0.020177,11.344910,0.015896,0.071461,401132.000000,27.727069,19.442342,0.071910
2,440,21,14,36,-424.650000,0.996223,3.924717,0.011348,3.696909,0.015684,2.800380,0.019764,12.283291,0.015279,0.067018,467227.000000,28.385453,19.327664,-0.045208
2,440,23,15,26,-474.650000,0.918330,2.018480,0.019919,1.672650,0.019701,1.134188,0.018640,5.823352,0.017319,0.088922,191807.000000,28.204605,19.311268,-0.018937
2,440,23,15,27,-469.650000,0.907474,2.219507,0.016651,1.837418,0.018048,1.239892,0.018870,6.327621,0.016388,0.083635,198567.000000,28.845020,19.333768,0.090990
2,440,23,15,28,-464.650000,0.914438,2.388040,0.015640,2.004264,0.017959,1.368153,0.019791,6.860338,0.016654,0.083507,242231.000000,29.472318,19.431848,0.135563
