fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
0,5,36,29,29,-375.216667,1.063337,1.906985,0.011093,1.785120,0.004813,1.378714,-0.002045,6.370418,0.002313,0.010716,500643.000000,19.546063,36.354411,-0.049455
0,5,36,29,30,-369.316667,1.011637,2.031791,0.011508,1.835809,0.009122,1.362075,0.005959,6.457340,0.007137,0.033884,513065.000000,20.039182,36.351768,-0.022241
0,5,36,29,31,-363.433333,1.008307,2.182503,0.012000,1.982452,0.012617,1.474354,0.012748,6.913495,0.011214,0.052583,569832.000000,20.607957,36.302311,-0.005014
0,5,36,29,32,-357.550000,1.002504,2.339952,0.011204,2.130134,0.011744,1.583239,0.011858,7.369585,0.010537,0.049048,800735.000000,20.873600,36.271400,-0.148380
0,5,36,29,33,-351.666667,1.000204,2.490984,0.011427,2.276804,0.014304,1.695254,0.016918,7.827256,0.013386,0.061805,891390.000000,21.608289,36.279539,-0.152552
0,5,36,29,34,-345.783333,1.023693,2.674871,0.011251,2.513356,0.014161,1.920718,0.016728,8.602460,0.013360,0.059752,994980.000000,22.306068,36.287613,-0.131847
0,5,36,29,35,-339.916667,1.026986,2.844586,0.011234,2.695009,0.012628,2.072769,0.013687,9.177692,0.011726,0.051844,1040866.000000,23.132182,36.329462,-0.122276
0,5,36,29,36,-334.033333,1.029630,3.050359,0.011990,2.913233,0.013836,2.254055,0.015367,9.866929,0.012971,0.056858,1138758.000000,24.044577,36.381816,-0.090928
0,5,36,29,37,-328.133333,1.038417,3.275537,0.012856,3.169967,0.014801,2.480917,0.016413,10.685734,0.013944,0.060142,1214964.000000,25.007376,36.430096,-0.077814
0,5,36,29,38,-322.250000,1.043152,3.546560,0.012989,3.466079,0.014521,2.733871,0.015727,11.622640,0.013701,0.058249,1327380.000000,25.810278,36.426754,-0.085813
0,5,42,39,36,-334.033333,0.930159,1.900382,0.022522,1.581985,0.026494,1.080666,0.029657,5.553261,0.023983,0.123560,489547.000000,19.944395,36.305835,-0.046028
0,5,42,39,37,-328.133333,0.937234,2.152905,0.019128,1.829268,0.021958,1.269756,0.024122,6.339030,0.020093,0.100430,603144.000000,20.461026,36.329398,-0.055085
0,5,42,39,38,-322.250000,0.941221,2.385619,0.016954,2.055280,0.019762,1.441576,0.022060,7.054117,0.018309,0.089569,733922.000000,21.115759,36.270012,-0.215956
0,5,42,39,39,-316.366667,0.951568,2.628822,0.015661,2.307184,0.018672,1.643948,0.021253,7.858699,0.017508,0.083677,877053.000000,21.324385,36.229595,-0.159124
0,5,42,39,40,-310.483333,0.961912,2.870058,0.014614,2.562178,0.017499,1.852689,0.020016,8.673134,0.016512,0.077281,974491.000000,21.848877,36.323867,-0.123721
0,5,42,39,41,-304.600000,0.972954,3.122339,0.014203,2.834741,0.017608,2.080297,0.020717,9.543817,0.016768,0.076907,1065843.000000,22.361891,36.298386,-0.118697
0,5,42,39,42,-298.716667,0.990640,3.391868,0.015189,3.149515,0.018840,2.359812,0.022169,10.556123,0.018011,0.080550,1176843.000000,23.027555,36.330002,-0.110663
0,5,42,39,43,-292.833333,1.005759,3.728531,0.015347,3.532924,0.018446,2.695861,0.021188,11.780989,0.017672,0.077208,1282251.000000,23.877739,36.371621,-0.084717
