fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
12,1,29,21,27,-384.733333,0.969545,2.325466,0.021841,2.052915,0.024213,1.478264,0.025830,7.083176,0.022086,0.105800,552839.000000,20.634826,10.957911,0.143506
12,1,29,21,28,-378.850000,0.970785,2.624279,0.019222,2.345364,0.021723,1.702914,0.023653,8.003551,0.020132,0.094597,619415.000000,21.542781,10.948128,0.121059
12,1,29,21,29,-372.966667,0.979144,2.919028,0.018115,2.652406,0.020009,1.952211,0.021378,8.979142,0.018658,0.085797,709717.000000,22.302542,10.886538,0.137907
12,1,29,21,30,-367.083333,0.978018,3.246464,0.016732,2.969829,0.018399,2.193989,0.019644,9.974870,0.017271,0.078615,762038.000000,22.942194,10.849527,-0.089362
12,1,29,21,31,-361.183333,0.984616,3.559078,0.015869,3.296277,0.018162,2.460049,0.020103,11.009166,0.017244,0.077150,876724.000000,24.116313,10.931292,-0.061882
12,1,29,21,32,-355.316667,0.993636,3.911016,0.015339,3.674248,0.017535,2.775900,0.019395,12.208627,0.016747,0.073427,854359.000000,25.164263,10.954533,-0.012962
12,1,38,26,34,-343.550000,0.967261,2.067382,0.013501,1.798917,0.004393,1.282220,-0.005116,6.282232,0.001854,0.009080,450684.000000,15.103453,10.491716,0.043377
12,1,38,26,35,-337.666667,0.905861,2.231591,0.012614,1.845413,0.007639,1.243624,0.001739,6.350766,0.005679,0.028986,468401.000000,15.211709,10.479133,0.082096
12,1,38,26,36,-331.783333,0.890012,2.398595,0.013209,1.964787,0.011390,1.307671,0.009053,6.706603,0.009974,0.051128,489740.000000,15.267209,10.511902,0.192091
12,1,38,26,37,-325.900000,0.872388,2.604407,0.014460,2.108728,0.013321,1.382928,0.011671,7.137867,0.011999,0.061898,529415.000000,15.370761,10.524554,0.173918
12,1,38,26,38,-320.016667,0.864106,2.841729,0.015102,2.295316,0.016197,1.497589,0.016894,7.714353,0.015125,0.077983,557828.000000,15.486594,10.558616,0.002659
12,1,38,26,39,-314.116667,0.871253,3.110112,0.017046,2.546793,0.016900,1.681049,0.016315,8.512754,0.015762,0.079893,615915.000000,15.715250,10.552393,-0.023904
12,1,38,26,40,-308.233333,0.853567,3.466440,0.017472,2.802485,0.015508,1.820766,0.013043,9.295467,0.014312,0.073031,664326.000000,15.819793,10.477853,0.005338
12,1,40,27,34,-343.550000,0.963412,2.384127,0.006917,2.097712,0.009225,1.503873,0.011381,7.215915,0.008729,0.041865,551537.000000,18.973631,10.672964,0.191439
12,1,40,27,35,-337.666667,0.973281,2.481145,0.008821,2.211564,0.010510,1.604574,0.011928,7.586479,0.009792,0.046280,630910.000000,19.612827,10.732023,0.210355
12,1,40,27,36,-331.783333,0.974826,2.641648,0.012011,2.371215,0.013037,1.729081,0.013680,8.090067,0.012007,0.056154,627819.000000,19.694997,10.741312,-0.062520
12,1,40,27,37,-325.900000,0.973432,2.854503,0.013059,2.575314,0.013750,1.882895,0.014044,8.729431,0.012692,0.058818,677223.000000,20.252145,10.702010,0.086828
12,1,40,27,38,-320.016667,0.970734,3.080264,0.014885,2.787893,0.015920,2.040224,0.016542,9.393731,0.014831,0.068356,713224.000000,21.033401,10.842027,-0.058276
12,1,40,27,39,-314.116667,0.972443,3.394771,0.015702,3.098284,0.016980,2.280576,0.017863,10.371091,0.015973,0.072813,806455.000000,21.798967,10.851233,-0.063187
12,1,45,39,40,-308.233333,0.912126,1.830911,0.018906,1.491478,0.019079,0.997703,0.018395,5.246526,0.016598,0.087283,360044.000000,20.106649,10.720409,-0.065513
12,1,45,39,41,-302.350000,0.900981,2.034563,0.018082,1.658896,0.019053,1.105679,0.019319,5.758860,0.017022,0.088657,459192.000000,20.818971,10.762843,-0.100403
12,1,45,39,42,-296.466667,0.899895,2.263792,0.018486,1.863388,0.020539,1.249041,0.021986,6.399972,0.018837,0.096521,517590.000000,21.642890,10.715434,0.009471
12,1,45,39,43,-290.583333,0.904101,2.526985,0.018569,2.109234,0.019793,1.428810,0.020429,7.177439,0.018240,0.091629,614089.000000,21.845272,10.803234,-0.133470
12,1,45,39,44,-284.700000,0.897588,2.815912,0.018998,2.354632,0.021683,1.592495,0.023922,7.940465,0.020350,0.101466,690675.000000,22.671928,10.863621,-0.109539
12,1,45,39,45,-278.816667,0.915534,3.156472,0.019132,2.709976,0.021565,1.877070,0.023501,9.078750,0.020404,0.098688,731098.000000,23.383576,10.906006,0.031917
12,1,45,39,46,-272.933333,0.913469,3.526499,0.019063,3.042280,0.022670,2.111566,0.025988,10.120166,0.021669,0.103853,817720.000000,24.401131,10.837843,-0.071789
12,1,45,39,47,-267.050000,0.940146,3.947473,0.019025,3.521521,0.024474,2.522763,0.029623,11.659085,0.023700,0.109531,938159.000000,25.546639,10.912035,-0.055950
12,1,45,39,48,-261.166667,0.965107,4.410180,0.018641,4.056408,0.025151,2.990903,0.031519,13.371545,0.024509,0.109572,1074126.000000,26.902648,10.970786,0.061127
12,1,45,39,49,-255.283333,1.004853,4.914803,0.017452,4.721965,0.023957,3.632005,0.030002,15.515241,0.023484,0.100321,1383154.000000,28.597604,11.019655,0.030369
12,1,50,38,41,-302.350000,0.909474,1.779690,0.015850,1.441074,0.013978,0.959208,0.011322,5.084921,0.011603,0.061510,354307.000000,15.162770,10.411996,0.021040
12,1,50,38,42,-296.466667,0.888687,1.945649,0.014925,1.559589,0.013071,1.023102,0.010512,5.432045,0.011025,0.058538,433921.000000,15.361897,10.551686,0.053748
12,1,50,38,43,-290.583333,0.868726,2.121381,0.015283,1.680941,0.013714,1.085762,0.011490,5.789635,0.011910,0.063508,462063.000000,15.496296,10.408510,-0.007843
12,1,50,38,44,-284.700000,0.853981,2.327147,0.014909,1.830834,0.013329,1.169891,0.011189,6.243411,0.011790,0.062922,509731.000000,15.629598,10.468962,-0.061531
12,1,50,38,45,-278.816667,0.837516,2.529628,0.014367,1.968076,0.013105,1.239787,0.011342,6.655795,0.011801,0.063353,465296.000000,15.690616,10.459776,-0.048308
12,1,50,38,46,-272.933333,0.828207,2.754775,0.015112,2.134323,0.013948,1.335343,0.012330,7.167621,0.012751,0.068441,509714.000000,15.861212,10.457171,-0.046706
12,1,50,38,47,-267.050000,0.815009,3.019491,0.015169,2.318365,0.014835,1.433517,0.014090,7.731182,0.013803,0.074442,586410.000000,15.970613,10.461657,-0.036105
12,1,50,38,48,-261.166667,0.814042,3.293708,0.014432,2.539008,0.014685,1.573004,0.014605,8.423291,0.013848,0.074153,585569.000000,16.157786,10.549775,-0.026303
12,1,50,38,49,-255.283333,0.809704,3.578825,0.013541,2.757093,0.013445,1.703843,0.013052,9.103676,0.012703,0.067874,686507.000000,16.343170,10.500485,-0.015534
12,1,51,38,41,-302.350000,0.811492,2.041739,0.012745,1.515535,0.016831,0.916086,0.020660,5.205162,0.015900,0.090345,372653.000000,16.995558,10.492432,-0.020985
12,1,51,38,42,-296.466667,0.825506,2.194832,0.013297,1.665605,0.018194,1.027438,0.022854,5.692087,0.017367,0.096215,430450.000000,17.344678,10.512914,0.006823
12,1,51,38,43,-290.583333,0.849887,2.385153,0.014525,1.872103,0.018989,1.192383,0.023069,6.368358,0.018091,0.096621,535998.000000,17.546517,10.628248,-0.120917
12,1,51,38,44,-284.700000,0.862006,2.602484,0.014369,2.083895,0.018475,1.351104,0.022295,7.047709,0.017615,0.091884,601338.000000,17.852688,10.642732,-0.112512
12,1,51,38,45,-278.816667,0.882104,2.825167,0.014820,2.325108,0.018283,1.546836,0.021377,7.829136,0.017415,0.088142,685239.000000,18.020389,10.615409,-0.120074
12,1,51,38,46,-272.933333,0.889790,3.095128,0.015753,2.584107,0.018340,1.740182,0.020573,8.651987,0.017410,0.086561,724718.000000,18.463759,10.627134,-0.079655
12,1,51,38,47,-267.050000,0.899196,3.398897,0.015480,2.882757,0.016939,1.968083,0.018032,9.601570,0.016053,0.078316,775261.000000,18.831479,10.659716,-0.062634
12,1,51,38,48,-261.166667,0.896903,3.714236,0.015992,3.158677,0.017096,2.157773,0.017862,10.465620,0.016229,0.078712,852463.000000,19.334196,10.694232,-0.025778
12,1,51,38,49,-255.283333,0.901074,4.097792,0.015909,3.518170,0.017368,2.421590,0.018517,11.600056,0.016623,0.079626,977567.000000,19.940892,10.706024,-0.017220
12,1,58,50,50,-249.400000,0.812839,2.226371,0.013964,1.667893,0.022932,1.014706,0.032123,5.685284,0.022383,0.125343,406804.000000,15.670822,10.495872,0.102444
12,1,58,50,51,-243.516667,0.850040,2.409285,0.013071,1.892924,0.016206,1.206477,0.018866,6.433944,0.015371,0.082046,583731.000000,15.687325,10.529350,0.071130
12,1,58,50,52,-237.616667,0.839528,2.597435,0.013138,2.029366,0.013213,1.282913,0.012882,6.850617,0.012148,0.064926,642462.000000,15.869150,10.355400,-0.032032
12,1,58,50,53,-231.733333,0.839487,2.811384,0.013136,2.208882,0.012793,1.401216,0.012081,7.414535,0.011818,0.062502,521584.000000,15.908212,10.327744,-0.023124
12,1,58,50,54,-225.850000,0.827447,3.031986,0.013453,2.361875,0.011295,1.482094,0.008756,7.881647,0.010270,0.054590,543522.000000,16.075955,10.385111,-0.033855
12,1,58,50,55,-219.966667,0.809189,3.291329,0.014099,2.522788,0.014525,1.553912,0.014623,8.367025,0.013686,0.073656,581192.000000,16.328010,10.329045,-0.004176
12,1,58,50,56,-214.083333,0.821044,3.578013,0.013619,2.793041,0.016446,1.749471,0.019000,9.229079,0.015876,0.083711,648636.000000,16.481246,10.331249,0.001860
12,1,59,50,50,-249.400000,0.848425,1.904258,0.016220,1.461145,0.025935,0.916686,0.035821,5.075622,0.025030,0.138532,396566.000000,17.596330,10.491611,-0.091793
12,1,59,50,51,-243.516667,0.888569,2.085977,0.014764,1.684095,0.021030,1.109875,0.026839,5.823052,0.020105,0.105591,515469.000000,17.747767,10.455177,-0.037602
12,1,59,50,52,-237.616667,0.906302,2.267164,0.014576,1.878466,0.018747,1.267689,0.022525,6.455144,0.017669,0.090060,603785.000000,18.060054,10.541713,-0.179825
12,1,59,50,53,-231.733333,0.921603,2.475382,0.015789,2.099047,0.018887,1.446350,0.021520,7.166978,0.017690,0.087621,638191.000000,18.152265,10.501587,-0.182543
12,1,59,50,54,-225.850000,0.927590,2.727056,0.016108,2.344942,0.016893,1.633929,0.017184,7.946943,0.015608,0.075882,672767.000000,18.614592,10.521478,-0.134230
