fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
8,1556,18,8,32,-356.050000,0.974517,1.773475,0.013574,1.524478,0.009474,1.080508,0.004641,5.429556,0.006933,0.034837,410169.000000,15.127598,2.994166,-0.049757
8,1556,18,8,33,-350.166667,0.939258,1.915100,0.012877,1.609451,0.010736,1.110008,0.007857,5.651014,0.008681,0.044132,512579.000000,15.222295,3.102177,0.089000
8,1556,18,8,34,-344.300000,0.926581,2.063242,0.013051,1.727513,0.012624,1.182988,0.011631,6.005970,0.011011,0.055823,495042.000000,15.129762,3.122654,0.133394
8,1556,18,8,35,-338.416667,0.916923,2.231502,0.013375,1.865689,0.012676,1.271687,0.011444,6.428060,0.011178,0.056502,572322.000000,15.233527,3.071020,-0.046638
8,1556,18,8,36,-332.533333,0.903269,2.414430,0.014683,2.005787,0.015521,1.354233,0.015872,6.851435,0.014165,0.071667,609386.000000,15.409056,3.065806,-0.045255
8,1556,18,8,37,-326.650000,0.909758,2.648644,0.016402,2.232007,0.017320,1.524603,0.017732,7.570058,0.016006,0.079589,641879.000000,15.578759,3.064134,-0.023632
8,1556,18,8,38,-320.750000,0.900564,2.926343,0.018039,2.461313,0.018544,1.672781,0.018535,8.279222,0.017197,0.085237,701018.000000,15.717807,3.047930,-0.012426
8,1556,18,8,39,-314.866667,0.900021,3.270662,0.017894,2.769828,0.018932,1.889935,0.019530,9.247790,0.017802,0.087108,773477.000000,15.883869,3.042262,-0.006358
8,1556,19,8,32,-356.050000,0.844146,1.860149,0.020189,1.417315,0.026961,0.883574,0.033339,4.933045,0.025224,0.140826,379983.000000,16.827870,3.199293,0.158554
8,1556,19,8,33,-350.166667,0.866498,2.081091,0.016628,1.642134,0.022792,1.056880,0.028598,5.665111,0.021654,0.115905,474765.000000,17.136465,3.299549,0.056430
8,1556,19,8,34,-344.300000,0.895131,2.266757,0.015161,1.857092,0.019952,1.238716,0.024296,6.374430,0.018909,0.097170,602471.000000,17.028692,3.136352,0.281253
8,1556,19,8,35,-338.416667,0.907115,2.484892,0.016420,2.077497,0.018079,1.410500,0.019213,7.081412,0.016738,0.084033,660800.000000,17.358648,3.168702,-0.127804
8,1556,19,8,36,-332.533333,0.900297,2.746856,0.015905,2.299045,0.016290,1.557588,0.016192,7.769118,0.015013,0.074885,710864.000000,17.665650,3.290440,0.034615
8,1556,19,8,37,-326.650000,0.897291,2.998971,0.016700,2.518167,0.015373,1.707262,0.013578,8.453869,0.014081,0.069823,760553.000000,18.062020,3.202462,-0.109611
8,1556,19,8,38,-320.750000,0.874882,3.336982,0.018644,2.755205,0.015993,1.830740,0.012807,9.171771,0.014641,0.073456,797607.000000,18.570711,3.276449,-0.080170
8,1556,19,8,39,-314.866667,0.855997,3.732059,0.017993,3.037385,0.015791,1.983540,0.013094,10.036226,0.014640,0.074076,849317.000000,19.086958,3.267887,-0.074077
8,1556,20,9,33,-350.166667,0.947821,2.896461,0.014084,2.552537,0.015072,1.820750,0.015654,8.624701,0.014003,0.066180,811560.000000,19.355476,3.289436,0.192879
8,1556,20,9,34,-344.300000,0.947406,3.135779,0.014551,2.778235,0.015786,1.987962,0.016640,9.333224,0.014790,0.069376,940793.000000,19.368426,3.278325,0.213755
8,1556,20,9,35,-338.416667,0.950180,3.432611,0.015394,3.067846,0.016882,2.209443,0.018005,10.246610,0.015944,0.073983,978968.000000,19.985858,3.416048,0.021204
8,1556,20,9,36,-332.533333,0.953482,3.757540,0.016522,3.387646,0.018146,2.456048,0.019412,11.255529,0.017234,0.079023,1085311.000000,20.589252,3.328340,0.182620
8,1556,20,9,37,-326.650000,0.957970,4.163089,0.016558,3.791174,0.018092,2.770453,0.019289,12.529034,0.017277,0.078176,1126974.000000,21.354639,3.505485,0.055489
8,1556,24,20,38,-320.750000,0.942881,2.461688,0.022491,2.130293,0.023388,1.499393,0.023505,7.291884,0.021292,0.103550,605673.000000,21.226921,3.525159,-0.008994
8,1556,24,20,39,-314.866667,0.937009,2.787423,0.020086,2.423424,0.020512,1.706743,0.020316,8.205341,0.018858,0.090663,700194.000000,22.096073,3.490200,-0.035935
8,1556,24,20,40,-308.983333,0.929545,3.120498,0.019531,2.715217,0.020961,1.907382,0.021888,9.112643,0.019613,0.093701,779801.000000,22.889373,3.523323,-0.073180
8,1556,24,20,41,-303.100000,0.936280,3.504547,0.019494,3.093113,0.021564,2.197992,0.023187,10.308313,0.020438,0.095854,858980.000000,23.995158,3.486860,-0.121096
8,1556,24,20,42,-297.216667,0.940214,3.924381,0.018739,3.500049,0.022599,2.507078,0.026200,11.591716,0.021724,0.100442,1020203.000000,24.832888,3.558355,-0.103181
8,1556,24,20,43,-291.333333,0.966718,4.369838,0.019083,4.023846,0.024847,2.970892,0.030368,13.271346,0.024140,0.107838,1277658.000000,25.838025,3.514752,0.128566
8,1556,24,20,44,-285.450000,0.996763,4.905583,0.019118,4.676489,0.026398,3.568669,0.033588,15.361459,0.025821,0.111147,1545541.000000,27.268616,3.578354,-0.038837
8,1556,24,20,45,-279.566667,1.043242,5.473350,0.017632,5.476464,0.024829,4.381316,0.031526,17.938576,0.024419,0.099978,1852076.000000,29.105856,3.672738,-0.009684
8,1556,29,18,40,-308.983333,0.892828,1.848466,0.020166,1.479294,0.023152,0.970950,0.025383,5.184765,0.020886,0.111527,397789.000000,16.988282,3.068856,-0.077246
8,1556,29,18,41,-303.100000,0.896206,2.067778,0.018213,1.680790,0.020259,1.115947,0.021648,5.821856,0.018421,0.096102,431697.000000,17.348122,3.069788,-0.073534
8,1556,29,18,42,-297.216667,0.895462,2.291600,0.017487,1.879962,0.019027,1.255209,0.019981,6.446675,0.017418,0.089460,576179.000000,17.378210,3.158067,-0.132068
8,1556,29,18,43,-291.333333,0.895411,2.539318,0.016295,2.101675,0.017593,1.411066,0.018391,7.143147,0.016256,0.082291,620745.000000,17.688680,3.145929,-0.131579
8,1556,29,18,44,-285.450000,0.895073,2.778493,0.014729,2.315023,0.014310,1.560565,0.013446,7.812992,0.013116,0.065667,660546.000000,18.058055,3.126888,-0.106047
8,1556,29,18,45,-279.566667,0.879736,3.020862,0.013866,2.491472,0.012275,1.657974,0.010254,8.348971,0.011168,0.056237,722056.000000,18.435128,3.133314,-0.102100
8,1556,29,18,46,-273.683333,0.866974,3.271349,0.012629,2.674871,0.009679,1.760606,0.006395,8.910109,0.008694,0.044001,809014.000000,18.902794,3.194331,-0.082698
8,1556,29,18,47,-267.800000,0.840523,3.507002,0.011421,2.796103,0.007370,1.790459,0.002834,9.260518,0.006432,0.033265,700852.000000,19.088368,9.564081,-0.058683
8,1556,39,28,48,-261.916667,0.963126,2.031896,0.013380,1.757904,0.006301,1.246433,-0.001309,6.148007,0.003922,0.019341,460020.000000,15.269332,9.386090,0.105188
8,1556,39,28,49,-256.033333,0.913446,2.191846,0.012734,1.823072,0.007285,1.236833,0.001041,6.289885,0.005265,0.026805,529552.000000,15.323413,9.382487,0.078447
8,1556,39,28,50,-250.133333,0.881568,2.360779,0.013321,1.914406,0.010059,1.261611,0.006169,6.538240,0.008457,0.043878,524104.000000,15.322251,9.358179,0.179446
8,1556,39,28,51,-244.250000,0.862289,2.562411,0.014453,2.049973,0.011771,1.328536,0.008562,6.941469,0.010334,0.053976,568063.000000,15.368479,9.363845,0.164149
8,1556,39,28,52,-238.366667,0.840270,2.796553,0.015176,2.198338,0.013399,1.395461,0.011107,7.382298,0.012126,0.064129,606314.000000,15.494082,9.350081,0.164544
8,1556,39,28,53,-232.483333,0.831153,3.061807,0.016441,2.396579,0.016494,1.510910,0.016119,7.994816,0.015404,0.081483,655906.000000,15.675427,9.395583,0.118208
8,1556,39,28,54,-226.600000,0.829519,3.388866,0.017342,2.663461,0.017924,1.682024,0.018115,8.831420,0.016941,0.088919,639119.000000,15.887812,9.346738,0.139424
8,1556,39,28,55,-220.716667,0.827317,3.753336,0.017268,2.958314,0.018510,1.869429,0.019420,9.755271,0.017664,0.092147,676159.000000,16.138481,9.326260,0.122580
8,1556,39,28,56,-214.833333,0.832598,4.151511,0.016302,3.307774,0.017957,2.109200,0.019322,10.859040,0.017277,0.088919,805665.000000,16.321483,9.355962,0.086473
8,1556,40,28,48,-261.916667,0.789219,1.937998,0.018791,1.395837,0.023431,0.819371,0.027602,4.805082,0.021872,0.128224,365125.000000,17.071140,9.517812,0.202681
8,1556,40,28,49,-256.033333,0.802103,2.152248,0.016734,1.588256,0.020033,0.952431,0.022846,5.423407,0.018765,0.106970,416300.000000,17.330572,9.531347,0.156479
