fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
26,3,24,20,30,-364.466667,1.083866,2.213388,0.014331,2.146909,0.014326,1.708855,0.013676,7.536731,0.012460,0.054953,851796.000000,19.555457,30.024477,0.093539
26,3,24,20,31,-358.583333,1.072860,2.400012,0.013140,2.327863,0.014276,1.846353,0.014917,8.089211,0.012826,0.056191,922513.000000,20.030691,30.038415,0.088420
26,3,24,20,32,-352.700000,1.078595,2.584473,0.012779,2.537939,0.014696,2.032944,0.016188,8.757504,0.013513,0.058211,986030.000000,20.525024,30.041119,0.058106
26,3,24,20,33,-346.816667,1.082291,2.788631,0.013429,2.766735,0.014498,2.233586,0.015114,9.481669,0.013274,0.056269,1007170.000000,21.050821,30.114660,0.035340
26,3,24,20,34,-340.950000,1.077318,3.024484,0.014187,3.009262,0.015479,2.429611,0.016343,10.236351,0.014303,0.060174,1140639.000000,21.583195,30.109935,0.031437
26,3,24,20,35,-335.066667,1.082870,3.292811,0.016058,3.314043,0.016826,2.700132,0.017116,11.201935,0.015590,0.064767,1208717.000000,22.342100,30.186200,0.045980
26,3,24,20,36,-329.166667,1.072872,3.647534,0.017624,3.666318,0.017467,2.974196,0.016812,12.294108,0.016181,0.066981,1270260.000000,22.823786,30.166404,0.038929
26,3,24,20,37,-323.283333,1.064570,4.050310,0.018649,4.068627,0.018542,3.289318,0.017966,13.546037,0.017351,0.071453,1351615.000000,23.534503,30.193120,0.040365
26,3,24,20,38,-317.400000,1.056726,4.536313,0.019482,4.554000,0.019335,3.669557,0.018752,15.059663,0.018245,0.074877,1612329.000000,24.610907,30.225272,0.036369
26,3,24,20,39,-311.516667,1.049267,5.090182,0.018495,5.104690,0.018336,4.099011,0.017808,16.779116,0.017418,0.071300,1833619.000000,24.981197,30.278876,0.056543
26,3,28,13,32,-352.700000,0.951519,2.365506,0.004657,2.056527,0.009059,1.456551,0.013558,7.071175,0.009019,0.043781,704796.000000,16.336426,29.892094,0.035029
26,3,28,13,33,-346.816667,0.975289,2.430318,0.006280,2.166135,0.010113,1.572731,0.013836,7.446398,0.009853,0.046573,727361.000000,16.629640,29.922681,-0.007684
26,3,28,13,34,-340.950000,0.992292,2.544844,0.007640,2.313922,0.011820,1.712230,0.015916,7.933238,0.011469,0.053047,788122.000000,16.868449,29.895151,0.002935
26,3,28,13,35,-335.066667,1.019483,2.658755,0.009205,2.487509,0.011978,1.892939,0.014461,8.515458,0.011358,0.051154,829680.000000,17.115628,29.938597,-0.005390
26,3,28,13,36,-329.166667,1.019329,2.833221,0.010086,2.665007,0.012344,2.034785,0.014366,9.072872,0.011616,0.051857,832731.000000,17.341997,29.927030,0.053621
26,3,28,13,37,-323.283333,1.036845,2.995488,0.008739,2.875149,0.011245,2.237394,0.013527,9.757335,0.010708,0.046686,911410.000000,17.655321,29.908799,0.058606
26,3,28,13,38,-317.400000,1.043947,3.141255,0.007872,3.045426,0.010154,2.390895,0.012274,10.302241,0.009685,0.041723,1093749.000000,18.098052,29.921672,0.052155
26,3,28,13,39,-311.516667,1.058755,3.286467,0.007366,3.239003,0.008944,2.582702,0.010328,10.931373,0.008487,0.035913,1167555.000000,17.911373,29.914562,0.056533
26,3,28,13,40,-305.633333,1.058576,3.426095,0.006614,3.386303,0.007745,2.704768,0.008723,11.393872,0.007323,0.030840,1228621.000000,18.165319,29.928639,0.070132
26,3,28,13,41,-299.750000,1.067254,3.553098,0.006604,3.547621,0.008612,2.860325,0.010495,11.913104,0.008270,0.034435,1276852.000000,18.357854,29.904294,0.044712
26,3,28,13,42,-293.866667,1.079302,3.702181,0.007302,3.745782,0.008692,3.057988,0.009906,12.553082,0.008273,0.034002,1346190.000000,18.744631,29.945139,0.046350
26,3,28,13,43,-287.966667,1.080051,3.871657,0.007731,3.931252,0.008813,3.217277,0.009724,13.136845,0.008358,0.034167,1421925.000000,19.065605,29.942454,0.033220
26,3,28,13,44,-282.083333,1.086987,4.054886,0.007881,4.154047,0.009579,3.426618,0.011123,13.846908,0.009176,0.037014,1631900.000000,19.345509,30.002100,0.031654
26,3,28,13,45,-276.216667,1.096449,4.247164,0.007717,4.398803,0.009484,3.665104,0.011091,14.629759,0.009121,0.036294,1828256.000000,19.671067,29.957561,0.032652
26,3,29,13,32,-352.700000,0.981848,1.970332,0.009364,1.727685,0.014560,1.244025,0.019692,6.077621,0.013943,0.068110,580640.000000,18.330495,29.935356,0.152408
26,3,29,13,33,-346.816667,1.006919,2.078880,0.010255,1.875682,0.014647,1.388149,0.018759,6.576180,0.013876,0.065628,630770.000000,18.740400,30.017620,0.098736
26,3,29,13,34,-340.950000,1.024776,2.220839,0.010004,2.050494,0.014485,1.549999,0.018769,7.149830,0.013801,0.063556,692421.000000,19.123689,30.021112,0.087189
26,3,29,13,35,-335.066667,1.052300,2.339941,0.010191,2.224684,0.014072,1.729984,0.017650,7.735608,0.013323,0.059647,789977.000000,19.616743,30.043301,0.084736
26,3,29,13,36,-329.166667,1.064200,2.501816,0.011256,2.419392,0.014034,1.909789,0.016475,8.364282,0.013087,0.057385,802912.000000,19.903343,30.027200,0.029954
26,3,29,13,37,-323.283333,1.075275,2.671771,0.009985,2.624761,0.012286,2.100725,0.014294,9.025442,0.011488,0.049345,861709.000000,20.335516,30.029234,0.052723
26,3,29,13,38,-317.400000,1.083477,2.815729,0.009855,2.798853,0.011483,2.263107,0.012810,9.584305,0.010673,0.045192,971968.000000,21.011398,30.080898,0.057885
26,3,29,13,39,-311.516667,1.085968,2.998279,0.011781,3.002948,0.011358,2.441837,0.010537,10.229131,0.010262,0.042979,1048744.000000,20.980141,30.074389,0.037033
26,3,29,13,40,-305.633333,1.065790,3.231352,0.012497,3.200174,0.011288,2.565873,0.009637,10.819462,0.010146,0.042774,1121748.000000,21.376819,30.081510,0.054934
26,3,29,13,41,-299.750000,1.055785,3.473437,0.012518,3.427989,0.011704,2.732784,0.010509,11.520856,0.010707,0.045128,1167938.000000,21.806635,30.089044,0.057532
26,3,29,13,42,-293.866667,1.043541,3.742977,0.013403,3.672253,0.012576,2.903790,0.011370,12.270903,0.011609,0.049114,1270719.000000,22.411446,30.138988,0.052375
26,3,29,13,43,-287.966667,1.033679,4.064593,0.013411,3.972186,0.012798,3.121824,0.011838,13.199359,0.011922,0.050535,1395490.000000,22.935677,30.107485,0.055507
26,3,31,12,34,-340.950000,0.897777,1.630322,0.017554,1.290696,0.018909,0.842608,0.019449,4.598243,0.016436,0.089650,399216.000000,14.595036,29.811218,0.014106
26,3,31,12,35,-335.066667,0.892422,1.798697,0.013614,1.434284,0.016643,0.939021,0.019244,5.042874,0.015169,0.081549,427343.000000,14.806292,29.817648,0.001595
