fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
19,5,8,4,24,-401.083333,0.893970,3.297120,0.008121,2.776020,0.001981,1.882483,-0.004282,9.259927,0.001102,0.005435,639029.000000,12.872218,47.848828,0.089804
19,5,8,4,25,-395.183333,0.858639,3.455100,0.009950,2.808467,0.006942,1.834925,0.003510,9.320116,0.006145,0.031217,613809.000000,12.984773,47.839077,0.099182
19,5,8,4,26,-389.316667,0.854232,3.701617,0.012157,3.005444,0.012767,1.958262,0.013124,9.933846,0.012126,0.061434,631155.000000,13.171916,47.891476,0.090528
19,5,8,4,27,-383.433333,0.857761,3.983874,0.013159,3.259319,0.014890,2.136900,0.016392,10.735492,0.014304,0.071872,747078.000000,13.420696,47.869500,0.073492
19,5,8,4,28,-377.550000,0.865397,4.318477,0.014167,3.576481,0.017657,2.370431,0.020995,11.740757,0.017145,0.084931,805293.000000,13.631179,47.909655,0.051892
19,5,8,4,29,-371.666667,0.886766,4.703781,0.013920,4.002401,0.017881,2.722505,0.021646,13.104067,0.017445,0.083980,881689.000000,13.884410,47.894598,0.028360
19,5,8,4,30,-365.783333,0.902635,5.088900,0.012848,4.418572,0.016388,3.063869,0.019781,14.430651,0.016004,0.075389,978514.000000,14.233780,47.915229,0.028133
19,5,8,4,31,-359.900000,0.920166,5.473095,0.011660,4.854453,0.015981,3.435646,0.020226,15.821557,0.015694,0.072281,1098884.000000,14.540965,47.967578,0.037682
19,5,8,4,32,-354.016667,0.945821,5.839792,0.010673,5.331420,0.015206,3.881523,0.019525,17.352266,0.014994,0.067039,1287893.000000,14.691839,47.953574,0.029785
19,5,9,4,24,-401.083333,1.029590,2.788541,0.012822,2.643564,0.007157,2.035909,0.001080,9.019680,0.005538,0.024609,680358.000000,15.824714,48.029257,-0.040810
19,5,9,4,25,-395.183333,0.988458,2.999487,0.014262,2.755191,0.012281,2.048887,0.009688,9.314406,0.010892,0.049520,693469.000000,16.241074,47.943422,-0.000421
19,5,9,4,26,-389.316667,0.987583,3.291901,0.016135,3.041721,0.017041,2.269477,0.017513,10.213400,0.015917,0.071538,730957.000000,16.731165,48.006360,0.007137
19,5,9,4,27,-383.433333,0.986003,3.623604,0.015887,3.364248,0.017242,2.515899,0.018226,11.224546,0.016274,0.072614,793960.000000,17.273292,48.019919,0.015642
19,5,9,4,28,-377.550000,0.991415,3.969270,0.015060,3.724263,0.017825,2.809049,0.020325,12.362782,0.017077,0.075166,996638.000000,17.695785,47.995545,0.036112
19,5,9,4,29,-371.666667,1.008470,4.326973,0.013413,4.145371,0.016244,3.187703,0.018825,13.708728,0.015661,0.067358,1065367.000000,18.320446,48.090579,0.114317
19,5,9,4,30,-365.783333,1.018723,4.652204,0.010733,4.516595,0.011513,3.515155,0.012076,14.888976,0.011005,0.046619,1155584.000000,18.916653,48.090412,0.111743
19,5,9,4,31,-359.900000,1.012788,4.914486,0.008229,4.757207,0.007953,3.687206,0.007509,15.636750,0.007539,0.031975,1253327.000000,19.470474,48.136618,0.104495
19,5,9,4,32,-354.016667,1.010287,5.128091,0.007172,4.961803,0.006892,3.840920,0.006473,16.276098,0.006549,0.027754,1300424.000000,19.875524,48.160142,0.090931
19,5,9,4,33,-348.133333,1.005484,5.347235,0.006966,5.159594,0.006516,3.979763,0.005930,16.890949,0.006187,0.026263,1346677.000000,20.354139,48.177512,0.075333
19,5,10,5,24,-401.083333,1.030551,2.700271,0.013981,2.554852,0.013045,1.965817,0.011588,8.742320,0.011621,0.051836,634492.000000,18.496276,48.177705,0.067840
19,5,10,5,25,-395.183333,1.017297,2.923014,0.013113,2.751482,0.012079,2.100213,0.010584,9.341753,0.010838,0.048214,773485.000000,19.103995,48.137918,-0.055433
19,5,10,5,26,-389.316667,1.003396,3.151277,0.014325,2.945918,0.013974,2.227372,0.013171,9.933653,0.012803,0.057027,806444.000000,19.780857,48.206067,-0.046933
19,5,10,5,27,-383.433333,0.998789,3.453433,0.015244,3.235170,0.015022,2.444907,0.014380,10.836147,0.013933,0.061761,834814.000000,20.563894,48.210097,-0.041105
19,5,10,5,28,-377.550000,0.988523,3.770739,0.014583,3.517757,0.014571,2.641053,0.014189,11.710164,0.013637,0.060472,855667.000000,21.491248,48.212593,-0.030831
19,5,10,5,29,-371.666667,0.987046,4.100475,0.014076,3.838278,0.014720,2.885851,0.015056,12.715145,0.013945,0.061451,936301.000000,22.431181,48.237166,0.100934
19,5,10,5,30,-365.783333,0.986899,4.449878,0.013640,4.182566,0.014261,3.152310,0.014606,13.796561,0.013576,0.059427,1044044.000000,23.304965,48.270518,0.108682
19,5,10,5,31,-359.900000,0.986345,4.814652,0.011066,4.540124,0.011354,3.427629,0.011432,14.919125,0.010835,0.047169,1151625.000000,24.075959,48.349273,0.103525
19,5,10,5,32,-354.016667,0.984298,5.076773,0.008776,4.789141,0.008838,3.613393,0.008738,15.698715,0.008441,0.036677,1266147.000000,24.691039,48.334593,0.092984
19,5,11,5,24,-401.083333,1.000765,3.110751,0.010271,2.898200,0.005502,2.184515,0.000435,9.780185,0.004366,0.019606,784032.000000,21.251910,48.316076,0.101152
19,5,11,5,25,-395.183333,0.967894,3.299255,0.010967,2.992285,0.008471,2.190125,0.005528,10.032134,0.007478,0.034258,733285.000000,21.988602,48.328799,0.091932
19,5,11,5,26,-389.316667,0.959737,3.536498,0.012290,3.196441,0.011601,2.326965,0.010578,10.662909,0.010747,0.049184,815210.000000,22.890103,48.351243,0.140181
19,5,11,5,27,-383.433333,0.950648,3.809955,0.014307,3.427985,0.014778,2.479347,0.014919,11.378621,0.013937,0.063970,868564.000000,23.975309,48.388269,0.129140
19,5,11,5,28,-377.550000,0.954567,4.177884,0.013741,3.792526,0.014257,2.762205,0.014483,12.528895,0.013545,0.061446,922302.000000,25.193376,48.421614,0.080941
19,5,11,5,29,-371.666667,0.949192,4.485439,0.014344,4.064194,0.018018,2.950084,0.021616,13.375467,0.017456,0.079154,945121.000000,26.787239,48.462499,0.052620
19,5,11,5,30,-365.783333,0.985330,4.934951,0.015908,4.654203,0.021213,3.512569,0.026255,15.276165,0.020723,0.090138,1086240.000000,27.983025,48.505414,0.044480
19,5,11,5,31,-359.900000,1.006293,5.409198,0.015890,5.225928,0.023094,4.035242,0.030398,17.100442,0.022699,0.096209,1120974.000000,28.819586,48.500025,-0.050736
19,5,11,5,32,-354.016667,1.062240,5.946327,0.015353,6.074281,0.023739,4.955890,0.031575,19.843643,0.023497,0.094097,1689570.000000,30.813160,48.784489,0.219504
19,5,16,8,33,-348.133333,0.919703,3.551282,0.007700,3.084604,0.008649,2.155569,0.009434,10.260837,0.008224,0.039145,781046.000000,13.468486,47.901930,0.041531
19,5,16,8,34,-342.250000,0.922419,3.712153,0.006695,3.241565,0.007966,2.275216,0.009114,10.757316,0.007641,0.036074,879489.000000,13.424468,47.899530,0.029238
