fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
29,1,26,18,30,-363.916667,0.924118,2.092648,0.018354,1.750584,0.028587,1.196982,0.038959,6.075379,0.027476,0.139455,650393.000000,17.423563,21.677199,0.032039
29,1,26,18,31,-358.033333,0.968876,2.318622,0.015737,2.045007,0.022083,1.471343,0.027935,7.057457,0.021093,0.101174,782677.000000,17.909927,21.669142,0.047318
29,1,26,18,32,-352.150000,0.987870,2.521997,0.014653,2.281977,0.018468,1.680621,0.021873,7.826976,0.017377,0.080930,1060303.000000,18.334373,21.703949,0.022866
29,1,26,18,33,-346.266667,1.000885,2.753452,0.014444,2.540906,0.017481,1.903889,0.020123,8.657876,0.016429,0.074710,1212428.000000,18.833031,21.733156,0.035087
29,1,26,18,34,-340.383333,1.011428,2.989982,0.013412,2.804617,0.014166,2.131428,0.014511,9.500652,0.013117,0.058469,1381394.000000,19.050156,21.730053,0.009017
29,1,26,18,35,-334.500000,0.999176,3.225315,0.013593,3.008408,0.013383,2.267829,0.012760,10.124274,0.012316,0.054981,1468733.000000,19.642391,21.789978,0.060711
29,1,26,18,36,-328.616667,0.995805,3.505870,0.013902,3.278358,0.013994,2.471932,0.013714,10.967812,0.013038,0.057850,1628990.000000,20.144960,21.783357,0.023054
29,1,26,18,37,-322.733333,0.989331,3.798792,0.013106,3.548215,0.012927,2.666731,0.012416,11.806929,0.012080,0.053484,1745914.000000,20.724845,21.799050,0.017807
29,1,27,18,30,-363.916667,0.979441,2.300447,0.010727,2.047283,0.014991,1.487256,0.019077,7.078482,0.014229,0.067723,800157.000000,19.475403,21.749115,0.081511
29,1,27,18,31,-358.033333,0.998424,2.445630,0.011236,2.227849,0.015010,1.654179,0.018495,7.671063,0.014216,0.065924,939057.000000,20.249780,21.765694,0.041291
29,1,27,18,32,-352.150000,1.014412,2.623776,0.012704,2.440757,0.015426,1.847252,0.017766,8.361630,0.014442,0.065370,1028884.000000,20.844892,21.796716,-0.011966
29,1,27,18,33,-346.266667,1.019810,2.837840,0.013186,2.670869,0.015831,2.040347,0.018136,9.091950,0.014860,0.066218,1230926.000000,21.493410,21.822211,-0.007288
29,1,27,18,34,-340.383333,1.033790,3.064093,0.013879,2.938280,0.016629,2.282671,0.019014,9.951403,0.015689,0.068398,1462746.000000,21.957629,21.816046,0.010810
29,1,27,18,35,-334.500000,1.042116,3.338243,0.014949,3.245779,0.016687,2.551056,0.018026,10.929093,0.015672,0.067139,1599016.000000,22.800738,21.898672,0.019779
29,1,27,18,36,-328.616667,1.043230,3.651289,0.015982,3.575577,0.016835,2.823777,0.017276,11.966749,0.015783,0.066884,1847865.000000,23.616038,21.907809,-0.003666
29,1,27,18,37,-322.733333,1.040083,4.024898,0.016430,3.954077,0.017306,3.125084,0.017800,13.151423,0.016331,0.068726,2175354.000000,24.481284,21.988081,0.029485
29,1,27,18,38,-316.850000,1.041577,4.429405,0.017907,4.380749,0.017356,3.478310,0.016411,14.493946,0.016342,0.068098,2218282.000000,25.631147,22.022824,0.028958
29,1,27,18,39,-310.966667,1.023237,4.958186,0.018127,4.848708,0.016404,3.796752,0.014256,15.938554,0.015406,0.064672,2556486.000000,26.839020,22.108240,0.073295
29,1,31,16,31,-358.033333,1.104897,1.790302,0.011953,1.716114,0.009850,1.363433,0.007027,6.214381,0.007443,0.033921,823644.000000,13.092801,21.409711,-0.024686
29,1,31,16,32,-352.150000,1.077507,1.916202,0.008378,1.815565,0.007269,1.419803,0.005658,6.486515,0.005714,0.026098,901797.000000,13.281859,21.507578,0.128083
29,1,31,16,33,-346.266667,1.069573,1.979211,0.006820,1.871410,0.006272,1.457961,0.005366,6.650474,0.005169,0.023574,992054.000000,13.476458,21.526105,0.101786
29,1,31,16,34,-340.383333,1.057090,2.075020,0.007102,1.953679,0.006224,1.511864,0.004977,6.891033,0.005105,0.023265,969891.000000,13.454610,21.485086,-0.064520
29,1,31,16,35,-334.500000,1.044635,2.152602,0.006298,2.014496,0.004183,1.546498,0.001726,7.064446,0.003094,0.014128,973692.000000,13.649628,21.509861,-0.047066
29,1,31,16,36,-328.616667,1.018259,2.234540,0.008900,2.052831,0.005379,1.543275,0.001358,7.148195,0.003897,0.018048,1041602.000000,13.867558,21.510376,-0.033639
