fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
30,7,34,26,31,-375.816667,0.843384,2.012758,0.017919,1.544882,0.032568,0.967377,0.048052,5.332942,0.032037,0.176273,158794.000000,14.159249,52.345905,-0.027314
30,7,34,26,32,-370.516667,0.901020,2.203907,0.014023,1.811542,0.021772,1.213743,0.028966,6.238461,0.021157,0.108706,204187.000000,14.209629,52.381394,-0.066989
30,7,34,26,33,-365.200000,0.915713,2.340878,0.012138,1.963622,0.014842,1.340632,0.017176,6.734230,0.013901,0.069801,252273.000000,14.296141,52.347131,-0.079736
30,7,34,26,34,-359.900000,0.918806,2.505552,0.011390,2.120949,0.011497,1.458206,0.011221,7.232313,0.010460,0.051862,247087.000000,14.341398,52.317993,-0.092057
30,7,34,26,35,-354.583333,0.907472,2.643866,0.010152,2.222508,0.006270,1.514353,0.002055,7.537415,0.005094,0.025348,266504.000000,14.428648,52.374537,-0.099111
30,7,34,26,36,-349.283333,0.871484,2.790508,0.012807,2.268896,0.009139,1.491252,0.004869,7.639986,0.007837,0.040134,271997.000000,14.551280,52.368577,-0.083698
30,7,34,26,37,-343.966667,0.860514,3.023270,0.014977,2.442657,0.014300,1.591441,0.013193,8.173062,0.013204,0.067894,298520.000000,14.746345,52.400319,-0.073569
30,7,34,26,38,-338.650000,0.854883,3.271978,0.016038,2.640323,0.018246,1.714514,0.020149,8.787534,0.017348,0.089022,306277.000000,14.850247,52.432579,-0.066176
30,7,34,26,39,-333.333333,0.870520,3.581251,0.016243,2.954926,0.020025,1.958781,0.023455,9.794080,0.019330,0.096768,343769.000000,15.041527,52.439678,-0.079461
30,7,35,26,31,-375.816667,0.904239,1.844488,0.024079,1.492389,0.030217,0.990931,0.035643,5.239730,0.027724,0.146288,145034.000000,16.079120,52.173042,-0.087057
30,7,35,26,32,-370.516667,0.919730,2.079876,0.019490,1.731392,0.025029,1.178128,0.030031,6.009628,0.023390,0.119252,174406.000000,16.350206,52.193735,0.006086
30,7,35,26,33,-365.200000,0.941990,2.274851,0.016078,1.952461,0.019591,1.366557,0.022561,6.732076,0.018266,0.089935,222748.000000,16.636208,52.173303,-0.031264
30,7,35,26,34,-359.900000,0.943393,2.468187,0.014968,2.137477,0.015976,1.505446,0.016481,7.315106,0.014615,0.070981,277582.000000,16.730883,52.266294,-0.170064
30,7,35,26,35,-354.583333,0.938930,2.667063,0.013018,2.314995,0.012604,1.629968,0.011753,7.867133,0.011416,0.055074,306365.000000,17.012553,52.299767,-0.153552
30,7,35,26,36,-349.283333,0.927801,2.836805,0.013629,2.447258,0.012350,1.708823,0.010614,8.268641,0.011140,0.053877,297240.000000,17.306118,52.312006,-0.140546
30,7,35,26,37,-343.966667,0.914847,3.077535,0.014834,2.635864,0.013683,1.822519,0.012077,8.845074,0.012510,0.060778,332668.000000,17.716412,52.329798,-0.132229
30,7,35,26,38,-338.650000,0.904965,3.322244,0.015556,2.830763,0.016080,1.942874,0.016213,9.445240,0.015069,0.073337,338878.000000,18.071348,52.319323,-0.120939
30,7,35,26,39,-333.333333,0.909057,3.627089,0.016209,3.119888,0.018749,2.157459,0.020980,10.358558,0.017917,0.086118,370116.000000,18.602606,52.270360,-0.116543
30,7,35,26,40,-328.016667,0.920788,3.947389,0.015558,3.452759,0.017795,2.424184,0.019721,11.418777,0.017060,0.080319,384148.000000,19.125975,52.268418,-0.100823
30,7,35,26,41,-322.716667,0.924391,4.279101,0.014626,3.772185,0.015977,2.665004,0.017050,12.426763,0.015305,0.071216,403640.000000,19.752559,52.245098,-0.088539
30,7,36,27,33,-365.200000,1.021074,2.277132,0.009211,2.101377,0.010871,1.585926,0.012222,7.304578,0.009963,0.045781,258283.000000,18.940990,52.150785,-0.083584
30,7,36,27,34,-359.900000,1.024955,2.388293,0.010424,2.222446,0.011181,1.688656,0.011549,7.690281,0.010103,0.045974,286126.000000,19.174044,52.141094,-0.075977
30,7,36,27,35,-354.583333,1.018188,2.541445,0.011480,2.365189,0.011479,1.792969,0.011047,8.129400,0.010286,0.046604,311683.000000,19.547234,52.156713,-0.130554
30,7,36,27,36,-349.283333,1.012022,2.698045,0.012955,2.510687,0.013311,1.898939,0.013222,8.578056,0.012100,0.054620,326161.000000,20.109460,52.146384,-0.133328
30,7,36,27,37,-343.966667,1.008899,2.912520,0.014272,2.720000,0.015540,2.059530,0.016386,9.231375,0.014396,0.064578,370771.000000,20.767539,52.163018,-0.113704
30,7,36,27,38,-338.650000,1.012811,3.140047,0.015049,2.960140,0.017765,2.257792,0.020124,9.991130,0.016761,0.074234,388164.000000,21.383454,52.138008,-0.117549
30,7,36,27,39,-333.333333,1.026430,3.415001,0.016126,3.279164,0.019231,2.542676,0.021958,11.012097,0.018268,0.079184,427413.000000,22.175817,52.074318,-0.098736
30,7,36,27,40,-328.016667,1.036381,3.725642,0.016782,3.630685,0.020079,2.851472,0.023037,12.130273,0.019158,0.081439,454430.000000,22.979668,52.104379,-0.082246
30,7,36,27,41,-322.716667,1.051928,4.078808,0.017165,4.053143,0.019710,3.240088,0.021875,13.479352,0.018809,0.078192,496650.000000,24.000925,52.021182,-0.070948
30,7,36,27,42,-317.400000,1.055725,4.468955,0.017232,4.478802,0.018486,3.603939,0.019377,14.821996,0.017587,0.072390,581824.000000,24.930016,51.990041,-0.058520
30,7,36,27,43,-312.083333,1.056195,4.897681,0.016465,4.933510,0.017336,3.982641,0.017885,16.251171,0.016541,0.067551,651495.000000,25.739514,51.997640,-0.055517
30,7,43,34,40,-328.016667,0.837653,1.972943,0.015409,1.502064,0.024800,0.933386,0.034331,5.191927,0.024022,0.133362,160323.000000,16.214327,52.400289,-0.079206
30,7,43,34,41,-322.716667,0.873000,2.134073,0.014069,1.699492,0.019954,1.103218,0.025407,5.852932,0.019107,0.101334,173115.000000,16.588340,52.377064,-0.067382
30,7,43,34,42,-317.400000,0.886052,2.291703,0.013752,1.862087,0.018008,1.230965,0.021942,6.379220,0.017055,0.088491,207796.000000,16.890799,52.416217,-0.149738
30,7,43,34,43,-312.083333,0.903652,2.469192,0.013033,2.056049,0.016842,1.390421,0.020315,7.009805,0.015991,0.080590,237952.000000,16.943501,52.483206,-0.171248
30,7,43,34,44,-306.783333,0.914945,2.633355,0.012909,2.229727,0.015414,1.530851,0.017566,7.569278,0.014508,0.071708,259686.000000,17.234047,52.455888,-0.146059
30,7,43,34,45,-301.466667,0.919541,2.830096,0.014039,2.420931,0.015614,1.675905,0.016803,8.175646,0.014608,0.071238,279148.000000,17.478949,52.527169,-0.146281
30,7,43,34,46,-296.166667,0.920722,3.055186,0.015121,2.631054,0.018206,1.829818,0.020994,8.837231,0.017292,0.083483,307451.000000,17.711264,52.511375,-0.148055
30,7,43,34,47,-290.850000,0.939241,3.320555,0.015991,2.929486,0.019584,2.083752,0.022820,9.798004,0.018735,0.088061,370766.000000,18.123936,52.498911,-0.124950
30,7,43,34,48,-285.550000,0.948713,3.618907,0.017078,3.240150,0.020261,2.334665,0.023111,10.786041,0.019374,0.089617,403799.000000,18.530233,52.467266,-0.119090
30,7,43,34,49,-280.216667,0.961881,3.977730,0.016914,3.627551,0.020024,2.657480,0.022776,12.020059,0.019249,0.087446,441987.000000,19.006271,52.473726,-0.109593
30,7,53,43,50,-274.916667,0.907445,2.105311,0.013517,1.733739,0.023475,1.165964,0.033737,6.001869,0.022974,0.118377,196492.000000,20.568692,52.352041,-0.034286
30,7,53,43,51,-269.600000,0.950010,2.256615,0.014963,1.950124,0.022799,1.375103,0.030286,6.734964,0.022006,0.107889,228487.000000,21.226986,52.332878,-0.082971
30,7,53,43,52,-264.283333,0.978800,2.464349,0.015690,2.206506,0.022006,1.608801,0.027977,7.577851,0.021045,0.099227,253265.000000,21.761798,52.324680,-0.089067
30,7,53,43,53,-258.966667,1.005937,2.667750,0.017310,2.466431,0.021028,1.853710,0.024195,8.430744,0.019745,0.089748,311388.000000,22.454848,52.307881,-0.074773
