fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
27,5,45,34,40,-328.500000,1.077661,1.623088,0.019174,1.499911,0.020717,1.152805,0.021228,5.495083,0.017277,0.082208,170793.000000,15.519358,38.757990,-0.177618
27,5,45,34,41,-323.200000,1.067822,1.788034,0.016976,1.664604,0.016574,1.282505,0.015278,5.998252,0.013632,0.063737,177041.000000,15.992539,38.777272,-0.170037
27,5,45,34,42,-317.883333,1.041194,1.945334,0.015233,1.792823,0.013336,1.360828,0.010605,6.363202,0.010771,0.050429,208797.000000,16.435634,38.791520,-0.114455
27,5,45,34,43,-312.566667,1.018139,2.103138,0.014989,1.918830,0.015732,1.435963,0.015831,6.727053,0.013800,0.064629,233035.000000,16.928365,38.743239,-0.145190
27,5,45,34,44,-307.266667,1.025957,2.280014,0.013622,2.113309,0.016747,1.602168,0.019442,7.348800,0.015486,0.071010,212028.000000,17.338438,38.738964,-0.086709
27,5,45,34,45,-301.950000,1.038226,2.432885,0.011934,2.294562,0.014249,1.766674,0.016166,7.935298,0.013182,0.059190,253040.000000,17.930069,38.707520,-0.094175
27,5,45,34,46,-296.650000,1.040346,2.588263,0.011856,2.460421,0.014998,1.905374,0.017857,8.459330,0.014070,0.062347,301814.000000,18.514853,38.674424,-0.102915
27,5,45,34,47,-291.350000,1.061380,2.758170,0.011709,2.685711,0.015463,2.127326,0.018909,9.196906,0.014682,0.063453,354011.000000,19.055265,38.763009,-0.022426
27,5,45,34,48,-286.033333,1.074329,2.931130,0.012113,2.901309,0.013997,2.332425,0.015511,9.892870,0.013055,0.055440,393907.000000,19.528995,38.764772,-0.032937
27,5,45,34,49,-280.716667,1.072996,3.135699,0.012522,3.117516,0.011846,2.512022,0.010762,10.570177,0.010729,0.045203,420292.000000,20.050339,38.696668,-0.023098
27,5,45,34,50,-275.400000,1.055005,3.348660,0.013346,3.293993,0.013242,2.619898,0.012722,11.098785,0.012169,0.051617,438235.000000,20.750682,38.698685,-0.040677
27,5,45,34,51,-270.083333,1.058381,3.610923,0.013661,3.581343,0.015091,2.866438,0.016177,12.006330,0.014217,0.059622,474385.000000,21.651376,38.662309,-0.024660
27,5,46,34,40,-328.500000,1.016798,1.811559,0.018477,1.620117,0.023658,1.195781,0.028237,5.786780,0.021470,0.103717,180569.000000,17.224011,38.552318,-0.137293
27,5,46,34,41,-323.200000,1.031488,1.988963,0.017501,1.823262,0.020477,1.374737,0.022734,6.445266,0.018436,0.086419,193537.000000,17.825176,38.574491,-0.129606
